Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_011
Test Start Time,01:25:19 PM
Test Start Date,07/20/2011
Test Length [D:H:M],0:2:0
Test Interval [M:S],0:1
Mass Average [mg/m3],0.015
Mass Minimum [mg/m3],0.005
Mass Maximum [mg/m3],0.504
Mass TWA [mg/m3],0.004
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,7200

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.017,,
2,0.017,,
3,0.018,,
4,0.019,,
5,0.019,,
6,0.020,,
7,0.019,,
8,0.017,,
9,0.017,,
10,0.024,,
11,0.043,,
12,0.018,,
13,0.018,,
14,0.017,,
15,0.017,,
16,0.018,,
17,0.018,,
18,0.018,,
19,0.019,,
20,0.018,,
21,0.018,,
22,0.018,,
23,0.018,,
24,0.019,,
25,0.018,,
26,0.018,,
27,0.018,,
28,0.018,,
29,0.019,,
30,0.018,,
31,0.018,,
32,0.020,,
33,0.019,,
34,0.017,,
35,0.016,,
36,0.018,,
37,0.017,,
38,0.018,,
39,0.019,,
40,0.018,,
41,0.018,,
42,0.017,,
43,0.017,,
44,0.017,,
45,0.017,,
46,0.017,,
47,0.017,,
48,0.019,,
49,0.018,,
50,0.016,,
51,0.017,,
52,0.018,,
53,0.019,,
54,0.019,,
55,0.019,,
56,0.018,,
57,0.018,,
58,0.019,,
59,0.019,,
60,0.020,,
61,0.019,,
62,0.019,,
63,0.019,,
64,0.018,,
65,0.018,,
66,0.018,,
67,0.019,,
68,0.019,,
69,0.020,,
70,0.019,,
71,0.019,,
72,0.019,,
73,0.020,,
74,0.019,,
75,0.019,,
76,0.019,,
77,0.019,,
78,0.019,,
79,0.019,,
80,0.019,,
81,0.019,,
82,0.019,,
83,0.018,,
84,0.018,,
85,0.018,,
86,0.018,,
87,0.018,,
88,0.017,,
89,0.017,,
90,0.018,,
91,0.017,,
92,0.016,,
93,0.017,,
94,0.018,,
95,0.018,,
96,0.018,,
97,0.019,,
98,0.020,,
99,0.022,,
100,0.019,,
101,0.019,,
102,0.021,,
103,0.022,,
104,0.021,,
105,0.019,,
106,0.020,,
107,0.020,,
108,0.020,,
109,0.021,,
110,0.021,,
111,0.021,,
112,0.021,,
113,0.023,,
114,0.022,,
115,0.022,,
116,0.020,,
117,0.021,,
118,0.021,,
119,0.020,,
120,0.021,,
121,0.022,,
122,0.021,,
123,0.022,,
124,0.022,,
125,0.023,,
126,0.022,,
127,0.021,,
128,0.022,,
129,0.021,,
130,0.022,,
131,0.022,,
132,0.023,,
133,0.024,,
134,0.023,,
135,0.022,,
136,0.023,,
137,0.023,,
138,0.021,,
139,0.021,,
140,0.022,,
141,0.022,,
142,0.022,,
143,0.021,,
144,0.022,,
145,0.022,,
146,0.022,,
147,0.023,,
148,0.022,,
149,0.022,,
150,0.022,,
151,0.023,,
152,0.024,,
153,0.023,,
154,0.022,,
155,0.022,,
156,0.021,,
157,0.021,,
158,0.023,,
159,0.023,,
160,0.021,,
161,0.022,,
162,0.022,,
163,0.022,,
164,0.021,,
165,0.022,,
166,0.023,,
167,0.023,,
168,0.022,,
169,0.021,,
170,0.022,,
171,0.023,,
172,0.023,,
173,0.022,,
174,0.022,,
175,0.023,,
176,0.021,,
177,0.020,,
178,0.022,,
179,0.021,,
180,0.021,,
181,0.021,,
182,0.022,,
183,0.021,,
184,0.021,,
185,0.023,,
186,0.024,,
187,0.021,,
188,0.021,,
189,0.023,,
190,0.023,,
191,0.023,,
192,0.021,,
193,0.019,,
194,0.021,,
195,0.022,,
196,0.022,,
197,0.021,,
198,0.021,,
199,0.021,,
200,0.021,,
201,0.022,,
202,0.023,,
203,0.021,,
204,0.021,,
205,0.022,,
206,0.023,,
207,0.024,,
208,0.025,,
209,0.024,,
210,0.026,,
211,0.027,,
212,0.029,,
213,0.030,,
214,0.028,,
215,0.025,,
216,0.021,,
217,0.021,,
218,0.021,,
219,0.021,,
220,0.021,,
221,0.022,,
222,0.022,,
223,0.022,,
224,0.022,,
225,0.023,,
226,0.023,,
227,0.021,,
228,0.021,,
229,0.021,,
230,0.022,,
231,0.024,,
232,0.024,,
233,0.025,,
234,0.020,,
235,0.021,,
236,0.022,,
237,0.023,,
238,0.022,,
239,0.022,,
240,0.021,,
241,0.021,,
242,0.022,,
243,0.023,,
244,0.021,,
245,0.021,,
246,0.020,,
247,0.021,,
248,0.021,,
249,0.020,,
250,0.021,,
251,0.022,,
252,0.022,,
253,0.022,,
254,0.021,,
255,0.022,,
256,0.022,,
257,0.021,,
258,0.020,,
259,0.021,,
260,0.022,,
261,0.024,,
262,0.024,,
263,0.022,,
264,0.021,,
265,0.022,,
266,0.022,,
267,0.021,,
268,0.021,,
269,0.021,,
270,0.022,,
271,0.022,,
272,0.022,,
273,0.022,,
274,0.022,,
