Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_004
Test Start Time,04:13:34 PM
Test Start Date,04/27/2011
Test Length [D:H:M],0:0:51
Test Interval [M:S],0:1
Mass Average [mg/m3],0.011
Mass Minimum [mg/m3],0.007
Mass Maximum [mg/m3],0.046
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3060

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.011,,
2,0.010,,
3,0.010,,
4,0.011,,
5,0.011,,
6,0.009,,
7,0.010,,
8,0.011,,
9,0.010,,
10,0.009,,
11,0.011,,
12,0.010,,
13,0.011,,
14,0.010,,
15,0.011,,
16,0.011,,
17,0.009,,
18,0.009,,
19,0.011,,
20,0.011,,
21,0.009,,
22,0.010,,
23,0.009,,
24,0.009,,
25,0.008,,
26,0.009,,
27,0.011,,
28,0.010,,
29,0.010,,
30,0.008,,
31,0.009,,
32,0.011,,
33,0.012,,
34,0.011,,
35,0.010,,
36,0.010,,
37,0.011,,
38,0.011,,
39,0.009,,
40,0.010,,
41,0.010,,
42,0.010,,
43,0.010,,
44,0.010,,
45,0.010,,
46,0.010,,
47,0.009,,
48,0.009,,
49,0.008,,
50,0.011,,
51,0.010,,
52,0.010,,
53,0.009,,
54,0.010,,
55,0.010,,
56,0.010,,
57,0.010,,
58,0.010,,
59,0.010,,
60,0.010,,
61,0.010,,
62,0.011,,
63,0.010,,
64,0.009,,
65,0.010,,
66,0.009,,
67,0.009,,
68,0.010,,
69,0.010,,
70,0.009,,
71,0.011,,
72,0.011,,
73,0.011,,
74,0.010,,
75,0.010,,
76,0.011,,
77,0.010,,
78,0.009,,
79,0.010,,
80,0.010,,
81,0.010,,
82,0.010,,
83,0.009,,
84,0.009,,
85,0.010,,
86,0.010,,
87,0.008,,
88,0.009,,
89,0.009,,
90,0.008,,
91,0.009,,
92,0.010,,
93,0.009,,
94,0.009,,
95,0.009,,
96,0.009,,
97,0.010,,
98,0.010,,
99,0.010,,
100,0.010,,
101,0.010,,
102,0.010,,
103,0.011,,
104,0.011,,
105,0.011,,
106,0.010,,
107,0.009,,
108,0.010,,
109,0.011,,
110,0.011,,
111,0.011,,
112,0.010,,
113,0.010,,
114,0.010,,
115,0.009,,
116,0.009,,
117,0.010,,
118,0.010,,
119,0.011,,
120,0.009,,
121,0.009,,
122,0.010,,
123,0.010,,
124,0.010,,
125,0.011,,
126,0.011,,
127,0.011,,
128,0.011,,
129,0.011,,
130,0.010,,
131,0.009,,
132,0.011,,
133,0.011,,
134,0.009,,
135,0.010,,
136,0.009,,
137,0.010,,
138,0.010,,
139,0.013,,
140,0.014,,
141,0.010,,
142,0.010,,
143,0.010,,
144,0.010,,
145,0.011,,
146,0.012,,
147,0.011,,
148,0.011,,
149,0.009,,
150,0.009,,
151,0.010,,
152,0.010,,
153,0.011,,
154,0.010,,
155,0.009,,
156,0.012,,
157,0.014,,
158,0.010,,
159,0.010,,
160,0.011,,
161,0.012,,
162,0.010,,
163,0.010,,
164,0.011,,
165,0.012,,
166,0.011,,
167,0.009,,
168,0.009,,
169,0.010,,
170,0.010,,
171,0.011,,
172,0.011,,
173,0.010,,
174,0.009,,
175,0.010,,
176,0.010,,
177,0.010,,
178,0.011,,
179,0.011,,
180,0.010,,
181,0.011,,
182,0.010,,
183,0.010,,
184,0.013,,
185,0.014,,
186,0.011,,
187,0.010,,
188,0.010,,
189,0.011,,
190,0.011,,
191,0.012,,
192,0.011,,
193,0.011,,
194,0.012,,
195,0.012,,
196,0.011,,
197,0.010,,
198,0.010,,
199,0.010,,
200,0.011,,
201,0.011,,
202,0.011,,
203,0.010,,
204,0.009,,
205,0.009,,
206,0.010,,
207,0.010,,
208,0.010,,
209,0.011,,
210,0.010,,
211,0.010,,
212,0.011,,
213,0.011,,
214,0.010,,
215,0.009,,
216,0.009,,
217,0.010,,
218,0.010,,
219,0.009,,
220,0.009,,
221,0.010,,
222,0.010,,
223,0.010,,
224,0.009,,
225,0.010,,
226,0.010,,
