Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_005
Test Start Time,10:25:30 AM
Test Start Date,09/27/2011
Test Length [D:H:M],0:1:13
Test Interval [M:S],0:1
Mass Average [mg/m3],0.022
Mass Minimum [mg/m3],0.000
Mass Maximum [mg/m3],0.213
Mass TWA [mg/m3],0.003
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,4435

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.015,,
2,0.014,,
3,0.013,,
4,0.013,,
5,0.014,,
6,0.014,,
7,0.014,,
8,0.013,,
9,0.013,,
10,0.014,,
11,0.013,,
12,0.013,,
13,0.013,,
14,0.014,,
15,0.014,,
16,0.013,,
17,0.013,,
18,0.013,,
19,0.014,,
20,0.015,,
21,0.014,,
22,0.015,,
23,0.016,,
24,0.013,,
25,0.012,,
26,0.013,,
27,0.015,,
28,0.013,,
29,0.013,,
30,0.013,,
31,0.013,,
32,0.014,,
33,0.014,,
34,0.014,,
35,0.013,,
36,0.013,,
37,0.015,,
38,0.015,,
39,0.014,,
40,0.015,,
41,0.016,,
42,0.014,,
43,0.013,,
44,0.014,,
45,0.014,,
46,0.013,,
47,0.014,,
48,0.014,,
49,0.014,,
50,0.015,,
51,0.014,,
52,0.013,,
53,0.014,,
54,0.013,,
55,0.012,,
56,0.011,,
57,0.014,,
58,0.015,,
59,0.014,,
60,0.014,,
61,0.013,,
62,0.013,,
63,0.012,,
64,0.013,,
65,0.013,,
66,0.014,,
67,0.015,,
68,0.014,,
69,0.012,,
70,0.013,,
71,0.012,,
72,0.012,,
73,0.012,,
74,0.012,,
75,0.013,,
76,0.012,,
77,0.011,,
78,0.012,,
79,0.013,,
80,0.013,,
81,0.013,,
82,0.013,,
83,0.013,,
84,0.013,,
85,0.012,,
86,0.011,,
87,0.012,,
88,0.012,,
89,0.013,,
90,0.013,,
91,0.015,,
92,0.015,,
93,0.012,,
94,0.012,,
95,0.012,,
96,0.012,,
