Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_010
Test Start Time,12:03:46 PM
Test Start Date,10/27/2010
Test Length [D:H:M],0:2:0
Test Interval [M:S],0:1
Mass Average [mg/m3],0.023
Mass Minimum [mg/m3],0.010
Mass Maximum [mg/m3],32.0
Mass TWA [mg/m3],0.006
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,7200

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.011,,
2,0.010,,
3,0.010,,
4,0.012,,
5,0.013,,
6,0.013,,
7,0.011,,
8,0.011,,
9,0.012,,
10,0.011,,
11,0.011,,
12,0.011,,
13,0.011,,
14,0.014,,
15,0.015,,
16,0.013,,
17,0.011,,
18,0.011,,
19,0.012,,
20,0.011,,
21,0.012,,
22,0.011,,
23,0.012,,
24,0.013,,
25,0.012,,
26,0.012,,
27,0.012,,
28,0.013,,
29,0.013,,
30,0.012,,
31,0.012,,
32,0.011,,
33,0.012,,
34,0.012,,
35,0.012,,
36,0.012,,
37,0.012,,
38,0.011,,
39,0.012,,
40,0.011,,
41,0.012,,
42,0.011,,
43,0.011,,
44,0.012,,
45,0.011,,
46,0.011,,
47,0.012,,
48,0.012,,
49,0.012,,
50,0.012,,
51,0.012,,
52,0.011,,
53,0.012,,
54,0.012,,
55,0.012,,
56,0.012,,
57,0.011,,
58,0.012,,
59,0.013,,
60,0.012,,
61,0.012,,
62,0.012,,
63,0.012,,
64,0.011,,
65,0.011,,
66,0.011,,
67,0.011,,
68,0.012,,
69,0.013,,
70,0.012,,
71,0.012,,
72,0.013,,
73,0.012,,
74,0.012,,
75,0.012,,
76,0.012,,
77,0.012,,
78,0.012,,
79,0.013,,
80,0.012,,
81,0.012,,
82,0.013,,
83,0.012,,
84,0.013,,
85,0.012,,
86,0.011,,
87,0.012,,
88,0.013,,
89,0.012,,
90,0.012,,
91,0.011,,
92,0.012,,
93,0.012,,
94,0.011,,
95,0.012,,
96,0.013,,
97,0.012,,
98,0.011,,
99,0.011,,
100,0.012,,
101,0.012,,
102,0.012,,
103,0.012,,
104,0.012,,
105,0.012,,
106,0.012,,
107,0.011,,
108,0.012,,
109,0.012,,
110,0.013,,
111,0.013,,
112,0.013,,
113,0.013,,
114,0.013,,
115,0.012,,
116,0.013,,
117,0.013,,
118,0.013,,
119,0.012,,
120,0.012,,
121,0.012,,
122,0.012,,
123,0.012,,
124,0.012,,
125,0.012,,
126,0.012,,
127,0.012,,
128,0.012,,
129,0.012,,
130,0.012,,
131,0.012,,
132,0.012,,
133,0.012,,
134,0.012,,
135,0.011,,
136,0.012,,
137,0.013,,
138,0.012,,
139,0.012,,
140,0.013,,
141,0.012,,
142,0.012,,
143,0.013,,
144,0.013,,
145,0.011,,
146,0.012,,
147,0.012,,
148,0.012,,
149,0.013,,
150,0.013,,
151,0.013,,
152,0.012,,
153,0.012,,
154,0.014,,
155,0.013,,
156,0.012,,
157,0.013,,
158,0.013,,
159,0.013,,
160,0.012,,
161,0.012,,
162,0.012,,
163,0.012,,
164,0.012,,
165,0.012,,
166,0.012,,
167,0.012,,
168,0.012,,
169,0.012,,
170,0.014,,
171,0.014,,
172,0.012,,
173,0.013,,
174,0.014,,
175,0.013,,
176,0.012,,
177,0.013,,
178,0.013,,
179,0.013,,
180,0.012,,
181,0.012,,
182,0.012,,
183,0.012,,
184,0.012,,
185,0.012,,
186,0.012,,
187,0.012,,
188,0.012,,
189,0.013,,
190,0.013,,
191,0.013,,
192,0.011,,
193,0.011,,
194,0.011,,
195,0.013,,
196,0.012,,
197,0.012,,
198,0.015,,
199,0.015,,
200,0.012,,
201,0.013,,
202,0.013,,
203,0.013,,
204,0.012,,
205,0.012,,
206,0.013,,
207,0.013,,
208,0.012,,
209,0.012,,
210,0.012,,
211,0.012,,
212,0.012,,
213,0.013,,
214,0.013,,
215,0.014,,
216,0.014,,
217,0.012,,
218,0.012,,
219,0.013,,
220,0.013,,
221,0.012,,
222,0.012,,
223,0.013,,
224,0.013,,
225,0.012,,
226,0.012,,
