Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.4
Calibration Date,02/09/2010
Test Name,8530C_2-5_012
Test Start Time,02:05:05 PM
Test Start Date,10/27/2010
Test Length [D:H:M],0:2:0
Test Interval [M:S],0:1
Mass Average [mg/m3],0.014
Mass Minimum [mg/m3],0.009
Mass Maximum [mg/m3],0.169
Mass TWA [mg/m3],0.004
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,7200

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.012,,
2,0.013,,
3,0.013,,
4,0.013,,
5,0.012,,
6,0.011,,
7,0.020,,
8,0.029,,
9,0.024,,
10,0.029,,
11,0.035,,
12,0.026,,
13,0.015,,
14,0.011,,
15,0.011,,
16,0.014,,
17,0.021,,
18,0.020,,
19,0.020,,
20,0.016,,
21,0.012,,
22,0.012,,
23,0.011,,
24,0.010,,
25,0.010,,
26,0.009,,
27,0.010,,
28,0.010,,
29,0.010,,
30,0.010,,
31,0.011,,
32,0.011,,
33,0.011,,
34,0.011,,
35,0.011,,
36,0.011,,
37,0.010,,
38,0.009,,
39,0.011,,
40,0.012,,
41,0.012,,
42,0.011,,
43,0.011,,
44,0.011,,
45,0.011,,
46,0.011,,
47,0.010,,
48,0.011,,
49,0.010,,
50,0.010,,
51,0.010,,
52,0.010,,
53,0.010,,
54,0.011,,
55,0.012,,
56,0.010,,
57,0.010,,
58,0.010,,
59,0.010,,
60,0.010,,
61,0.011,,
62,0.011,,
63,0.010,,
64,0.010,,
65,0.011,,
66,0.010,,
67,0.009,,
68,0.009,,
69,0.011,,
70,0.011,,
71,0.009,,
72,0.010,,
73,0.011,,
74,0.010,,
75,0.011,,
76,0.011,,
77,0.010,,
78,0.010,,
79,0.010,,
80,0.011,,
81,0.010,,
82,0.011,,
83,0.012,,
84,0.011,,
85,0.011,,
86,0.010,,
87,0.011,,
88,0.010,,
89,0.012,,
90,0.011,,
91,0.010,,
92,0.011,,
93,0.011,,
94,0.010,,
95,0.010,,
96,0.012,,
97,0.013,,
98,0.013,,
99,0.014,,
100,0.012,,
101,0.011,,
102,0.010,,
103,0.011,,
104,0.012,,
105,0.012,,
106,0.011,,
107,0.010,,
108,0.011,,
109,0.011,,
110,0.011,,
111,0.011,,
112,0.012,,
113,0.011,,
114,0.011,,
115,0.013,,
116,0.012,,
117,0.012,,
118,0.011,,
119,0.012,,
120,0.014,,
121,0.015,,
122,0.012,,
123,0.013,,
124,0.013,,
125,0.015,,
126,0.014,,
127,0.015,,
128,0.013,,
129,0.014,,
130,0.013,,
131,0.013,,
132,0.014,,
133,0.015,,
134,0.013,,
135,0.014,,
136,0.013,,
137,0.012,,
138,0.012,,
139,0.015,,
140,0.016,,
141,0.012,,
142,0.012,,
143,0.012,,
144,0.012,,
145,0.011,,
146,0.012,,
147,0.011,,
148,0.012,,
149,0.012,,
150,0.012,,
151,0.012,,
152,0.011,,
153,0.010,,
154,0.010,,
155,0.010,,
156,0.011,,
157,0.011,,
158,0.011,,
159,0.010,,
160,0.010,,
161,0.011,,
162,0.011,,
163,0.010,,
164,0.012,,
165,0.011,,
166,0.010,,
167,0.010,,
168,0.010,,
169,0.011,,
170,0.010,,
171,0.012,,
172,0.012,,
173,0.011,,
174,0.011,,
175,0.014,,
176,0.014,,
177,0.013,,
178,0.012,,
179,0.014,,
180,0.016,,
181,0.015,,
182,0.015,,
183,0.015,,
184,0.014,,
185,0.014,,
186,0.014,,
187,0.013,,
188,0.013,,
189,0.014,,
190,0.013,,
191,0.012,,
192,0.015,,
193,0.015,,
194,0.012,,
195,0.013,,
196,0.016,,
197,0.015,,
198,0.014,,
199,0.016,,
200,0.016,,
201,0.014,,
202,0.014,,
203,0.015,,
204,0.014,,
205,0.016,,
206,0.016,,
207,0.017,,
208,0.014,,
209,0.013,,
210,0.013,,
211,0.012,,
212,0.013,,
213,0.014,,
214,0.012,,
215,0.019,,
216,0.020,,
217,0.013,,
218,0.014,,
219,0.014,,
220,0.014,,
221,0.014,,
222,0.017,,
223,0.016,,
224,0.013,,
225,0.013,,
226,0.013,,
227,0.014,,
228,0.013,,
229,0.013,,
230,0.014,,
231,0.015,,
232,0.012,,
233,0.011,,
234,0.012,,
235,0.013,,
236,0.011,,
237,0.014,,
238,0.014,,
239,0.013,,
240,0.014,,
241,0.013,,
242,0.013,,
243,0.012,,
244,0.012,,
245,0.012,,
246,0.014,,
247,0.014,,
248,0.012,,
249,0.013,,
250,0.013,,
251,0.016,,
252,0.018,,
253,0.015,,
254,0.015,,
255,0.014,,
256,0.014,,
257,0.014,,
258,0.015,,
259,0.015,,
260,0.014,,
261,0.015,,
262,0.014,,
263,0.015,,
264,0.014,,
265,0.014,,
266,0.013,,
267,0.012,,
268,0.013,,
269,0.012,,
270,0.012,,
271,0.013,,
272,0.013,,
273,0.012,,
274,0.012,,
275,0.013,,
276,0.012,,
277,0.013,,
278,0.014,,
279,0.013,,
280,0.013,,
281,0.013,,
282,0.013,,
283,0.013,,
284,0.013,,
285,0.011,,
286,0.012,,
287,0.012,,
288,0.011,,
289,0.012,,
290,0.012,,
291,0.012,,
292,0.012,,
293,0.011,,
294,0.011,,
295,0.013,,
296,0.013,,
297,0.010,,
298,0.010,,
299,0.011,,
300,0.012,,
301,0.011,,
302,0.011,,
303,0.012,,
304,0.012,,
305,0.013,,
306,0.013,,
307,0.012,,
308,0.012,,
309,0.012,,
310,0.012,,
311,0.011,,
312,0.011,,
313,0.011,,
314,0.012,,
315,0.011,,
316,0.012,,
317,0.013,,
318,0.012,,
319,0.012,,
320,0.014,,
321,0.015,,
322,0.012,,
323,0.011,,
324,0.011,,
325,0.012,,
326,0.014,,
327,0.012,,
328,0.011,,
329,0.011,,
330,0.010,,
331,0.012,,
332,0.014,,
333,0.015,,
334,0.011,,
335,0.013,,
336,0.014,,
337,0.011,,
338,0.011,,
339,0.011,,
340,0.011,,
341,0.011,,
342,0.011,,
343,0.011,,
344,0.011,,
345,0.012,,
346,0.012,,
347,0.010,,
348,0.011,,
349,0.011,,
350,0.011,,
351,0.012,,
352,0.011,,
353,0.013,,
354,0.013,,
355,0.012,,
356,0.011,,
357,0.011,,
358,0.012,,
359,0.012,,
360,0.011,,
361,0.012,,
362,0.010,,
363,0.011,,
364,0.012,,
365,0.011,,
366,0.012,,
367,0.011,,
368,0.013,,
369,0.014,,
370,0.013,,
371,0.013,,
372,0.013,,
373,0.012,,
374,0.016,,
375,0.018,,
376,0.016,,
377,0.014,,
378,0.015,,
379,0.017,,
380,0.015,,
381,0.015,,
382,0.016,,
383,0.017,,
384,0.019,,
385,0.021,,
386,0.018,,
387,0.018,,
388,0.017,,
389,0.016,,
390,0.015,,
391,0.013,,
392,0.011,,
393,0.012,,
394,0.012,,
395,0.015,,
396,0.013,,
397,0.011,,
398,0.012,,
399,0.011,,
400,0.012,,
401,0.013,,
402,0.012,,
403,0.015,,
404,0.016,,
405,0.014,,
406,0.014,,
407,0.016,,
408,0.016,,
409,0.014,,
410,0.015,,
411,0.014,,
412,0.017,,
413,0.016,,
414,0.015,,
415,0.018,,
416,0.016,,
417,0.015,,
418,0.017,,
419,0.017,,
420,0.014,,
421,0.015,,
422,0.016,,
423,0.018,,
424,0.017,,
425,0.017,,
426,0.018,,
427,0.015,,
428,0.014,,
429,0.019,,
430,0.020,,
431,0.018,,
432,0.017,,
433,0.013,,
434,0.014,,
435,0.013,,
436,0.015,,
437,0.014,,
438,0.012,,
439,0.016,,
440,0.017,,
441,0.018,,
442,0.023,,
443,0.020,,
444,0.023,,
445,0.024,,
446,0.022,,
447,0.020,,
448,0.017,,
449,0.020,,
450,0.021,,
451,0.016,,
452,0.014,,
453,0.015,,
454,0.015,,
455,0.013,,
456,0.013,,
457,0.014,,
458,0.013,,
459,0.017,,
460,0.019,,
461,0.016,,
462,0.017,,
463,0.017,,
464,0.017,,
465,0.017,,
466,0.016,,
467,0.014,,
468,0.015,,
469,0.014,,
470,0.014,,
471,0.014,,
472,0.014,,
473,0.015,,
474,0.017,,
475,0.017,,
476,0.013,,
477,0.013,,
478,0.013,,
479,0.013,,
480,0.014,,
481,0.017,,
482,0.017,,
483,0.038,,
484,0.042,,
485,0.017,,
486,0.017,,
487,0.014,,
488,0.014,,
489,0.014,,
490,0.015,,
491,0.014,,
492,0.015,,
493,0.014,,
494,0.013,,
495,0.013,,
496,0.014,,
497,0.014,,
498,0.015,,
499,0.018,,
500,0.018,,
501,0.014,,
502,0.013,,
503,0.013,,
504,0.014,,
505,0.014,,
506,0.016,,
507,0.015,,
508,0.014,,
509,0.016,,
510,0.017,,
511,0.017,,
512,0.016,,
513,0.016,,
514,0.019,,
515,0.018,,
516,0.016,,
517,0.015,,
518,0.017,,
519,0.018,,
520,0.019,,
521,0.014,,
522,0.015,,
523,0.016,,
524,0.014,,
525,0.014,,
526,0.014,,
527,0.014,,
528,0.014,,
529,0.011,,
530,0.012,,
531,0.013,,
532,0.013,,
533,0.014,,
534,0.013,,
535,0.013,,
536,0.014,,
537,0.013,,
538,0.014,,
539,0.016,,
540,0.015,,
541,0.014,,
542,0.012,,
543,0.014,,
544,0.016,,
545,0.017,,
546,0.013,,
