Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.4
Calibration Date,02/09/2010
Test Name,8530C_2-5_011
Test Start Time,12:03:44 PM
Test Start Date,10/27/2010
Test Length [D:H:M],0:2:0
Test Interval [M:S],0:1
Mass Average [mg/m3],0.017
Mass Minimum [mg/m3],0.007
Mass Maximum [mg/m3],19.0
Mass TWA [mg/m3],0.004
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,7200

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.012,,
2,0.012,,
3,0.010,,
4,0.010,,
5,0.010,,
6,0.009,,
7,0.009,,
8,0.010,,
9,0.010,,
10,0.010,,
11,0.010,,
12,0.009,,
13,0.010,,
14,0.010,,
15,0.010,,
16,0.011,,
17,0.011,,
18,0.010,,
19,0.009,,
20,0.009,,
21,0.010,,
22,0.011,,
23,0.012,,
24,0.011,,
25,0.012,,
26,0.012,,
27,0.011,,
28,0.010,,
29,0.009,,
30,0.010,,
31,0.011,,
32,0.011,,
33,0.010,,
34,0.010,,
35,0.010,,
36,0.010,,
37,0.010,,
38,0.010,,
39,0.010,,
40,0.010,,
41,0.011,,
42,0.010,,
43,0.010,,
44,0.010,,
45,0.011,,
46,0.009,,
47,0.010,,
48,0.010,,
49,0.010,,
50,0.009,,
51,0.009,,
52,0.009,,
53,0.010,,
54,0.010,,
55,0.010,,
56,0.010,,
57,0.010,,
58,0.010,,
59,0.011,,
60,0.011,,
61,0.010,,
62,0.012,,
63,0.013,,
64,0.010,,
65,0.011,,
66,0.010,,
67,0.010,,
68,0.012,,
69,0.015,,
70,0.017,,
71,0.014,,
72,0.011,,
73,0.010,,
74,0.010,,
75,0.010,,
76,0.009,,
77,0.009,,
78,0.010,,
79,0.010,,
80,0.010,,
81,0.011,,
82,0.010,,
83,0.010,,
84,0.011,,
85,0.010,,
86,0.010,,
87,0.011,,
88,0.011,,
89,0.010,,
90,0.012,,
91,0.011,,
92,0.010,,
93,0.010,,
94,0.010,,
95,0.009,,
96,0.010,,
97,0.010,,
98,0.010,,
99,0.010,,
100,0.010,,
101,0.010,,
102,0.011,,
103,0.011,,
104,0.010,,
105,0.010,,
106,0.011,,
107,0.011,,
108,0.011,,
109,0.010,,
110,0.010,,
111,0.012,,
112,0.011,,
113,0.011,,
114,0.011,,
115,0.009,,
116,0.011,,
117,0.011,,
118,0.011,,
119,0.012,,
120,0.010,,
121,0.010,,
122,0.010,,
123,0.010,,
124,0.010,,
125,0.010,,
126,0.011,,
127,0.011,,
128,0.010,,
129,0.011,,
130,0.010,,
131,0.011,,
132,0.011,,
133,0.010,,
134,0.010,,
135,0.010,,
136,0.011,,
137,0.014,,
138,0.013,,
139,0.011,,
140,0.011,,
141,0.010,,
142,0.009,,
143,0.009,,
144,0.010,,
145,0.010,,
146,0.010,,
147,0.010,,
148,0.010,,
149,0.010,,
150,0.010,,
151,0.010,,
152,0.010,,
153,0.010,,
154,0.012,,
155,0.011,,
156,0.011,,
157,0.010,,
158,0.011,,
159,0.011,,
160,0.009,,
161,0.010,,
162,0.010,,
163,0.011,,
164,0.010,,
165,0.010,,
166,0.011,,
167,0.011,,
168,0.012,,
169,0.011,,
170,0.010,,
171,0.011,,
172,0.011,,
173,0.011,,
174,0.011,,
175,0.011,,
176,0.011,,
177,0.011,,
178,0.010,,
179,0.010,,
180,0.010,,
181,0.010,,
182,0.011,,
183,0.011,,
184,0.011,,
185,0.011,,
186,0.011,,
187,0.011,,
188,0.011,,
189,0.010,,
190,0.009,,
191,0.009,,
192,0.011,,
193,0.011,,
194,0.010,,
195,0.010,,
196,0.010,,
197,0.010,,
198,0.010,,
199,0.010,,
200,0.011,,
201,0.012,,
202,0.011,,
203,0.011,,
204,0.012,,
205,0.012,,
206,0.012,,
207,0.011,,
208,0.010,,
209,0.011,,
210,0.010,,
211,0.009,,
212,0.010,,
213,0.011,,
214,0.012,,
215,0.010,,
216,0.010,,
217,0.010,,
218,0.011,,
219,0.011,,
220,0.010,,
221,0.011,,
222,0.010,,
223,0.011,,
224,0.010,,
225,0.011,,
226,0.011,,
227,0.010,,
228,0.010,,
