Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.4
Calibration Date,02/09/2010
Test Name,8530C_2-5_010
Test Start Time,09:56:09 AM
Test Start Date,10/27/2010
Test Length [D:H:M],0:2:0
Test Interval [M:S],0:1
Mass Average [mg/m3],0.010
Mass Minimum [mg/m3],0.004
Mass Maximum [mg/m3],0.041
Mass TWA [mg/m3],0.003
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,7200

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.014,,
2,0.013,,
3,0.013,,
4,0.013,,
5,0.013,,
6,0.013,,
7,0.013,,
8,0.014,,
9,0.013,,
10,0.012,,
11,0.012,,
12,0.012,,
13,0.012,,
14,0.012,,
15,0.012,,
16,0.013,,
17,0.013,,
18,0.012,,
19,0.012,,
20,0.013,,
21,0.012,,
22,0.012,,
23,0.011,,
24,0.012,,
25,0.011,,
26,0.011,,
27,0.011,,
28,0.010,,
29,0.011,,
30,0.011,,
31,0.012,,
32,0.011,,
33,0.011,,
34,0.012,,
35,0.013,,
36,0.013,,
37,0.012,,
38,0.012,,
39,0.011,,
40,0.011,,
41,0.011,,
42,0.011,,
43,0.013,,
44,0.013,,
45,0.012,,
46,0.011,,
47,0.011,,
48,0.013,,
49,0.013,,
50,0.011,,
51,0.011,,
52,0.011,,
53,0.011,,
54,0.012,,
55,0.012,,
56,0.011,,
57,0.012,,
58,0.011,,
59,0.011,,
60,0.011,,
61,0.011,,
62,0.013,,
63,0.011,,
64,0.011,,
65,0.012,,
66,0.012,,
67,0.012,,
68,0.013,,
69,0.012,,
70,0.012,,
71,0.010,,
72,0.011,,
73,0.012,,
74,0.012,,
75,0.012,,
76,0.012,,
77,0.011,,
78,0.011,,
79,0.011,,
80,0.012,,
81,0.011,,
82,0.011,,
83,0.011,,
84,0.011,,
85,0.011,,
86,0.011,,
87,0.011,,
88,0.012,,
89,0.013,,
90,0.012,,
91,0.012,,
92,0.011,,
93,0.011,,
94,0.011,,
95,0.010,,
96,0.011,,
97,0.011,,
98,0.013,,
99,0.013,,
100,0.013,,
101,0.012,,
102,0.012,,
103,0.011,,
104,0.011,,
105,0.011,,
106,0.012,,
107,0.012,,
108,0.011,,
109,0.011,,
110,0.011,,
111,0.011,,
112,0.011,,
113,0.011,,
114,0.012,,
115,0.012,,
116,0.011,,
117,0.013,,
118,0.011,,
119,0.012,,
120,0.011,,
121,0.011,,
122,0.011,,
123,0.011,,
124,0.011,,
125,0.011,,
126,0.011,,
127,0.010,,
128,0.012,,
129,0.012,,
130,0.011,,
131,0.010,,
132,0.010,,
133,0.011,,
134,0.012,,
135,0.011,,
136,0.011,,
137,0.011,,
138,0.011,,
139,0.011,,
140,0.011,,
141,0.011,,
142,0.011,,
143,0.011,,
144,0.011,,
145,0.011,,
146,0.011,,
147,0.011,,
148,0.011,,
149,0.011,,
150,0.010,,
151,0.011,,
152,0.012,,
153,0.011,,
154,0.011,,
155,0.011,,
156,0.010,,
157,0.011,,
158,0.011,,
159,0.012,,
160,0.011,,
161,0.010,,
162,0.012,,
163,0.012,,
164,0.013,,
165,0.014,,
166,0.010,,
167,0.010,,
168,0.011,,
169,0.010,,
170,0.011,,
171,0.010,,
172,0.010,,
173,0.010,,
174,0.012,,
175,0.011,,
176,0.010,,
177,0.010,,
178,0.010,,
179,0.010,,
180,0.012,,
181,0.011,,
182,0.010,,
183,0.010,,
184,0.010,,
185,0.010,,
186,0.010,,
187,0.010,,
188,0.010,,
189,0.011,,
190,0.012,,
191,0.011,,
192,0.011,,
193,0.010,,
194,0.010,,
195,0.010,,
196,0.010,,
197,0.011,,
198,0.011,,
199,0.011,,
200,0.012,,
201,0.010,,
202,0.011,,
203,0.011,,
204,0.010,,
205,0.010,,
206,0.009,,
207,0.009,,
