Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_010
Test Start Time,01:18:54 PM
Test Start Date,06/30/2011
Test Length [D:H:M],0:0:51
Test Interval [M:S],0:1
Mass Average [mg/m3],0.019
Mass Minimum [mg/m3],0.014
Mass Maximum [mg/m3],0.099
Mass TWA [mg/m3],0.002
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3081

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.014,,
2,0.015,,
3,0.016,,
4,0.017,,
5,0.015,,
6,0.016,,
7,0.017,,
8,0.016,,
9,0.015,,
10,0.015,,
11,0.016,,
12,0.016,,
13,0.016,,
14,0.016,,
15,0.016,,
16,0.016,,
17,0.015,,
18,0.016,,
19,0.017,,
20,0.016,,
21,0.015,,
22,0.015,,
23,0.016,,
24,0.016,,
25,0.016,,
26,0.015,,
27,0.015,,
28,0.016,,
29,0.015,,
30,0.017,,
31,0.016,,
32,0.016,,
33,0.016,,
34,0.016,,
35,0.016,,
36,0.015,,
37,0.015,,
38,0.016,,
39,0.016,,
40,0.016,,
41,0.017,,
42,0.016,,
43,0.016,,
44,0.016,,
45,0.016,,
46,0.016,,
47,0.016,,
48,0.016,,
49,0.017,,
50,0.017,,
51,0.017,,
52,0.016,,
53,0.014,,
54,0.015,,
55,0.016,,
56,0.016,,
57,0.015,,
58,0.015,,
59,0.014,,
60,0.015,,
61,0.015,,
62,0.015,,
63,0.016,,
64,0.017,,
65,0.015,,
66,0.016,,
67,0.017,,
68,0.016,,
69,0.015,,
70,0.015,,
71,0.015,,
72,0.016,,
73,0.016,,
74,0.017,,
75,0.017,,
76,0.017,,
77,0.017,,
78,0.017,,
79,0.016,,
80,0.016,,
81,0.015,,
82,0.016,,
83,0.017,,
84,0.017,,
85,0.016,,
86,0.016,,
87,0.020,,
88,0.020,,
89,0.016,,
90,0.016,,
91,0.016,,
92,0.016,,
93,0.016,,
94,0.016,,
95,0.016,,
96,0.016,,
97,0.017,,
98,0.019,,
99,0.019,,
100,0.017,,
101,0.018,,
102,0.018,,
103,0.017,,
104,0.017,,
105,0.017,,
106,0.017,,
107,0.016,,
108,0.016,,
109,0.017,,
110,0.018,,
111,0.018,,
112,0.017,,
113,0.016,,
114,0.016,,
115,0.017,,
116,0.017,,
117,0.016,,
118,0.018,,
119,0.018,,
120,0.017,,
121,0.016,,
122,0.015,,
