Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_016
Test Start Time,03:49:10 PM
Test Start Date,04/07/2011
Test Length [D:H:M],0:0:41
Test Interval [M:S],0:1
Mass Average [mg/m3],0.007
Mass Minimum [mg/m3],0.002
Mass Maximum [mg/m3],0.027
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,2491

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.007,,
2,0.008,,
3,0.010,,
4,0.010,,
5,0.009,,
6,0.008,,
7,0.008,,
8,0.009,,
9,0.008,,
10,0.009,,
11,0.009,,
12,0.008,,
13,0.008,,
14,0.008,,
15,0.009,,
16,0.009,,
17,0.008,,
18,0.008,,
19,0.008,,
20,0.009,,
21,0.008,,
22,0.007,,
23,0.008,,
24,0.009,,
25,0.009,,
26,0.010,,
27,0.011,,
28,0.010,,
29,0.010,,
30,0.008,,
31,0.009,,
32,0.009,,
33,0.008,,
34,0.010,,
35,0.009,,
36,0.008,,
37,0.008,,
38,0.008,,
39,0.009,,
40,0.009,,
41,0.007,,
42,0.007,,
43,0.007,,
44,0.009,,
45,0.009,,
46,0.009,,
47,0.010,,
48,0.009,,
49,0.008,,
50,0.007,,
51,0.008,,
52,0.009,,
53,0.010,,
54,0.010,,
55,0.008,,
56,0.010,,
57,0.011,,
58,0.009,,
59,0.008,,
60,0.008,,
61,0.009,,
62,0.009,,
63,0.010,,
64,0.009,,
65,0.007,,
66,0.008,,
67,0.009,,
68,0.008,,
69,0.008,,
70,0.009,,
71,0.010,,
72,0.010,,
73,0.010,,
74,0.008,,
75,0.010,,
76,0.011,,
77,0.011,,
78,0.010,,
79,0.009,,
80,0.009,,
81,0.009,,
82,0.009,,
83,0.008,,
84,0.009,,
85,0.009,,
86,0.009,,
87,0.008,,
88,0.010,,
89,0.011,,
90,0.012,,
91,0.012,,
92,0.011,,
93,0.011,,
94,0.010,,
95,0.010,,
96,0.011,,
97,0.011,,
98,0.012,,
99,0.012,,
100,0.010,,
101,0.010,,
102,0.009,,
103,0.010,,
104,0.009,,
105,0.009,,
106,0.010,,
107,0.009,,
108,0.009,,
109,0.010,,
110,0.010,,
111,0.010,,
112,0.009,,
113,0.010,,
114,0.010,,
115,0.010,,
116,0.009,,
117,0.008,,
118,0.009,,
119,0.009,,
120,0.010,,
121,0.010,,
122,0.011,,
123,0.008,,
124,0.009,,
125,0.009,,
126,0.008,,
127,0.010,,
128,0.009,,
129,0.009,,
130,0.011,,
131,0.011,,
132,0.009,,
133,0.010,,
134,0.012,,
135,0.011,,
136,0.012,,
137,0.010,,
138,0.009,,
139,0.010,,
140,0.010,,
141,0.008,,
142,0.008,,
143,0.008,,
144,0.009,,
145,0.009,,
146,0.011,,
147,0.011,,
148,0.010,,
149,0.012,,
150,0.014,,
151,0.011,,
152,0.009,,
153,0.010,,
154,0.010,,
155,0.010,,
156,0.009,,
157,0.009,,
158,0.008,,
159,0.009,,
160,0.009,,
161,0.010,,
162,0.010,,
163,0.009,,
164,0.010,,
165,0.008,,
166,0.008,,
167,0.009,,
168,0.009,,
169,0.009,,
170,0.009,,
171,0.009,,
172,0.009,,
173,0.010,,
174,0.009,,
175,0.009,,
176,0.010,,
177,0.009,,
178,0.008,,
179,0.009,,
180,0.008,,
181,0.011,,
182,0.010,,
183,0.009,,
184,0.010,,
185,0.009,,
186,0.011,,
187,0.011,,
188,0.010,,
189,0.011,,
190,0.012,,
191,0.011,,
192,0.011,,
193,0.012,,
194,0.013,,
195,0.013,,
196,0.013,,
197,0.015,,
198,0.016,,
199,0.016,,
200,0.017,,
201,0.017,,
202,0.016,,
203,0.020,,
204,0.021,,
205,0.023,,
206,0.021,,
207,0.020,,
208,0.019,,
209,0.015,,
210,0.014,,
211,0.013,,
212,0.013,,
213,0.012,,
214,0.011,,
215,0.010,,
216,0.012,,
217,0.014,,
218,0.014,,
219,0.013,,
220,0.012,,
221,0.010,,
222,0.010,,
223,0.012,,
224,0.015,,
225,0.015,,
226,0.013,,
227,0.012,,
228,0.011,,
229,0.012,,
230,0.012,,
231,0.013,,
232,0.014,,
233,0.014,,
234,0.013,,
235,0.013,,
236,0.011,,
237,0.011,,
238,0.011,,
239,0.010,,
240,0.010,,
241,0.011,,
242,0.012,,
243,0.012,,
244,0.010,,
245,0.011,,
246,0.010,,
247,0.009,,
248,0.011,,
249,0.012,,
250,0.012,,
251,0.009,,
252,0.011,,
253,0.009,,
254,0.008,,
255,0.011,,
256,0.010,,
257,0.010,,
258,0.009,,
259,0.009,,
260,0.008,,
261,0.008,,
262,0.009,,
263,0.009,,
264,0.009,,
265,0.009,,
266,0.008,,
267,0.009,,
268,0.010,,
269,0.009,,
270,0.009,,
271,0.010,,
272,0.009,,
273,0.010,,
274,0.008,,
275,0.009,,
276,0.009,,
277,0.008,,
278,0.008,,
279,0.008,,
280,0.009,,
281,0.012,,
282,0.009,,
283,0.009,,
284,0.009,,
285,0.008,,
286,0.009,,
287,0.009,,
288,0.009,,
289,0.011,,
290,0.013,,
291,0.010,,
292,0.009,,
293,0.010,,
294,0.012,,
295,0.010,,
296,0.009,,
297,0.009,,
298,0.008,,
299,0.008,,
300,0.008,,
301,0.010,,
302,0.010,,
303,0.009,,
304,0.008,,
305,0.009,,
306,0.011,,
307,0.010,,
308,0.009,,
309,0.009,,
310,0.009,,
311,0.009,,
312,0.008,,
313,0.007,,
314,0.008,,
315,0.009,,
316,0.009,,
317,0.009,,
318,0.010,,
319,0.008,,
320,0.007,,
321,0.008,,
322,0.008,,
323,0.008,,
324,0.009,,
325,0.009,,
326,0.010,,
327,0.010,,
328,0.011,,
329,0.010,,
330,0.008,,
331,0.009,,
332,0.008,,
333,0.008,,
334,0.009,,
335,0.009,,
336,0.008,,
337,0.008,,
338,0.009,,
339,0.010,,
340,0.010,,
341,0.010,,
342,0.007,,
343,0.007,,
344,0.008,,
345,0.008,,
346,0.007,,
347,0.008,,
348,0.009,,
349,0.008,,
350,0.007,,
351,0.008,,
352,0.009,,
353,0.009,,
354,0.010,,
355,0.009,,
356,0.008,,
357,0.007,,
358,0.007,,
359,0.007,,
360,0.007,,
361,0.007,,
362,0.008,,
363,0.007,,
364,0.007,,
365,0.008,,
366,0.007,,
367,0.007,,
368,0.007,,
369,0.006,,
370,0.007,,
371,0.008,,
372,0.009,,
373,0.009,,
374,0.008,,
375,0.007,,
376,0.006,,
377,0.006,,
378,0.007,,
379,0.008,,
380,0.008,,
381,0.007,,
382,0.007,,
383,0.008,,
384,0.009,,
385,0.009,,
386,0.007,,
387,0.008,,
388,0.008,,
389,0.008,,
390,0.009,,
391,0.008,,
392,0.006,,
393,0.007,,
394,0.007,,
395,0.007,,
396,0.008,,
397,0.009,,
398,0.010,,
399,0.009,,
400,0.008,,
401,0.008,,
402,0.006,,
403,0.006,,
404,0.006,,
405,0.008,,
406,0.006,,
407,0.007,,
408,0.006,,
409,0.006,,
410,0.007,,
411,0.007,,
412,0.007,,
413,0.008,,
414,0.008,,
415,0.008,,
416,0.007,,
417,0.007,,
418,0.007,,
419,0.008,,
420,0.008,,
421,0.008,,
422,0.008,,
423,0.007,,
424,0.008,,
425,0.007,,
426,0.007,,
427,0.007,,
428,0.007,,
429,0.006,,
430,0.006,,
431,0.007,,
432,0.006,,
433,0.005,,
434,0.006,,
435,0.006,,
436,0.006,,
437,0.006,,
438,0.005,,
439,0.006,,
440,0.007,,
441,0.007,,
442,0.006,,
443,0.008,,
444,0.008,,
445,0.006,,
446,0.007,,
447,0.007,,
448,0.007,,
449,0.006,,
450,0.008,,
451,0.010,,
452,0.009,,
453,0.008,,
454,0.007,,
455,0.006,,
456,0.006,,
457,0.007,,
458,0.007,,
459,0.007,,
460,0.006,,
461,0.006,,
462,0.006,,
463,0.005,,
464,0.007,,
465,0.006,,
466,0.006,,
467,0.006,,
468,0.006,,
469,0.007,,
470,0.007,,
471,0.007,,
472,0.007,,
473,0.007,,
474,0.007,,
475,0.006,,
476,0.006,,
477,0.006,,
478,0.006,,
479,0.006,,
480,0.006,,
481,0.006,,
482,0.005,,
483,0.007,,
484,0.007,,
485,0.007,,
486,0.007,,
487,0.007,,
488,0.006,,
489,0.005,,
490,0.006,,
491,0.006,,
492,0.007,,
493,0.006,,
494,0.005,,
495,0.008,,
496,0.009,,
497,0.006,,
498,0.006,,
499,0.007,,
500,0.007,,
501,0.006,,
502,0.005,,
503,0.006,,
504,0.007,,
505,0.008,,
506,0.010,,
507,0.010,,
508,0.006,,
509,0.006,,
510,0.006,,
511,0.006,,
512,0.006,,
513,0.005,,
514,0.006,,
515,0.006,,
516,0.006,,
517,0.007,,
518,0.006,,
519,0.007,,
520,0.007,,
521,0.007,,
522,0.007,,
523,0.007,,
524,0.007,,
525,0.007,,
526,0.006,,
527,0.007,,
528,0.006,,
529,0.007,,
530,0.007,,
531,0.007,,
532,0.007,,
533,0.007,,
534,0.008,,
535,0.008,,
536,0.008,,
537,0.007,,
538,0.007,,
539,0.006,,
540,0.007,,
541,0.007,,
542,0.007,,
543,0.007,,
544,0.006,,
545,0.007,,
546,0.009,,
547,0.010,,
548,0.008,,
549,0.008,,
550,0.008,,
551,0.008,,
552,0.007,,
553,0.007,,
554,0.008,,
555,0.007,,
556,0.007,,
557,0.008,,
558,0.008,,
559,0.006,,
560,0.006,,
561,0.006,,
562,0.007,,
563,0.007,,
564,0.007,,
565,0.007,,
566,0.006,,
567,0.007,,
568,0.008,,
569,0.006,,
570,0.006,,
571,0.007,,
572,0.006,,
573,0.005,,
574,0.008,,
575,0.008,,
576,0.006,,
577,0.007,,
578,0.007,,
579,0.007,,
580,0.007,,
581,0.007,,
582,0.007,,
583,0.007,,
584,0.007,,
585,0.007,,
586,0.006,,
587,0.007,,
588,0.006,,
589,0.006,,
590,0.008,,
591,0.008,,
592,0.007,,
593,0.007,,
594,0.007,,
595,0.007,,
596,0.007,,
597,0.007,,
598,0.008,,
599,0.009,,
