Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.10
Calibration Date,06/18/2012
Test Name,8530C_2-5_004
Test Start Time,02:54:42 PM
Test Start Date,07/17/2012
Test Length [D:H:M],0:2:0
Test Interval [M:S],0:1
Mass Average [mg/m3],0.009
Mass Minimum [mg/m3],0.000
Mass Maximum [mg/m3],3.26
Mass TWA [mg/m3],0.002
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,7200

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.003,,
2,0.004,,
3,0.005,,
4,0.004,,
5,0.004,,
6,0.004,,
7,0.004,,
8,0.004,,
9,0.004,,
10,0.004,,
11,0.003,,
12,0.003,,
13,0.004,,
14,0.005,,
15,0.004,,
16,0.004,,
17,0.004,,
18,0.004,,
19,0.005,,
20,0.005,,
21,0.004,,
22,0.004,,
23,0.003,,
24,0.004,,
25,0.004,,
26,0.003,,
27,0.003,,
28,0.004,,
29,0.004,,
30,0.005,,
31,0.005,,
32,0.004,,
33,0.004,,
34,0.004,,
35,0.004,,
36,0.003,,
37,0.004,,
38,0.004,,
39,0.005,,
40,0.004,,
41,0.004,,
42,0.005,,
43,0.005,,
44,0.003,,
45,0.003,,
46,0.004,,
47,0.003,,
48,0.004,,
49,0.004,,
50,0.005,,
51,0.004,,
52,0.005,,
53,0.004,,
54,0.005,,
55,0.004,,
56,0.004,,
57,0.004,,
58,0.004,,
59,0.005,,
60,0.005,,
61,0.004,,
62,0.004,,
63,0.004,,
64,0.004,,
65,0.004,,
66,0.004,,
67,0.004,,
68,0.005,,
69,0.005,,
70,0.004,,
71,0.004,,
72,0.004,,
73,0.004,,
74,0.004,,
75,0.004,,
76,0.004,,
77,0.003,,
78,0.004,,
79,0.005,,
80,0.004,,
81,0.004,,
82,0.003,,
83,0.003,,
84,0.004,,
85,0.006,,
86,0.006,,
87,0.004,,
88,0.004,,
89,0.004,,
90,0.004,,
91,0.004,,
92,0.004,,
93,0.004,,
94,0.004,,
95,0.004,,
96,0.004,,
97,0.004,,
98,0.003,,
99,0.004,,
100,0.007,,
101,0.006,,
102,0.004,,
103,0.004,,
104,0.004,,
105,0.004,,
106,0.003,,
107,0.003,,
108,0.003,,
109,0.003,,
110,0.003,,
111,0.003,,
112,0.003,,
113,0.004,,
114,0.005,,
115,0.004,,
116,0.004,,
117,0.003,,
118,0.004,,
119,0.004,,
120,0.003,,
121,0.003,,
122,0.003,,
123,0.003,,
124,0.003,,
125,0.004,,
126,0.004,,
127,0.003,,
128,0.003,,
129,0.004,,
130,0.003,,
131,0.004,,
132,0.004,,
133,0.003,,
134,0.005,,
135,0.005,,
136,0.004,,
137,0.004,,
138,0.004,,
139,0.004,,
140,0.004,,
141,0.004,,
142,0.004,,
143,0.003,,
144,0.004,,
145,0.004,,
146,0.004,,
147,0.004,,
148,0.004,,
149,0.004,,
150,0.004,,
151,0.004,,
152,0.004,,
153,0.006,,
154,0.005,,
155,0.004,,
156,0.004,,
157,0.004,,
158,0.004,,
159,0.004,,
160,0.004,,
161,0.003,,
162,0.004,,
163,0.004,,
164,0.004,,
165,0.005,,
166,0.004,,
167,0.003,,
168,0.004,,
169,0.003,,
170,0.003,,
171,0.003,,
172,0.003,,
173,0.003,,
174,0.003,,
175,0.003,,
176,0.004,,
177,0.004,,
178,0.005,,
179,0.004,,
180,0.003,,
181,0.003,,
182,0.004,,
183,0.003,,
184,0.003,,
185,0.004,,
186,0.004,,
187,0.004,,
188,0.003,,
189,0.004,,
190,0.004,,
191,0.004,,
192,0.003,,
193,0.003,,
194,0.004,,
195,0.004,,
196,0.004,,
197,0.004,,
198,0.003,,
199,0.005,,
200,0.004,,
201,0.004,,
202,0.016,,
203,0.018,,
204,0.006,,
205,0.006,,
206,0.005,,
207,0.004,,
208,0.004,,
209,0.004,,
210,0.004,,
211,0.005,,
212,0.005,,
213,0.003,,
214,0.003,,
215,0.004,,
216,0.006,,
217,0.006,,
218,0.006,,
219,0.007,,
220,0.007,,
221,0.006,,
222,0.005,,
223,0.005,,
224,0.008,,
225,0.009,,
226,0.006,,
227,0.006,,
228,0.005,,
229,0.006,,
230,0.006,,
231,0.006,,
232,0.006,,
233,0.007,,
234,0.008,,
235,0.008,,
236,0.007,,
237,0.007,,
238,0.006,,
239,0.005,,
240,0.005,,
241,0.005,,
242,0.004,,
243,0.003,,
244,0.004,,
245,0.005,,
246,0.005,,
247,0.005,,
248,0.005,,
249,0.005,,
250,0.004,,
251,0.004,,
252,0.004,,
253,0.004,,
254,0.004,,
255,0.004,,
256,0.005,,
257,0.005,,
258,0.005,,
259,0.005,,
260,0.004,,
261,0.004,,
262,0.004,,
263,0.005,,
264,0.005,,
265,0.005,,
266,0.005,,
267,0.004,,
268,0.005,,
269,0.004,,
270,0.004,,
271,0.004,,
272,0.004,,
273,0.004,,
274,0.004,,
275,0.006,,
276,0.006,,
277,0.004,,
278,0.004,,
279,0.004,,
280,0.004,,
281,0.004,,
282,0.004,,
283,0.004,,
284,0.004,,
285,0.004,,
286,0.005,,
287,0.004,,
288,0.004,,
289,0.004,,
290,0.004,,
291,0.005,,
292,0.004,,
293,0.004,,
294,0.004,,
295,0.004,,
296,0.004,,
297,0.003,,
298,0.004,,
299,0.005,,
300,0.005,,
301,0.004,,
302,0.006,,
303,0.007,,
304,0.004,,
305,0.004,,
306,0.005,,
307,0.004,,
308,0.004,,
309,0.005,,
310,0.004,,
311,0.004,,
312,0.004,,
313,0.004,,
314,0.004,,
315,0.005,,
316,0.005,,
317,0.004,,
318,0.004,,
319,0.005,,
320,0.004,,
321,0.005,,
322,0.005,,
323,0.004,,
324,0.003,,
325,0.004,,
326,0.004,,
327,0.004,,
328,0.005,,
329,0.005,,
330,0.004,,
331,0.004,,
332,0.004,,
333,0.004,,
334,0.005,,
335,0.005,,
336,0.006,,
337,0.005,,
338,0.005,,
339,0.005,,
340,0.005,,
341,0.006,,
342,0.007,,
343,0.005,,
344,0.005,,
345,0.004,,
346,0.005,,
347,0.006,,
348,0.006,,
349,0.006,,
350,0.005,,
351,0.005,,
352,0.005,,
353,0.005,,
354,0.005,,
355,0.005,,
356,0.005,,
357,0.005,,
358,0.004,,
359,0.005,,
360,0.005,,
361,0.005,,
362,0.005,,
363,0.005,,
364,0.006,,
365,0.005,,
366,0.004,,
367,0.005,,
368,0.005,,
369,0.006,,
370,0.005,,
371,0.005,,
372,0.005,,
373,0.005,,
374,0.005,,
375,0.005,,
376,0.007,,
377,0.006,,
378,0.005,,
379,0.005,,
380,0.005,,
381,0.005,,
382,0.006,,
383,0.006,,
384,0.005,,
385,0.004,,
386,0.005,,
387,0.005,,
388,0.005,,
389,0.006,,
390,0.006,,
391,0.005,,
392,0.005,,
393,0.005,,
394,0.004,,
395,0.004,,
396,0.006,,
397,0.007,,
398,0.007,,
399,0.006,,
400,0.006,,
401,0.005,,
402,0.006,,
403,0.007,,
404,0.006,,
405,0.008,,
406,0.008,,
407,0.005,,
408,0.006,,
409,0.007,,
410,0.007,,
411,0.007,,
412,0.008,,
413,0.006,,
414,0.006,,
415,0.005,,
416,0.005,,
417,0.005,,
418,0.006,,
419,0.006,,
420,0.006,,
421,0.006,,
422,0.008,,
423,0.010,,
424,0.008,,
425,0.007,,
426,0.006,,
427,0.006,,
428,0.007,,
429,0.008,,
430,0.008,,
431,0.007,,
432,0.007,,
433,0.008,,
434,0.008,,
435,0.007,,
436,0.007,,
437,0.007,,
438,0.008,,
439,0.008,,
440,0.010,,
441,0.008,,
442,0.007,,
443,0.006,,
444,0.006,,
445,0.006,,
446,0.006,,
447,0.006,,
448,0.007,,
449,0.008,,
