Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.10
Calibration Date,06/18/2012
Test Name,8530C_2-5_005
Test Start Time,04:58:50 PM
Test Start Date,07/17/2012
Test Length [D:H:M],0:0:24
Test Interval [M:S],0:1
Mass Average [mg/m3],0.007
Mass Minimum [mg/m3],0.000
Mass Maximum [mg/m3],0.026
Mass TWA [mg/m3],0.000
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,1488

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.002,,
2,0.002,,
3,0.001,,
4,0.001,,
5,0.002,,
6,0.002,,
7,0.002,,
8,0.002,,
9,0.002,,
10,0.002,,
11,0.002,,
12,0.002,,
13,0.004,,
14,0.003,,
15,0.002,,
16,0.002,,
17,0.002,,
18,0.008,,
19,0.011,,
20,0.002,,
21,0.003,,
22,0.003,,
23,0.002,,
24,0.001,,
25,0.001,,
26,0.002,,
27,0.002,,
28,0.001,,
29,0.001,,
30,0.000,,
31,0.000,,
32,0.001,,
33,0.002,,
34,0.001,,
35,0.001,,
36,0.001,,
37,0.001,,
38,0.002,,
39,0.002,,
40,0.001,,
41,0.002,,
42,0.001,,
43,0.001,,
44,0.002,,
45,0.003,,
46,0.004,,
47,0.001,,
48,0.001,,
49,0.000,,
50,0.000,,
51,0.000,,
52,0.001,,
53,0.001,,
54,0.001,,
55,0.000,,
56,0.000,,
57,0.001,,
58,0.002,,
59,0.001,,
60,0.001,,
61,0.001,,
62,0.000,,
63,0.000,,
64,0.000,,
65,0.000,,
66,0.000,,
67,0.001,,
68,0.002,,
69,0.001,,
70,0.000,,
71,0.000,,
72,0.001,,
73,0.001,,
74,0.000,,
75,0.000,,
76,0.000,,
77,0.000,,
78,0.000,,
79,0.000,,
80,0.000,,
81,0.000,,
82,0.000,,
83,0.000,,
84,0.000,,
85,0.000,,
86,0.000,,
87,0.000,,
88,0.000,,
89,0.000,,
90,0.000,,
91,0.000,,
92,0.000,,
93,0.001,,
94,0.001,,
95,0.001,,
96,0.001,,
97,0.000,,
98,0.000,,
99,0.000,,
100,0.001,,
101,0.001,,
102,0.001,,
103,0.001,,
104,0.001,,
105,0.001,,
106,0.001,,
107,0.001,,
108,0.001,,
109,0.001,,
110,0.001,,
111,0.001,,
112,0.001,,
113,0.001,,
114,0.002,,
115,0.002,,
116,0.001,,
117,0.001,,
118,0.001,,
119,0.002,,
120,0.001,,
121,0.001,,
122,0.001,,
123,0.001,,
124,0.001,,
125,0.001,,
126,0.001,,
127,0.001,,
128,0.001,,
129,0.002,,
130,0.004,,
131,0.004,,
132,0.002,,
133,0.002,,
134,0.001,,
135,0.002,,
136,0.002,,
137,0.004,,
138,0.006,,
139,0.004,,
140,0.004,,
141,0.004,,
142,0.005,,
143,0.005,,
144,0.004,,
145,0.004,,
146,0.003,,
147,0.003,,
148,0.003,,
149,0.004,,
150,0.003,,
151,0.002,,
152,0.002,,
153,0.001,,
154,0.001,,
155,0.001,,
156,0.002,,
157,0.002,,
158,0.001,,
159,0.002,,
160,0.002,,
161,0.002,,
162,0.002,,
163,0.002,,
164,0.001,,
165,0.002,,
166,0.002,,
167,0.002,,
168,0.003,,
169,0.002,,
170,0.002,,
171,0.002,,
172,0.002,,
173,0.001,,
174,0.002,,
175,0.005,,
176,0.007,,
177,0.004,,
178,0.004,,
179,0.005,,
180,0.008,,
181,0.011,,
182,0.010,,
183,0.010,,
184,0.011,,
185,0.013,,
186,0.015,,
187,0.021,,
188,0.019,,
189,0.015,,
190,0.014,,
191,0.015,,
192,0.017,,
193,0.014,,
194,0.013,,
195,0.015,,
196,0.016,,
197,0.018,,
198,0.019,,
199,0.018,,
200,0.017,,
201,0.018,,
202,0.017,,
203,0.016,,
204,0.015,,
205,0.016,,
206,0.017,,
207,0.019,,
208,0.019,,
209,0.017,,
210,0.017,,
211,0.018,,
212,0.016,,
213,0.016,,
214,0.020,,
215,0.018,,
216,0.016,,
217,0.018,,
218,0.020,,
219,0.017,,
220,0.015,,
221,0.015,,
222,0.018,,
223,0.016,,
224,0.017,,
225,0.019,,
226,0.020,,
227,0.015,,
228,0.015,,
229,0.020,,
230,0.016,,
231,0.015,,
232,0.016,,
233,0.019,,
234,0.018,,
235,0.017,,
236,0.018,,
237,0.016,,
238,0.014,,
239,0.016,,
240,0.019,,
241,0.018,,
242,0.018,,
243,0.018,,
244,0.016,,
245,0.015,,
246,0.015,,
247,0.014,,
248,0.016,,
249,0.017,,
250,0.016,,
