Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_003
Test Start Time,11:01:34 AM
Test Start Date,10/06/2011
Test Length [D:H:M],0:0:44
Test Interval [M:S],0:1
Mass Average [mg/m3],0.008
Mass Minimum [mg/m3],0.001
Mass Maximum [mg/m3],0.068
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,2682

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.009,,
2,0.009,,
3,0.010,,
4,0.011,,
5,0.013,,
6,0.014,,
7,0.014,,
8,0.015,,
9,0.014,,
10,0.012,,
11,0.011,,
12,0.011,,
13,0.014,,
14,0.016,,
15,0.017,,
16,0.018,,
17,0.016,,
18,0.013,,
19,0.012,,
20,0.014,,
21,0.015,,
22,0.016,,
23,0.016,,
24,0.016,,
25,0.016,,
26,0.012,,
27,0.011,,
28,0.013,,
29,0.015,,
30,0.014,,
31,0.014,,
32,0.016,,
33,0.013,,
34,0.013,,
35,0.013,,
36,0.006,,
37,0.007,,
38,0.007,,
39,0.005,,
40,0.004,,
41,0.004,,
42,0.004,,
43,0.005,,
44,0.005,,
45,0.006,,
46,0.006,,
47,0.005,,
48,0.003,,
49,0.003,,
50,0.004,,
51,0.005,,
52,0.005,,
53,0.006,,
54,0.006,,
55,0.007,,
56,0.006,,
57,0.005,,
58,0.004,,
59,0.005,,
60,0.005,,
61,0.005,,
62,0.005,,
63,0.005,,
64,0.004,,
65,0.005,,
66,0.005,,
67,0.005,,
68,0.005,,
69,0.005,,
70,0.005,,
71,0.006,,
72,0.004,,
73,0.004,,
74,0.004,,
75,0.004,,
76,0.005,,
77,0.006,,
78,0.006,,
79,0.004,,
80,0.004,,
81,0.004,,
82,0.005,,
83,0.004,,
84,0.005,,
85,0.005,,
86,0.004,,
87,0.004,,
88,0.005,,
89,0.006,,
90,0.006,,
91,0.008,,
92,0.005,,
93,0.006,,
94,0.005,,
95,0.005,,
96,0.005,,
97,0.005,,
98,0.005,,
99,0.006,,
100,0.005,,
101,0.005,,
102,0.006,,
103,0.005,,
104,0.005,,
105,0.005,,
106,0.005,,
107,0.005,,
108,0.005,,
109,0.005,,
110,0.005,,
111,0.005,,
112,0.005,,
113,0.005,,
114,0.004,,
115,0.004,,
116,0.004,,
117,0.005,,
118,0.005,,
119,0.006,,
120,0.006,,
121,0.006,,
122,0.005,,
123,0.005,,
124,0.005,,
125,0.005,,
126,0.005,,
127,0.005,,
128,0.004,,
129,0.005,,
130,0.005,,
131,0.004,,
132,0.004,,
133,0.005,,
134,0.005,,
135,0.005,,
136,0.006,,
137,0.006,,
138,0.006,,
139,0.005,,
140,0.006,,
141,0.005,,
142,0.005,,
143,0.005,,
144,0.005,,
145,0.006,,
146,0.007,,
147,0.006,,
148,0.004,,
149,0.005,,
150,0.005,,
151,0.006,,
152,0.006,,
153,0.005,,
154,0.005,,
155,0.005,,
156,0.007,,
157,0.006,,
158,0.006,,
159,0.006,,
160,0.005,,
161,0.005,,
162,0.005,,
163,0.005,,
164,0.005,,
165,0.005,,
166,0.007,,
167,0.006,,
168,0.005,,
169,0.005,,
170,0.005,,
171,0.005,,
172,0.006,,
173,0.006,,
174,0.005,,
175,0.006,,
176,0.006,,
177,0.005,,
178,0.005,,
179,0.005,,
180,0.005,,
181,0.005,,
182,0.005,,
183,0.006,,
184,0.006,,
185,0.006,,
186,0.006,,
187,0.006,,
188,0.006,,
189,0.005,,
190,0.006,,
191,0.006,,
192,0.007,,
193,0.006,,
194,0.006,,
195,0.006,,
196,0.007,,
197,0.006,,
198,0.006,,
199,0.006,,
200,0.005,,
201,0.005,,
202,0.004,,
203,0.006,,
204,0.006,,
205,0.007,,
206,0.007,,
207,0.006,,
208,0.006,,
209,0.006,,
210,0.006,,
211,0.006,,
212,0.005,,
213,0.005,,
214,0.006,,
215,0.006,,
216,0.006,,
217,0.006,,
218,0.006,,
219,0.007,,
220,0.006,,
221,0.007,,
222,0.007,,
223,0.007,,
224,0.007,,
225,0.007,,
226,0.006,,
227,0.006,,
228,0.006,,
229,0.006,,
230,0.006,,
231,0.005,,
232,0.005,,
233,0.006,,
234,0.006,,
235,0.006,,
236,0.005,,
237,0.005,,
238,0.005,,
239,0.006,,
240,0.006,,
241,0.006,,
242,0.006,,
243,0.006,,
244,0.007,,
245,0.008,,
246,0.006,,
247,0.006,,
248,0.006,,
249,0.005,,
250,0.005,,
251,0.005,,
252,0.006,,
253,0.007,,
254,0.006,,
255,0.005,,
256,0.005,,
257,0.006,,
258,0.007,,
259,0.006,,
260,0.007,,
261,0.008,,
262,0.005,,
263,0.006,,
264,0.006,,
265,0.006,,
266,0.006,,
267,0.006,,
268,0.006,,
269,0.006,,
270,0.005,,
271,0.007,,
272,0.007,,
273,0.006,,
274,0.006,,
275,0.006,,
276,0.006,,
277,0.007,,
278,0.006,,
279,0.006,,
280,0.006,,
281,0.005,,
282,0.005,,
283,0.008,,
284,0.007,,
285,0.006,,
286,0.005,,
287,0.006,,
288,0.005,,
289,0.005,,
290,0.006,,
291,0.005,,
292,0.006,,
293,0.005,,
294,0.006,,
295,0.006,,
296,0.006,,
297,0.006,,
298,0.005,,
299,0.005,,
300,0.005,,
301,0.006,,
302,0.007,,
303,0.006,,
304,0.006,,
305,0.006,,
306,0.006,,
307,0.006,,
308,0.006,,
309,0.006,,
310,0.006,,
311,0.005,,
312,0.006,,
313,0.006,,
314,0.006,,
315,0.007,,
316,0.006,,
317,0.007,,
318,0.005,,
319,0.005,,
320,0.005,,
321,0.006,,
322,0.006,,
323,0.007,,
324,0.006,,
325,0.006,,
326,0.006,,
327,0.006,,
328,0.006,,
329,0.005,,
330,0.005,,
331,0.007,,
332,0.007,,
333,0.007,,
334,0.006,,
335,0.005,,
336,0.005,,
337,0.006,,
338,0.006,,
339,0.008,,
340,0.008,,
341,0.007,,
342,0.006,,
343,0.007,,
344,0.006,,
345,0.007,,
346,0.007,,
347,0.006,,
348,0.008,,
349,0.007,,
350,0.006,,
351,0.005,,
352,0.005,,
353,0.006,,
354,0.006,,
355,0.005,,
356,0.005,,
357,0.006,,
358,0.005,,
359,0.006,,
360,0.006,,
361,0.006,,
362,0.005,,
363,0.005,,
364,0.005,,
365,0.006,,
366,0.006,,
367,0.006,,
368,0.006,,
369,0.006,,
370,0.006,,
371,0.005,,
372,0.006,,
373,0.007,,
374,0.006,,
375,0.005,,
376,0.005,,
377,0.006,,
378,0.006,,
379,0.006,,
380,0.005,,
381,0.006,,
382,0.006,,
383,0.007,,
384,0.006,,
385,0.006,,
386,0.006,,
387,0.005,,
388,0.005,,
389,0.005,,
390,0.005,,
391,0.005,,
392,0.005,,
393,0.005,,
394,0.005,,
395,0.006,,
396,0.005,,
397,0.005,,
398,0.005,,
399,0.006,,
400,0.007,,
401,0.006,,
402,0.005,,
403,0.006,,
404,0.006,,
405,0.006,,
406,0.005,,
407,0.006,,
408,0.006,,
409,0.005,,
410,0.005,,
411,0.006,,
412,0.006,,
413,0.008,,
414,0.009,,
415,0.005,,
416,0.005,,
417,0.006,,
418,0.006,,
419,0.006,,
420,0.006,,
421,0.006,,
422,0.006,,
423,0.006,,
424,0.005,,
425,0.006,,
426,0.006,,
427,0.005,,
428,0.006,,
429,0.006,,
430,0.006,,
431,0.005,,
432,0.005,,
433,0.006,,
434,0.005,,
435,0.006,,
436,0.006,,
437,0.006,,
438,0.007,,
439,0.006,,
440,0.006,,
441,0.006,,
442,0.007,,
443,0.006,,
444,0.006,,
445,0.005,,
446,0.005,,
447,0.005,,
448,0.006,,
449,0.006,,
450,0.005,,
451,0.004,,
452,0.004,,
453,0.004,,
454,0.005,,
455,0.005,,
456,0.005,,
457,0.005,,
458,0.006,,
459,0.006,,
460,0.006,,
461,0.005,,
462,0.006,,
463,0.006,,
464,0.006,,
465,0.005,,
466,0.006,,
467,0.006,,
468,0.007,,
469,0.007,,
470,0.008,,
471,0.007,,
472,0.007,,
473,0.009,,
474,0.009,,
475,0.013,,
476,0.013,,
477,0.007,,
478,0.019,,
479,0.025,,
480,0.005,,
481,0.005,,
482,0.006,,
483,0.006,,
484,0.006,,
485,0.006,,
486,0.006,,
487,0.006,,
488,0.006,,
489,0.006,,
490,0.006,,
491,0.006,,
492,0.005,,
493,0.005,,
494,0.005,,
495,0.006,,
496,0.006,,
497,0.006,,
498,0.006,,
499,0.007,,
500,0.007,,
501,0.007,,
502,0.007,,
503,0.006,,
504,0.006,,
505,0.005,,
506,0.005,,
507,0.006,,
508,0.005,,
509,0.005,,
510,0.006,,
511,0.006,,
512,0.005,,
513,0.006,,
514,0.006,,
515,0.006,,
516,0.005,,
517,0.006,,
518,0.007,,
519,0.006,,
520,0.006,,
521,0.007,,
522,0.006,,
523,0.006,,
524,0.006,,
525,0.006,,
526,0.007,,
527,0.007,,
528,0.006,,
529,0.006,,
530,0.006,,
531,0.006,,
532,0.007,,
533,0.006,,
534,0.006,,
535,0.007,,
536,0.007,,
537,0.006,,
538,0.006,,
539,0.007,,
540,0.007,,
541,0.007,,
542,0.006,,
543,0.006,,
544,0.006,,
545,0.006,,
546,0.006,,
547,0.006,,
548,0.006,,
549,0.007,,
550,0.008,,
551,0.007,,
552,0.006,,
553,0.007,,
554,0.007,,
555,0.006,,
556,0.007,,
557,0.007,,
558,0.008,,
559,0.009,,
560,0.008,,
561,0.008,,
562,0.008,,
563,0.007,,
564,0.007,,
565,0.005,,
566,0.005,,
567,0.006,,
568,0.007,,
569,0.007,,
570,0.006,,
571,0.006,,
572,0.006,,
573,0.006,,
574,0.006,,
575,0.007,,
576,0.007,,
577,0.006,,
578,0.006,,
579,0.007,,
580,0.007,,
581,0.006,,
582,0.006,,
583,0.006,,
584,0.006,,
585,0.007,,
586,0.006,,
587,0.005,,
588,0.006,,
589,0.007,,
590,0.007,,
591,0.005,,
592,0.005,,
593,0.006,,
594,0.005,,
595,0.005,,
596,0.006,,
597,0.006,,
598,0.006,,
599,0.006,,
600,0.005,,
601,0.004,,
602,0.005,,
603,0.006,,
604,0.006,,
605,0.005,,
606,0.006,,
607,0.010,,
608,0.010,,
609,0.007,,
610,0.007,,
611,0.006,,
612,0.006,,
613,0.005,,
614,0.006,,
615,0.006,,
616,0.006,,
617,0.007,,
618,0.007,,
619,0.006,,
620,0.006,,
621,0.007,,
622,0.008,,
623,0.009,,
624,0.006,,
625,0.005,,
626,0.007,,
