Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.10
Calibration Date,06/18/2012
Test Name,8530C_2-5_003
Test Start Time,11:24:34 AM
Test Start Date,08/23/2012
Test Length [D:H:M],0:0:54
Test Interval [M:S],0:1
Mass Average [mg/m3],0.025
Mass Minimum [mg/m3],0.014
Mass Maximum [mg/m3],0.057
Mass TWA [mg/m3],0.003
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3247

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.041,,
2,0.041,,
3,0.043,,
4,0.041,,
5,0.039,,
6,0.037,,
7,0.036,,
8,0.036,,
9,0.037,,
10,0.035,,
11,0.032,,
12,0.029,,
13,0.029,,
14,0.029,,
15,0.030,,
16,0.029,,
17,0.028,,
18,0.028,,
19,0.028,,
20,0.028,,
21,0.026,,
22,0.026,,
23,0.025,,
24,0.026,,
25,0.026,,
26,0.025,,
27,0.025,,
28,0.025,,
29,0.026,,
30,0.026,,
31,0.026,,
32,0.026,,
33,0.026,,
34,0.025,,
35,0.025,,
36,0.025,,
37,0.026,,
38,0.025,,
39,0.025,,
40,0.025,,
41,0.026,,
42,0.026,,
43,0.024,,
44,0.026,,
45,0.025,,
46,0.026,,
47,0.025,,
48,0.025,,
49,0.026,,
50,0.026,,
51,0.025,,
52,0.022,,
53,0.023,,
54,0.024,,
55,0.025,,
56,0.025,,
57,0.026,,
58,0.025,,
59,0.025,,
60,0.024,,
61,0.025,,
62,0.024,,
63,0.025,,
64,0.024,,
65,0.024,,
66,0.025,,
67,0.024,,
68,0.026,,
69,0.026,,
70,0.025,,
71,0.025,,
72,0.025,,
73,0.026,,
74,0.024,,
75,0.025,,
76,0.027,,
77,0.024,,
78,0.023,,
79,0.023,,
80,0.023,,
81,0.022,,
82,0.024,,
83,0.027,,
84,0.027,,
85,0.025,,
86,0.024,,
87,0.024,,
88,0.024,,
89,0.023,,
90,0.023,,
91,0.024,,
92,0.024,,
93,0.023,,
94,0.023,,
95,0.023,,
96,0.023,,
97,0.024,,
98,0.025,,
99,0.024,,
100,0.022,,
101,0.023,,
102,0.023,,
103,0.023,,
104,0.023,,
105,0.023,,
106,0.024,,
107,0.024,,
108,0.025,,
109,0.025,,
110,0.024,,
