Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_002
Test Start Time,02:13:58 PM
Test Start Date,04/18/2012
Test Length [D:H:M],0:0:30
Test Interval [M:S],0:1
Mass Average [mg/m3],0.014
Mass Minimum [mg/m3],0.010
Mass Maximum [mg/m3],0.030
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,1806

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.014,,
2,0.013,,
3,0.013,,
4,0.014,,
5,0.015,,
6,0.014,,
7,0.014,,
8,0.015,,
9,0.015,,
10,0.017,,
11,0.018,,
12,0.016,,
13,0.014,,
14,0.015,,
15,0.016,,
16,0.015,,
17,0.016,,
18,0.015,,
19,0.014,,
20,0.015,,
21,0.015,,
22,0.015,,
23,0.015,,
24,0.015,,
25,0.016,,
26,0.014,,
27,0.013,,
28,0.013,,
29,0.015,,
30,0.015,,
31,0.015,,
32,0.015,,
33,0.014,,
34,0.013,,
35,0.013,,
36,0.013,,
37,0.012,,
38,0.014,,
39,0.014,,
40,0.014,,
41,0.014,,
42,0.013,,
43,0.013,,
44,0.014,,
45,0.013,,
46,0.014,,
47,0.014,,
48,0.013,,
49,0.013,,
50,0.014,,
51,0.015,,
52,0.015,,
53,0.016,,
54,0.016,,
55,0.017,,
56,0.016,,
57,0.013,,
58,0.013,,
59,0.014,,
60,0.014,,
61,0.015,,
62,0.014,,
63,0.014,,
64,0.013,,
65,0.013,,
66,0.013,,
67,0.014,,
68,0.013,,
69,0.015,,
70,0.013,,
71,0.013,,
72,0.014,,
73,0.015,,
74,0.015,,
75,0.014,,
76,0.013,,
77,0.014,,
78,0.014,,
79,0.014,,
80,0.015,,
81,0.015,,
82,0.014,,
83,0.014,,
84,0.013,,
85,0.014,,
86,0.013,,
87,0.012,,
88,0.012,,
89,0.012,,
90,0.014,,
91,0.016,,
92,0.015,,
93,0.015,,
94,0.014,,
95,0.015,,
96,0.015,,
97,0.014,,
98,0.015,,
99,0.014,,
100,0.013,,
101,0.013,,
102,0.013,,
103,0.012,,
104,0.013,,
105,0.014,,
106,0.014,,
107,0.015,,
108,0.015,,
109,0.014,,
110,0.013,,
111,0.013,,
112,0.013,,
113,0.013,,
114,0.013,,
115,0.013,,
116,0.013,,
117,0.014,,
118,0.014,,
119,0.014,,
120,0.013,,
121,0.014,,
122,0.015,,
123,0.014,,
124,0.014,,
125,0.013,,
126,0.013,,
127,0.014,,
128,0.013,,
129,0.012,,
130,0.014,,
131,0.015,,
132,0.014,,
133,0.014,,
134,0.013,,
135,0.014,,
136,0.013,,
137,0.012,,
138,0.012,,
139,0.013,,
140,0.013,,
141,0.013,,
142,0.013,,
143,0.012,,
144,0.014,,
145,0.013,,
146,0.014,,
147,0.014,,
148,0.013,,
149,0.012,,
150,0.012,,
151,0.012,,
152,0.012,,
153,0.012,,
154,0.012,,
155,0.012,,
156,0.012,,
157,0.012,,
158,0.012,,
159,0.012,,
160,0.012,,
161,0.012,,
162,0.013,,
163,0.014,,
164,0.013,,
165,0.013,,
166,0.011,,
167,0.013,,
168,0.014,,
169,0.013,,
170,0.012,,
171,0.012,,
172,0.013,,
173,0.012,,
174,0.012,,
175,0.013,,
176,0.012,,
177,0.012,,
178,0.012,,
179,0.011,,
180,0.012,,
181,0.012,,
182,0.013,,
183,0.013,,
184,0.012,,
185,0.012,,
186,0.013,,
187,0.012,,
188,0.011,,
189,0.013,,
190,0.013,,
191,0.013,,
192,0.013,,
193,0.012,,
194,0.013,,
195,0.013,,
196,0.013,,
197,0.012,,
198,0.012,,
199,0.012,,
200,0.011,,
201,0.012,,
202,0.013,,
203,0.014,,
204,0.013,,
205,0.012,,
206,0.012,,
207,0.012,,
