Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_001
Test Start Time,01:12:08 PM
Test Start Date,04/18/2012
Test Length [D:H:M],0:0:26
Test Interval [M:S],0:1
Mass Average [mg/m3],0.010
Mass Minimum [mg/m3],0.007
Mass Maximum [mg/m3],0.035
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,1616

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.010,,
2,0.010,,
3,0.010,,
4,0.010,,
5,0.010,,
6,0.012,,
7,0.011,,
8,0.011,,
9,0.011,,
10,0.010,,
11,0.010,,
12,0.009,,
13,0.010,,
14,0.011,,
15,0.011,,
16,0.011,,
17,0.010,,
18,0.009,,
19,0.009,,
20,0.010,,
21,0.011,,
22,0.011,,
23,0.011,,
24,0.011,,
25,0.011,,
26,0.010,,
27,0.010,,
28,0.010,,
29,0.011,,
30,0.012,,
31,0.011,,
32,0.010,,
33,0.010,,
34,0.010,,
35,0.010,,
36,0.010,,
37,0.009,,
38,0.010,,
39,0.010,,
40,0.010,,
41,0.011,,
42,0.011,,
43,0.011,,
44,0.010,,
45,0.011,,
46,0.011,,
47,0.012,,
48,0.012,,
49,0.011,,
50,0.009,,
51,0.009,,
52,0.009,,
53,0.011,,
54,0.011,,
55,0.010,,
56,0.009,,
57,0.009,,
58,0.010,,
59,0.009,,
60,0.009,,
61,0.010,,
62,0.010,,
63,0.010,,
64,0.010,,
65,0.009,,
66,0.010,,
67,0.010,,
68,0.010,,
69,0.010,,
70,0.010,,
71,0.009,,
72,0.010,,
73,0.010,,
74,0.010,,
75,0.010,,
76,0.010,,
77,0.009,,
78,0.009,,
79,0.010,,
80,0.011,,
81,0.011,,
82,0.009,,
83,0.009,,
84,0.010,,
85,0.009,,
86,0.009,,
87,0.008,,
88,0.009,,
89,0.009,,
90,0.009,,
91,0.009,,
92,0.009,,
93,0.009,,
94,0.010,,
95,0.011,,
96,0.010,,
97,0.010,,
98,0.010,,
99,0.010,,
100,0.008,,
101,0.008,,
102,0.009,,
103,0.009,,
104,0.010,,
105,0.009,,
106,0.009,,
107,0.009,,
108,0.009,,
109,0.009,,
110,0.010,,
111,0.010,,
112,0.009,,
113,0.009,,
114,0.010,,
115,0.009,,
116,0.010,,
117,0.011,,
118,0.009,,
119,0.010,,
120,0.010,,
121,0.009,,
122,0.009,,
123,0.010,,
124,0.010,,
125,0.009,,
126,0.010,,
127,0.009,,
128,0.009,,
129,0.010,,
130,0.009,,
131,0.009,,
132,0.009,,
133,0.009,,
134,0.010,,
135,0.009,,
136,0.010,,
137,0.010,,
138,0.010,,
139,0.010,,
140,0.010,,
141,0.010,,
142,0.011,,
143,0.010,,
144,0.009,,
145,0.009,,
146,0.009,,
147,0.010,,
148,0.010,,
149,0.010,,
150,0.009,,
151,0.010,,
152,0.010,,
153,0.010,,
154,0.010,,
155,0.009,,
156,0.009,,
157,0.010,,
158,0.009,,
159,0.009,,
160,0.010,,
161,0.010,,
162,0.009,,
163,0.009,,
164,0.010,,
165,0.010,,
166,0.009,,
167,0.009,,
168,0.010,,
169,0.009,,
170,0.009,,
171,0.009,,
172,0.010,,
173,0.010,,
174,0.011,,
175,0.011,,
176,0.011,,
177,0.011,,
178,0.010,,
179,0.010,,
180,0.010,,
181,0.010,,
182,0.010,,
183,0.010,,
184,0.010,,
185,0.010,,
186,0.010,,
187,0.009,,
188,0.010,,
189,0.010,,
190,0.010,,
191,0.011,,
192,0.011,,
193,0.010,,
194,0.010,,
195,0.011,,
196,0.012,,
197,0.010,,
198,0.010,,
199,0.012,,
200,0.013,,
201,0.011,,
202,0.011,,
203,0.010,,
204,0.010,,
205,0.011,,
206,0.010,,
207,0.010,,
208,0.010,,
209,0.010,,
210,0.010,,
211,0.010,,
212,0.011,,
213,0.011,,
214,0.010,,
215,0.011,,
216,0.011,,
217,0.009,,
218,0.010,,
219,0.011,,
220,0.010,,
221,0.010,,
222,0.010,,
223,0.011,,
224,0.010,,
225,0.011,,
226,0.012,,
227,0.011,,
228,0.012,,
229,0.012,,
230,0.011,,
231,0.012,,
232,0.011,,
233,0.011,,
234,0.011,,
235,0.010,,
236,0.010,,
237,0.010,,
238,0.010,,
239,0.011,,
240,0.011,,
241,0.010,,
242,0.010,,
243,0.010,,
244,0.009,,
245,0.010,,
246,0.011,,
247,0.010,,
248,0.010,,
249,0.010,,
250,0.010,,
251,0.010,,
252,0.010,,
253,0.010,,
254,0.010,,
255,0.011,,
256,0.010,,
257,0.010,,
258,0.010,,
259,0.010,,
260,0.011,,
261,0.010,,
262,0.010,,
263,0.010,,
264,0.009,,
265,0.010,,
266,0.010,,
267,0.010,,
268,0.010,,
269,0.010,,
270,0.011,,
271,0.010,,
272,0.010,,
273,0.010,,
274,0.011,,
275,0.010,,
276,0.010,,
277,0.010,,
278,0.009,,
279,0.010,,
280,0.010,,
281,0.009,,
282,0.010,,
283,0.010,,
284,0.010,,
285,0.010,,
286,0.009,,
287,0.009,,
288,0.010,,
289,0.009,,
290,0.010,,
291,0.011,,
292,0.012,,
293,0.009,,
294,0.010,,
295,0.010,,
296,0.009,,
297,0.009,,
298,0.010,,
299,0.011,,
300,0.011,,
301,0.010,,
302,0.009,,
303,0.010,,
304,0.010,,
305,0.009,,
306,0.010,,
307,0.009,,
308,0.009,,
309,0.010,,
310,0.010,,
311,0.010,,
312,0.010,,
313,0.009,,
314,0.009,,
315,0.009,,
316,0.010,,
317,0.010,,
318,0.010,,
319,0.010,,
320,0.010,,
321,0.010,,
322,0.010,,
323,0.010,,
324,0.009,,
325,0.010,,
326,0.011,,
327,0.010,,
328,0.010,,
329,0.010,,
330,0.009,,
331,0.009,,
332,0.009,,
333,0.010,,
334,0.010,,
335,0.009,,
336,0.009,,
337,0.011,,
338,0.011,,
339,0.010,,
340,0.011,,
341,0.011,,
342,0.010,,
343,0.009,,
344,0.010,,
345,0.011,,
346,0.011,,
347,0.011,,
348,0.015,,
349,0.015,,
350,0.010,,
351,0.011,,
352,0.010,,
353,0.010,,
354,0.011,,
355,0.010,,
356,0.010,,
357,0.011,,
358,0.011,,
359,0.010,,
360,0.009,,
361,0.009,,
362,0.009,,
363,0.011,,
364,0.010,,
365,0.009,,
366,0.009,,
367,0.010,,
368,0.010,,
369,0.011,,
370,0.010,,
371,0.010,,
372,0.009,,
373,0.010,,
374,0.009,,
375,0.010,,
376,0.010,,
377,0.010,,
378,0.010,,
379,0.010,,
380,0.011,,
381,0.011,,
382,0.010,,
383,0.009,,
384,0.009,,
385,0.010,,
386,0.012,,
387,0.012,,
388,0.013,,
389,0.013,,
390,0.011,,
391,0.011,,
392,0.011,,
393,0.011,,
394,0.011,,
395,0.010,,
396,0.011,,
397,0.011,,
398,0.011,,
399,0.011,,
400,0.010,,
401,0.009,,
402,0.009,,
403,0.010,,
404,0.011,,
405,0.011,,
406,0.010,,
407,0.009,,
408,0.011,,
409,0.011,,
410,0.011,,
411,0.010,,
412,0.011,,
413,0.011,,
414,0.011,,
415,0.011,,
416,0.012,,
417,0.011,,
418,0.010,,
419,0.011,,
420,0.011,,
421,0.011,,
422,0.010,,
423,0.011,,
424,0.011,,
425,0.011,,
426,0.011,,
427,0.010,,
428,0.010,,
429,0.011,,
430,0.013,,
431,0.009,,
432,0.010,,
433,0.011,,
434,0.011,,
435,0.010,,
436,0.011,,
437,0.010,,
438,0.010,,
439,0.010,,
440,0.011,,
441,0.011,,
442,0.011,,
443,0.010,,
444,0.010,,
445,0.011,,
446,0.011,,
447,0.010,,
448,0.011,,
449,0.011,,
450,0.011,,
451,0.009,,
452,0.010,,
453,0.012,,
454,0.012,,
455,0.011,,
456,0.010,,
457,0.010,,
458,0.011,,
459,0.011,,
460,0.011,,
461,0.011,,
462,0.010,,
463,0.011,,
464,0.011,,
465,0.010,,
466,0.011,,
467,0.011,,
468,0.012,,
469,0.013,,
470,0.010,,
471,0.012,,
472,0.013,,
473,0.011,,
474,0.012,,
475,0.011,,
476,0.011,,
477,0.011,,
478,0.012,,
479,0.010,,
480,0.010,,
481,0.011,,
482,0.011,,
483,0.012,,
484,0.011,,
485,0.012,,
486,0.011,,
487,0.010,,
488,0.011,,
489,0.011,,
490,0.012,,
491,0.013,,
492,0.012,,
493,0.011,,
494,0.011,,
495,0.011,,
496,0.012,,
497,0.011,,
498,0.011,,
499,0.011,,
500,0.011,,
501,0.012,,
502,0.012,,
503,0.012,,
504,0.012,,
505,0.013,,
506,0.012,,
507,0.012,,
508,0.012,,
509,0.012,,
510,0.012,,
511,0.010,,
512,0.011,,
513,0.010,,
514,0.010,,
515,0.011,,
516,0.011,,
517,0.011,,
518,0.011,,
519,0.010,,
520,0.011,,
521,0.012,,
522,0.012,,
523,0.011,,
524,0.011,,
525,0.011,,
526,0.012,,
527,0.011,,
528,0.011,,
529,0.011,,
530,0.011,,
531,0.010,,
532,0.011,,
533,0.011,,
534,0.010,,
535,0.010,,
536,0.011,,
537,0.011,,
538,0.011,,
539,0.010,,
540,0.009,,
541,0.010,,
542,0.010,,
543,0.010,,
544,0.010,,
545,0.010,,
546,0.011,,
547,0.013,,
548,0.012,,
549,0.012,,
550,0.011,,
551,0.010,,
552,0.010,,
553,0.010,,
554,0.010,,
555,0.010,,
556,0.010,,
557,0.012,,
558,0.011,,
559,0.012,,
560,0.013,,
561,0.013,,
562,0.014,,
563,0.014,,
564,0.014,,
565,0.014,,
566,0.013,,
567,0.015,,
568,0.015,,
569,0.012,,
570,0.013,,
571,0.012,,
572,0.012,,
573,0.016,,
574,0.015,,
575,0.011,,
576,0.010,,
577,0.010,,
578,0.010,,
579,0.010,,
580,0.011,,
581,0.012,,
582,0.013,,
583,0.014,,
584,0.013,,
585,0.014,,
586,0.014,,
587,0.013,,
588,0.013,,
589,0.014,,
590,0.013,,
591,0.012,,
592,0.012,,
593,0.012,,
594,0.011,,
595,0.012,,
596,0.012,,
597,0.013,,
598,0.011,,
599,0.012,,
600,0.014,,
601,0.013,,
602,0.012,,
603,0.013,,
604,0.013,,
605,0.013,,
606,0.013,,
607,0.011,,
608,0.013,,
609,0.015,,
610,0.015,,
611,0.012,,
612,0.012,,
613,0.013,,
614,0.013,,
615,0.012,,
616,0.012,,
617,0.014,,
618,0.012,,
619,0.013,,
620,0.013,,
621,0.012,,
622,0.012,,
623,0.013,,
624,0.013,,
625,0.012,,
626,0.012,,
627,0.011,,
628,0.013,,
629,0.013,,
630,0.013,,
631,0.013,,
632,0.013,,
633,0.012,,
634,0.013,,
635,0.012,,
636,0.012,,
637,0.013,,
638,0.012,,
639,0.012,,
640,0.013,,
641,0.013,,
642,0.012,,
643,0.013,,
644,0.013,,
645,0.013,,
646,0.013,,
647,0.012,,
648,0.012,,
649,0.011,,
650,0.010,,
651,0.010,,
652,0.010,,
653,0.010,,
654,0.010,,
655,0.011,,
656,0.013,,
657,0.013,,
658,0.010,,
659,0.011,,
660,0.010,,
661,0.009,,
662,0.008,,
663,0.009,,
664,0.010,,
665,0.011,,
666,0.009,,
667,0.010,,
668,0.010,,
669,0.010,,
670,0.009,,
671,0.010,,
672,0.009,,
673,0.009,,
674,0.010,,
675,0.009,,
676,0.009,,
677,0.008,,
678,0.009,,
679,0.009,,
680,0.008,,
681,0.008,,
682,0.009,,
683,0.009,,
684,0.009,,
685,0.009,,
686,0.010,,
687,0.009,,
688,0.009,,
689,0.009,,
690,0.010,,
691,0.010,,
692,0.010,,
693,0.011,,
694,0.010,,
695,0.011,,
696,0.011,,
697,0.009,,
698,0.009,,
699,0.009,,
700,0.009,,
701,0.009,,
702,0.009,,
703,0.009,,
704,0.009,,
705,0.008,,
706,0.010,,
707,0.010,,
708,0.009,,
709,0.010,,
710,0.009,,
711,0.009,,
712,0.008,,
713,0.009,,
714,0.010,,
715,0.010,,
716,0.010,,
717,0.009,,
718,0.009,,
719,0.009,,
720,0.009,,
721,0.010,,
722,0.009,,
723,0.009,,
724,0.009,,
725,0.009,,
726,0.008,,
727,0.019,,
728,0.022,,
729,0.010,,
730,0.010,,
731,0.010,,
732,0.009,,
733,0.010,,
734,0.010,,
735,0.010,,
736,0.009,,
737,0.010,,
738,0.010,,
739,0.009,,
740,0.010,,
741,0.008,,
742,0.008,,
743,0.008,,
744,0.009,,
745,0.009,,
746,0.009,,
747,0.009,,
748,0.009,,
749,0.008,,
750,0.009,,
751,0.010,,
752,0.009,,
753,0.009,,
754,0.010,,
755,0.010,,
756,0.009,,
757,0.009,,
758,0.009,,
759,0.009,,
760,0.010,,
761,0.011,,
762,0.012,,
763,0.011,,
764,0.009,,
765,0.010,,
766,0.010,,
767,0.012,,
768,0.013,,
769,0.014,,
770,0.013,,
771,0.009,,
772,0.010,,
773,0.009,,
774,0.010,,
775,0.011,,
776,0.011,,
777,0.011,,
778,0.010,,
779,0.010,,
780,0.009,,
781,0.009,,
782,0.010,,
783,0.010,,
784,0.009,,
785,0.009,,
786,0.010,,
787,0.010,,
788,0.010,,
789,0.010,,
790,0.012,,
791,0.011,,
792,0.011,,
793,0.010,,
794,0.009,,
795,0.009,,
796,0.009,,
797,0.009,,
798,0.011,,
799,0.010,,
800,0.009,,
801,0.010,,
802,0.009,,
803,0.009,,
804,0.011,,
805,0.011,,
806,0.009,,
807,0.008,,
808,0.009,,
809,0.008,,
810,0.009,,
811,0.010,,
812,0.011,,
813,0.010,,
814,0.009,,
815,0.011,,
816,0.011,,
817,0.008,,
818,0.008,,
819,0.008,,
820,0.008,,
821,0.009,,
822,0.010,,
823,0.009,,
824,0.010,,
825,0.010,,
826,0.009,,
827,0.009,,
828,0.009,,
829,0.008,,
830,0.009,,
831,0.009,,
832,0.009,,
833,0.009,,
834,0.009,,
835,0.009,,
836,0.011,,
837,0.013,,
838,0.010,,
839,0.011,,
840,0.012,,
841,0.010,,
842,0.010,,
843,0.010,,
844,0.010,,
845,0.009,,
846,0.011,,
847,0.011,,
848,0.011,,
849,0.009,,
850,0.010,,
851,0.012,,
852,0.010,,
853,0.009,,
854,0.009,,
855,0.009,,
856,0.009,,
857,0.010,,
858,0.010,,
859,0.009,,
860,0.008,,
861,0.009,,
862,0.009,,
863,0.009,,
864,0.010,,
865,0.009,,
866,0.010,,
867,0.011,,
868,0.009,,
869,0.009,,
870,0.009,,
871,0.009,,
872,0.010,,
873,0.011,,
874,0.011,,
875,0.010,,
876,0.012,,
877,0.012,,
878,0.011,,
879,0.010,,
880,0.011,,
881,0.011,,
882,0.011,,
883,0.010,,
884,0.009,,
885,0.009,,
886,0.010,,
887,0.011,,
888,0.012,,
889,0.011,,
890,0.012,,
891,0.011,,
892,0.012,,
893,0.011,,
894,0.011,,
895,0.013,,
896,0.013,,
897,0.012,,
898,0.012,,
899,0.012,,
900,0.012,,
901,0.010,,
902,0.012,,
903,0.014,,
904,0.012,,
905,0.011,,
906,0.011,,
907,0.011,,
908,0.011,,
909,0.013,,
910,0.013,,
911,0.012,,
912,0.012,,
913,0.015,,
914,0.016,,
915,0.015,,
916,0.014,,
917,0.014,,
918,0.012,,
919,0.014,,
920,0.013,,
921,0.014,,
922,0.013,,
923,0.012,,
924,0.012,,
925,0.012,,
926,0.014,,
927,0.012,,
928,0.015,,
929,0.016,,
930,0.014,,
931,0.015,,
932,0.015,,
933,0.014,,
934,0.013,,
935,0.014,,
936,0.014,,
937,0.013,,
938,0.013,,
939,0.013,,
940,0.013,,
941,0.012,,
942,0.012,,
