Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_002
Test Start Time,02:15:06 PM
Test Start Date,04/18/2012
Test Length [D:H:M],0:0:29
Test Interval [M:S],0:1
Mass Average [mg/m3],0.010
Mass Minimum [mg/m3],0.003
Mass Maximum [mg/m3],0.200
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,1776

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.022,,
2,0.021,,
3,0.009,,
4,0.009,,
5,0.009,,
6,0.009,,
7,0.009,,
8,0.010,,
9,0.010,,
10,0.008,,
11,0.008,,
12,0.008,,
13,0.009,,
14,0.008,,
15,0.008,,
16,0.008,,
17,0.009,,
18,0.009,,
19,0.008,,
20,0.009,,
21,0.009,,
22,0.009,,
23,0.009,,
24,0.009,,
25,0.010,,
26,0.010,,
27,0.009,,
28,0.009,,
29,0.008,,
30,0.008,,
31,0.009,,
32,0.009,,
33,0.010,,
34,0.010,,
35,0.009,,
36,0.010,,
37,0.009,,
38,0.009,,
39,0.009,,
40,0.009,,
41,0.009,,
42,0.010,,
43,0.010,,
44,0.010,,
45,0.008,,
46,0.009,,
47,0.011,,
48,0.010,,
49,0.008,,
50,0.012,,
51,0.014,,
52,0.009,,
53,0.009,,
54,0.008,,
55,0.008,,
56,0.008,,
57,0.008,,
58,0.008,,
59,0.007,,
60,0.007,,
61,0.008,,
62,0.009,,
63,0.009,,
64,0.009,,
65,0.010,,
66,0.010,,
67,0.009,,
68,0.008,,
69,0.007,,
70,0.007,,
71,0.008,,
72,0.009,,
73,0.008,,
74,0.007,,
75,0.007,,
76,0.008,,
77,0.008,,
78,0.007,,
79,0.006,,
80,0.007,,
81,0.007,,
82,0.007,,
83,0.006,,
84,0.006,,
85,0.007,,
86,0.008,,
87,0.007,,
88,0.007,,
89,0.008,,
90,0.012,,
91,0.006,,
92,0.007,,
93,0.007,,
94,0.007,,
95,0.008,,
96,0.008,,
97,0.007,,
98,0.007,,
99,0.007,,
100,0.006,,
101,0.006,,
102,0.007,,
103,0.009,,
104,0.009,,
105,0.009,,
106,0.007,,
107,0.007,,
108,0.008,,
109,0.008,,
110,0.008,,
111,0.008,,
112,0.006,,
113,0.009,,
114,0.010,,
115,0.013,,
116,0.012,,
117,0.008,,
118,0.007,,
119,0.008,,
120,0.008,,
121,0.008,,
122,0.008,,
123,0.007,,
124,0.007,,
125,0.008,,
126,0.007,,
127,0.007,,
128,0.007,,
129,0.008,,
130,0.007,,
131,0.008,,
132,0.008,,
133,0.009,,
134,0.007,,
135,0.008,,
136,0.007,,
137,0.008,,
138,0.008,,
139,0.007,,
140,0.007,,
141,0.008,,
142,0.008,,
143,0.008,,
144,0.008,,
145,0.007,,
146,0.008,,
147,0.009,,
148,0.009,,
149,0.008,,
150,0.008,,
151,0.008,,
152,0.008,,
153,0.008,,
154,0.008,,
155,0.008,,
156,0.008,,
157,0.007,,
158,0.006,,
159,0.006,,
160,0.006,,
161,0.007,,
162,0.008,,
163,0.008,,
164,0.007,,
165,0.008,,
166,0.008,,
167,0.009,,
168,0.009,,
169,0.009,,
170,0.008,,
171,0.007,,
172,0.008,,
173,0.008,,
174,0.010,,
175,0.008,,
176,0.008,,
177,0.008,,
178,0.007,,
179,0.006,,
180,0.007,,
181,0.008,,
182,0.007,,
183,0.008,,
184,0.008,,
185,0.008,,
186,0.007,,
187,0.008,,
188,0.008,,
189,0.007,,
190,0.007,,
191,0.008,,
192,0.008,,
193,0.008,,
194,0.008,,
195,0.007,,
196,0.008,,
197,0.008,,
198,0.007,,
199,0.008,,
200,0.008,,
201,0.008,,
202,0.008,,
203,0.008,,
204,0.008,,
205,0.007,,
206,0.006,,
207,0.007,,
208,0.007,,
209,0.008,,
210,0.006,,
211,0.006,,
212,0.007,,
213,0.008,,
214,0.009,,
215,0.008,,
216,0.007,,
217,0.007,,
218,0.008,,
219,0.008,,
220,0.007,,
221,0.007,,
222,0.008,,
223,0.009,,
224,0.008,,
225,0.008,,
226,0.009,,
227,0.008,,
228,0.007,,
229,0.007,,
230,0.007,,
231,0.007,,
232,0.009,,
233,0.008,,
234,0.008,,
235,0.008,,
236,0.007,,
237,0.007,,
238,0.008,,
239,0.007,,
240,0.008,,
241,0.010,,
242,0.010,,
243,0.009,,
244,0.009,,
245,0.008,,
246,0.007,,
247,0.007,,
248,0.008,,
249,0.008,,
250,0.008,,
251,0.008,,
252,0.009,,
253,0.009,,
254,0.008,,
255,0.008,,
256,0.008,,
257,0.007,,
258,0.007,,
259,0.008,,
260,0.010,,
261,0.008,,
262,0.008,,
263,0.008,,
264,0.008,,
265,0.010,,
266,0.010,,
267,0.008,,
268,0.006,,
269,0.007,,
270,0.008,,
271,0.008,,
272,0.009,,
273,0.008,,
274,0.008,,
275,0.008,,
276,0.007,,
277,0.007,,
278,0.008,,
279,0.008,,
280,0.008,,
281,0.007,,
282,0.009,,
283,0.008,,
284,0.007,,
285,0.007,,
286,0.007,,
287,0.007,,
288,0.008,,
289,0.008,,
290,0.007,,
291,0.007,,
292,0.008,,
293,0.008,,
294,0.008,,
295,0.008,,
296,0.008,,
297,0.007,,
298,0.008,,
299,0.009,,
300,0.009,,
301,0.007,,
302,0.007,,
303,0.007,,
304,0.009,,
305,0.008,,
306,0.008,,
307,0.008,,
308,0.008,,
309,0.008,,
310,0.008,,
311,0.007,,
312,0.008,,
313,0.008,,
314,0.008,,
315,0.008,,
316,0.008,,
317,0.008,,
318,0.008,,
319,0.010,,
320,0.010,,
321,0.009,,
322,0.009,,
323,0.009,,
324,0.009,,
325,0.009,,
326,0.009,,
327,0.008,,
328,0.010,,
329,0.010,,
330,0.008,,
331,0.009,,
332,0.009,,
333,0.010,,
334,0.008,,
335,0.008,,
336,0.009,,
337,0.008,,
338,0.008,,
339,0.008,,
340,0.008,,
341,0.009,,
342,0.012,,
343,0.013,,
344,0.008,,
345,0.008,,
346,0.007,,
347,0.007,,
348,0.008,,
349,0.009,,
