Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_006
Test Start Time,02:38:56 PM
Test Start Date,04/13/2012
Test Length [D:H:M],0:0:48
Test Interval [M:S],0:1
Mass Average [mg/m3],0.005
Mass Minimum [mg/m3],0.002
Mass Maximum [mg/m3],0.021
Mass TWA [mg/m3],0.000
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,2898

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.008,,
2,0.009,,
3,0.009,,
4,0.008,,
5,0.007,,
6,0.008,,
7,0.008,,
8,0.007,,
9,0.008,,
10,0.006,,
11,0.006,,
12,0.006,,
13,0.007,,
14,0.006,,
15,0.006,,
16,0.005,,
17,0.005,,
18,0.006,,
19,0.006,,
20,0.005,,
21,0.006,,
22,0.006,,
23,0.006,,
24,0.005,,
25,0.005,,
26,0.006,,
27,0.005,,
28,0.005,,
29,0.005,,
30,0.005,,
31,0.005,,
32,0.005,,
33,0.005,,
34,0.007,,
35,0.007,,
36,0.005,,
37,0.006,,
38,0.006,,
39,0.005,,
40,0.005,,
41,0.006,,
42,0.005,,
43,0.006,,
44,0.006,,
45,0.007,,
46,0.006,,
47,0.005,,
48,0.005,,
49,0.005,,
50,0.005,,
51,0.006,,
52,0.006,,
53,0.005,,
54,0.005,,
55,0.006,,
56,0.005,,
57,0.005,,
58,0.006,,
59,0.006,,
60,0.005,,
61,0.005,,
62,0.005,,
63,0.005,,
64,0.005,,
65,0.005,,
66,0.006,,
67,0.006,,
68,0.006,,
69,0.006,,
70,0.005,,
71,0.007,,
72,0.006,,
73,0.006,,
74,0.006,,
75,0.006,,
76,0.006,,
77,0.006,,
78,0.005,,
79,0.005,,
80,0.005,,
81,0.004,,
82,0.005,,
83,0.006,,
84,0.007,,
85,0.006,,
86,0.006,,
87,0.005,,
88,0.004,,
89,0.005,,
90,0.005,,
91,0.005,,
92,0.006,,
93,0.006,,
94,0.007,,
95,0.005,,
96,0.005,,
97,0.005,,
98,0.005,,
99,0.006,,
100,0.007,,
101,0.006,,
102,0.005,,
103,0.004,,
104,0.005,,
105,0.005,,
106,0.006,,
107,0.006,,
108,0.005,,
109,0.004,,
110,0.004,,
111,0.005,,
112,0.004,,
113,0.004,,
114,0.005,,
115,0.005,,
116,0.005,,
117,0.004,,
118,0.005,,
119,0.006,,
120,0.006,,
121,0.005,,
122,0.005,,
123,0.005,,
124,0.005,,
125,0.005,,
126,0.004,,
127,0.005,,
128,0.005,,
129,0.006,,
130,0.005,,
131,0.005,,
132,0.005,,
133,0.005,,
134,0.006,,
135,0.005,,
136,0.005,,
137,0.005,,
138,0.004,,
139,0.005,,
140,0.005,,
141,0.004,,
142,0.003,,
143,0.003,,
144,0.004,,
145,0.005,,
146,0.005,,
147,0.004,,
148,0.003,,
149,0.004,,
150,0.005,,
151,0.005,,
152,0.005,,
153,0.005,,
154,0.005,,
155,0.005,,
156,0.005,,
157,0.005,,
158,0.004,,
159,0.004,,
160,0.004,,
161,0.004,,
162,0.005,,
163,0.005,,
164,0.005,,
165,0.005,,
166,0.004,,
167,0.005,,
168,0.004,,
169,0.004,,
170,0.004,,
171,0.004,,
172,0.004,,
173,0.005,,
174,0.005,,
175,0.004,,
176,0.006,,
177,0.006,,
178,0.005,,
179,0.004,,
180,0.005,,
181,0.005,,
182,0.004,,
183,0.005,,
184,0.005,,
185,0.005,,
186,0.004,,
187,0.005,,
188,0.004,,
189,0.004,,
190,0.005,,
191,0.005,,
192,0.005,,
193,0.005,,
194,0.004,,
195,0.004,,
196,0.004,,
197,0.004,,
198,0.004,,
199,0.005,,
200,0.005,,
201,0.005,,
202,0.004,,
203,0.005,,
204,0.005,,
205,0.004,,
206,0.004,,
207,0.004,,
208,0.004,,
209,0.004,,
210,0.004,,
211,0.005,,
212,0.004,,
213,0.004,,
214,0.006,,
215,0.006,,
216,0.004,,
217,0.005,,
218,0.006,,
219,0.006,,
220,0.005,,
221,0.005,,
222,0.005,,
223,0.005,,
224,0.004,,
225,0.004,,
226,0.005,,
227,0.004,,
228,0.005,,
229,0.005,,
230,0.005,,
231,0.005,,
232,0.005,,
233,0.005,,
234,0.004,,
235,0.004,,
236,0.004,,
237,0.004,,
238,0.004,,
239,0.004,,
240,0.005,,
241,0.005,,
242,0.004,,
243,0.004,,
244,0.005,,
245,0.007,,
246,0.006,,
247,0.005,,
248,0.004,,
249,0.005,,
250,0.005,,
251,0.004,,
252,0.005,,
253,0.006,,
254,0.005,,
255,0.005,,
256,0.005,,
257,0.005,,
258,0.005,,
259,0.005,,
260,0.005,,
261,0.005,,
262,0.007,,
263,0.005,,
264,0.005,,
265,0.005,,
266,0.005,,
267,0.005,,
268,0.005,,
269,0.005,,
270,0.005,,
271,0.004,,
272,0.005,,
273,0.005,,
274,0.004,,
275,0.005,,
276,0.005,,
277,0.004,,
278,0.006,,
279,0.007,,
280,0.006,,
281,0.005,,
282,0.005,,
283,0.004,,
284,0.005,,
285,0.004,,
286,0.004,,
287,0.005,,
288,0.006,,
289,0.005,,
290,0.005,,
291,0.005,,
292,0.005,,
293,0.004,,
294,0.004,,
295,0.004,,
296,0.004,,
297,0.005,,
298,0.005,,
299,0.004,,
300,0.005,,
301,0.005,,
302,0.004,,
303,0.004,,
304,0.004,,
305,0.005,,
306,0.004,,
307,0.004,,
308,0.004,,
309,0.004,,
310,0.005,,
311,0.005,,
312,0.004,,
313,0.004,,
314,0.004,,
315,0.005,,
316,0.004,,
317,0.004,,
318,0.004,,
319,0.004,,
320,0.005,,
321,0.005,,
322,0.004,,
323,0.005,,
324,0.005,,
325,0.004,,
326,0.005,,
327,0.005,,
328,0.005,,
329,0.005,,
330,0.005,,
331,0.006,,
332,0.006,,
333,0.006,,
334,0.005,,
335,0.004,,
336,0.004,,
337,0.005,,
338,0.005,,
339,0.004,,
340,0.004,,
341,0.004,,
342,0.004,,
343,0.004,,
344,0.005,,
345,0.005,,
346,0.005,,
347,0.005,,
348,0.004,,
349,0.004,,
350,0.004,,
351,0.004,,
352,0.004,,
353,0.004,,
354,0.004,,
355,0.005,,
356,0.004,,
357,0.004,,
358,0.005,,
359,0.005,,
360,0.004,,
361,0.004,,
362,0.004,,
363,0.005,,
364,0.005,,
365,0.005,,
366,0.004,,
367,0.005,,
368,0.005,,
369,0.004,,
370,0.005,,
371,0.005,,
372,0.005,,
373,0.005,,
374,0.005,,
375,0.004,,
376,0.004,,
377,0.005,,
378,0.005,,
379,0.005,,
380,0.004,,
381,0.005,,
382,0.005,,
383,0.004,,
384,0.004,,
385,0.004,,
386,0.004,,
387,0.004,,
388,0.005,,
389,0.005,,
390,0.005,,
391,0.005,,
392,0.003,,
393,0.004,,
394,0.003,,
395,0.004,,
396,0.005,,
397,0.005,,
398,0.005,,
399,0.004,,
400,0.004,,
401,0.004,,
402,0.004,,
403,0.004,,
404,0.005,,
405,0.003,,
406,0.004,,
407,0.004,,
408,0.003,,
409,0.003,,
410,0.003,,
411,0.004,,
412,0.004,,
413,0.004,,
414,0.004,,
415,0.004,,
416,0.005,,
417,0.004,,
418,0.004,,
419,0.005,,
420,0.006,,
421,0.005,,
422,0.004,,
423,0.004,,
424,0.004,,
425,0.004,,
426,0.005,,
427,0.004,,
428,0.004,,
429,0.005,,
430,0.005,,
431,0.005,,
432,0.004,,
433,0.004,,
434,0.004,,
435,0.004,,
436,0.004,,
437,0.004,,
438,0.004,,
439,0.004,,
440,0.004,,
441,0.005,,
442,0.005,,
443,0.005,,
444,0.004,,
445,0.004,,
446,0.004,,
447,0.005,,
448,0.005,,
449,0.005,,
450,0.005,,
451,0.005,,
452,0.005,,
453,0.005,,
454,0.004,,
455,0.003,,
456,0.005,,
457,0.005,,
458,0.004,,
459,0.004,,
460,0.004,,
461,0.004,,
462,0.005,,
463,0.005,,
464,0.004,,
465,0.004,,
466,0.004,,
467,0.004,,
468,0.004,,
469,0.005,,
470,0.004,,
471,0.004,,
472,0.004,,
473,0.004,,
474,0.004,,
475,0.004,,
476,0.004,,
477,0.004,,
478,0.004,,
479,0.005,,
480,0.005,,
481,0.005,,
482,0.004,,
483,0.003,,
484,0.004,,
485,0.004,,
486,0.004,,
487,0.004,,
488,0.004,,
489,0.004,,
490,0.004,,
491,0.003,,
492,0.004,,
493,0.003,,
494,0.003,,
495,0.004,,
496,0.004,,
497,0.004,,
498,0.003,,
499,0.004,,
500,0.004,,
501,0.006,,
502,0.006,,
503,0.005,,
504,0.004,,
505,0.004,,
506,0.004,,
507,0.004,,
508,0.004,,
509,0.003,,
510,0.005,,
511,0.004,,
512,0.004,,
513,0.003,,
514,0.003,,
515,0.004,,
516,0.004,,
517,0.004,,
518,0.004,,
519,0.004,,
520,0.005,,
521,0.004,,
522,0.004,,
523,0.005,,
524,0.005,,
525,0.004,,
526,0.004,,
527,0.004,,
528,0.004,,
529,0.004,,
530,0.004,,
531,0.004,,
532,0.004,,
533,0.005,,
534,0.003,,
535,0.004,,
536,0.004,,
537,0.003,,
538,0.003,,
539,0.004,,
540,0.004,,
541,0.003,,
542,0.003,,
543,0.004,,
544,0.005,,
545,0.005,,
546,0.003,,
547,0.003,,
548,0.004,,
549,0.005,,
550,0.006,,
551,0.006,,
552,0.004,,
553,0.004,,
554,0.004,,
555,0.003,,
556,0.003,,
557,0.004,,
558,0.005,,
559,0.005,,
560,0.004,,
561,0.006,,
562,0.006,,
563,0.004,,
564,0.003,,
565,0.003,,
566,0.004,,
567,0.005,,
568,0.005,,
569,0.003,,
570,0.004,,
571,0.004,,
572,0.004,,
573,0.005,,
574,0.004,,
575,0.004,,
576,0.005,,
577,0.005,,
578,0.005,,
579,0.005,,
580,0.004,,
581,0.005,,
582,0.005,,
583,0.005,,
584,0.004,,
585,0.004,,
586,0.005,,
587,0.005,,
588,0.004,,
589,0.005,,
590,0.005,,
591,0.004,,
592,0.004,,
593,0.011,,
594,0.013,,
595,0.004,,
596,0.005,,
597,0.004,,
598,0.004,,
599,0.006,,
600,0.006,,
601,0.005,,
602,0.006,,
603,0.005,,
604,0.004,,
605,0.004,,
606,0.006,,
607,0.004,,
608,0.004,,
609,0.005,,
610,0.004,,
611,0.004,,
612,0.004,,
613,0.004,,
614,0.004,,
615,0.004,,
616,0.004,,
617,0.005,,
618,0.005,,
619,0.005,,
620,0.004,,
621,0.004,,
622,0.004,,
623,0.004,,
624,0.004,,
625,0.004,,
626,0.005,,
627,0.004,,
628,0.003,,
629,0.003,,
630,0.003,,
631,0.004,,
632,0.004,,
633,0.004,,
634,0.004,,
635,0.003,,
636,0.004,,
637,0.004,,
638,0.005,,
639,0.004,,
640,0.004,,
641,0.004,,
642,0.004,,
643,0.003,,
644,0.003,,
645,0.004,,
646,0.004,,
647,0.005,,
648,0.005,,
649,0.004,,
650,0.005,,
651,0.005,,
652,0.005,,
653,0.004,,
654,0.004,,
655,0.004,,
656,0.005,,
657,0.005,,
658,0.004,,
659,0.004,,
660,0.004,,
661,0.005,,
662,0.004,,
663,0.004,,
664,0.005,,
665,0.004,,
666,0.003,,
667,0.004,,
668,0.004,,
669,0.004,,
670,0.005,,
671,0.006,,
672,0.005,,
673,0.005,,
674,0.004,,
675,0.004,,
676,0.005,,
677,0.005,,
678,0.005,,
679,0.004,,
680,0.005,,
681,0.006,,
682,0.005,,
683,0.004,,
684,0.005,,
685,0.005,,
686,0.005,,
687,0.005,,
688,0.004,,
689,0.005,,
690,0.005,,
691,0.005,,
692,0.004,,
693,0.005,,
694,0.004,,
695,0.005,,
696,0.004,,
697,0.006,,
698,0.006,,
699,0.004,,
700,0.004,,
701,0.005,,
702,0.005,,
703,0.004,,
704,0.005,,
705,0.005,,
706,0.004,,
707,0.004,,
708,0.003,,
709,0.005,,
710,0.004,,
711,0.005,,
712,0.006,,
713,0.005,,
714,0.005,,
715,0.004,,
716,0.004,,
717,0.004,,
718,0.004,,
719,0.004,,
