Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_013
Test Start Time,12:46:03 PM
Test Start Date,06/07/2011
Test Length [D:H:M],0:0:39
Test Interval [M:S],0:1
Mass Average [mg/m3],0.014
Mass Minimum [mg/m3],0.011
Mass Maximum [mg/m3],0.031
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,2391

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.014,,
2,0.015,,
3,0.015,,
4,0.015,,
5,0.015,,
6,0.014,,
7,0.014,,
8,0.014,,
9,0.014,,
10,0.026,,
11,0.029,,
12,0.014,,
13,0.014,,
14,0.014,,
15,0.013,,
16,0.013,,
17,0.013,,
18,0.013,,
19,0.014,,
20,0.013,,
21,0.013,,
22,0.014,,
23,0.015,,
24,0.015,,
25,0.013,,
26,0.014,,
27,0.014,,
28,0.013,,
29,0.013,,
30,0.015,,
31,0.014,,
32,0.013,,
33,0.013,,
34,0.014,,
35,0.014,,
36,0.015,,
37,0.015,,
38,0.014,,
39,0.013,,
40,0.015,,
41,0.017,,
42,0.013,,
43,0.013,,
44,0.014,,
45,0.014,,
46,0.013,,
47,0.014,,
48,0.015,,
49,0.015,,
50,0.015,,
51,0.016,,
52,0.014,,
53,0.014,,
54,0.014,,
55,0.015,,
56,0.015,,
57,0.014,,
58,0.015,,
59,0.013,,
60,0.014,,
61,0.015,,
62,0.014,,
63,0.015,,
64,0.015,,
65,0.014,,
66,0.014,,
67,0.014,,
68,0.012,,
69,0.013,,
70,0.014,,
71,0.015,,
72,0.014,,
73,0.015,,
74,0.015,,
75,0.014,,
76,0.014,,
77,0.014,,
78,0.015,,
79,0.013,,
80,0.013,,
81,0.013,,
82,0.013,,
83,0.014,,
84,0.014,,
85,0.014,,
86,0.015,,
87,0.014,,
88,0.015,,
89,0.015,,
90,0.014,,
91,0.014,,
92,0.014,,
93,0.013,,
94,0.013,,
95,0.014,,
96,0.014,,
97,0.014,,
98,0.013,,
99,0.013,,
100,0.013,,
101,0.014,,
102,0.017,,
103,0.018,,
104,0.014,,
105,0.014,,
106,0.013,,
107,0.013,,
108,0.013,,
109,0.014,,
110,0.013,,
111,0.012,,
112,0.014,,
113,0.015,,
114,0.015,,
115,0.014,,
116,0.014,,
117,0.013,,
118,0.014,,
119,0.016,,
120,0.015,,
121,0.014,,
122,0.013,,
