Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.10
Calibration Date,06/18/2012
Test Name,8530C_2-5_004
Test Start Time,12:51:06 PM
Test Start Date,10/09/2012
Test Length [D:H:M],0:1:0
Test Interval [M:S],0:1
Mass Average [mg/m3],0.016
Mass Minimum [mg/m3],0.005
Mass Maximum [mg/m3],2.82
Mass TWA [mg/m3],0.002
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3636

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.028,,
2,0.028,,
3,0.026,,
4,0.026,,
5,0.027,,
6,0.028,,
7,0.028,,
8,0.028,,
9,0.026,,
10,0.028,,
11,0.030,,
12,0.029,,
13,0.029,,
14,0.029,,
15,0.029,,
16,0.028,,
17,0.029,,
18,0.029,,
19,0.028,,
20,0.027,,
21,0.028,,
22,0.027,,
23,0.028,,
24,0.030,,
25,0.030,,
26,0.028,,
27,0.029,,
28,0.029,,
29,0.028,,
30,0.028,,
31,0.027,,
32,0.029,,
33,0.030,,
34,0.031,,
35,0.032,,
36,0.030,,
37,0.029,,
38,0.032,,
39,0.033,,
40,0.032,,
41,0.032,,
42,0.031,,
43,0.031,,
44,0.032,,
45,0.033,,
46,0.031,,
47,0.030,,
48,0.031,,
49,0.033,,
50,0.033,,
51,0.032,,
52,0.033,,
53,0.032,,
54,0.032,,
55,0.033,,
56,0.034,,
57,0.033,,
58,0.032,,
59,0.031,,
60,0.029,,
61,0.030,,
62,0.030,,
63,0.031,,
64,0.028,,
65,0.026,,
66,0.029,,
67,0.030,,
68,0.029,,
69,0.029,,
70,0.031,,
71,0.030,,
72,0.029,,
73,0.030,,
74,0.031,,
75,0.032,,
76,0.030,,
77,0.030,,
78,0.030,,
79,0.029,,
80,0.026,,
81,0.026,,
82,0.028,,
83,0.027,,
84,0.026,,
85,0.027,,
86,0.027,,
87,0.027,,
88,0.026,,
89,0.029,,
90,0.033,,
91,0.032,,
92,0.029,,
93,0.035,,
94,2.14,,
95,2.82,,
96,0.091,,
97,0.037,,
98,0.034,,
99,0.032,,
100,0.036,,
101,0.033,,
102,0.025,,
103,0.026,,
104,0.026,,
105,0.027,,
106,0.025,,
107,0.024,,
108,0.023,,
109,0.025,,
110,0.027,,
111,0.025,,
112,0.025,,
113,0.026,,
114,0.026,,
115,0.026,,
116,0.027,,
117,0.028,,
118,0.027,,
119,0.030,,
120,0.030,,
121,0.029,,
122,0.028,,
123,0.028,,
124,0.029,,
125,0.028,,
126,0.028,,
127,0.028,,
128,0.028,,
129,0.027,,
130,0.027,,
131,0.027,,
132,0.027,,
133,0.027,,
134,0.027,,
135,0.028,,
136,0.029,,
137,0.029,,
138,0.028,,
139,0.028,,
140,0.029,,
141,0.029,,
142,0.029,,
143,0.029,,
144,0.029,,
145,0.030,,
146,0.029,,
147,0.027,,
148,0.028,,
149,0.029,,
150,0.030,,
151,0.029,,
152,0.027,,
153,0.026,,
154,0.029,,
155,0.030,,
156,0.029,,
157,0.027,,
158,0.027,,
159,0.027,,
160,0.028,,
161,0.028,,
162,0.029,,
163,0.029,,
164,0.029,,
165,0.028,,
166,0.028,,
167,0.028,,
168,0.030,,
169,0.029,,
170,0.030,,
171,0.029,,
172,0.028,,
173,0.029,,
174,0.028,,
175,0.029,,
176,0.029,,
177,0.027,,
178,0.029,,
179,0.029,,
180,0.028,,
181,0.029,,
182,0.030,,
183,0.029,,
184,0.029,,
185,0.028,,
186,0.029,,
187,0.029,,
188,0.028,,
189,0.027,,
190,0.027,,
191,0.027,,
192,0.027,,
193,0.028,,
194,0.027,,
195,0.028,,
196,0.029,,
197,0.028,,
198,0.030,,
199,0.031,,
200,0.027,,
201,0.026,,
202,0.027,,
203,0.028,,
204,0.028,,
205,0.029,,
206,0.029,,
207,0.029,,
208,0.028,,
209,0.028,,
210,0.029,,
