Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.10
Calibration Date,06/18/2012
Test Name,8530C_2-5_006
Test Start Time,09:29:15 AM
Test Start Date,08/29/2012
Test Length [D:H:M],0:0:44
Test Interval [M:S],0:1
Mass Average [mg/m3],0.031
Mass Minimum [mg/m3],0.017
Mass Maximum [mg/m3],0.062
Mass TWA [mg/m3],0.003
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,2646

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.037,,
2,0.036,,
3,0.036,,
4,0.034,,
5,0.033,,
6,0.032,,
7,0.033,,
8,0.034,,
9,0.033,,
10,0.031,,
11,0.030,,
12,0.031,,
13,0.031,,
14,0.032,,
15,0.031,,
16,0.029,,
17,0.030,,
18,0.030,,
19,0.031,,
20,0.030,,
21,0.029,,
22,0.028,,
23,0.033,,
24,0.032,,
25,0.030,,
26,0.031,,
27,0.031,,
28,0.030,,
29,0.030,,
30,0.029,,
31,0.030,,
32,0.029,,
33,0.029,,
34,0.030,,
35,0.029,,
36,0.028,,
37,0.030,,
38,0.030,,
39,0.028,,
40,0.028,,
41,0.030,,
42,0.030,,
43,0.029,,
44,0.029,,
45,0.030,,
46,0.028,,
47,0.028,,
48,0.031,,
49,0.029,,
50,0.028,,
51,0.029,,
52,0.031,,
53,0.031,,
54,0.028,,
55,0.028,,
56,0.029,,
57,0.028,,
58,0.029,,
59,0.031,,
60,0.031,,
61,0.032,,
62,0.032,,
63,0.033,,
64,0.034,,
65,0.032,,
66,0.031,,
67,0.035,,
68,0.035,,
69,0.034,,
70,0.035,,
71,0.038,,
72,0.038,,
73,0.038,,
74,0.035,,
75,0.030,,
76,0.030,,
77,0.031,,
78,0.031,,
79,0.030,,
80,0.030,,
81,0.031,,
82,0.030,,
83,0.030,,
84,0.032,,
85,0.031,,
86,0.028,,
87,0.029,,
88,0.029,,
89,0.029,,
90,0.033,,
91,0.032,,
92,0.030,,
93,0.028,,
94,0.029,,
95,0.028,,
96,0.028,,
97,0.030,,
98,0.029,,
99,0.029,,
100,0.029,,
101,0.029,,
102,0.029,,
103,0.030,,
104,0.030,,
105,0.031,,
106,0.033,,
107,0.032,,
108,0.031,,
109,0.032,,
110,0.031,,
111,0.030,,
112,0.031,,
113,0.030,,
114,0.030,,
115,0.032,,
116,0.033,,
117,0.032,,
118,0.030,,
119,0.031,,
120,0.029,,
121,0.030,,
122,0.031,,
123,0.032,,
124,0.031,,
125,0.030,,
126,0.033,,
127,0.032,,
128,0.035,,
129,0.036,,
130,0.033,,
131,0.032,,
132,0.030,,
133,0.029,,
134,0.029,,
135,0.029,,
136,0.030,,
137,0.031,,
138,0.033,,
139,0.033,,
140,0.029,,
141,0.030,,
142,0.029,,
143,0.030,,
144,0.031,,
145,0.029,,
146,0.031,,
147,0.030,,
148,0.028,,
149,0.030,,
150,0.031,,
151,0.032,,
152,0.029,,
153,0.030,,
154,0.030,,
155,0.029,,
156,0.033,,
157,0.032,,
158,0.031,,
159,0.031,,
160,0.030,,
161,0.032,,
162,0.031,,
163,0.031,,
164,0.033,,
165,0.032,,
166,0.030,,
167,0.031,,
168,0.032,,
169,0.031,,
170,0.028,,
171,0.030,,
172,0.029,,
173,0.030,,
174,0.030,,
175,0.031,,
176,0.033,,
177,0.033,,
178,0.029,,
179,0.031,,
180,0.029,,
181,0.030,,
182,0.031,,
183,0.031,,
184,0.030,,
185,0.031,,
186,0.031,,
187,0.031,,
188,0.030,,
189,0.029,,
190,0.029,,
191,0.030,,
192,0.030,,
193,0.031,,
194,0.034,,
195,0.033,,
196,0.032,,
197,0.032,,
198,0.031,,
199,0.030,,
200,0.029,,
201,0.027,,
202,0.028,,
203,0.030,,
204,0.027,,
205,0.027,,
206,0.029,,
207,0.029,,
208,0.029,,
209,0.028,,
210,0.029,,
211,0.029,,
212,0.027,,
213,0.028,,
214,0.029,,
215,0.029,,
216,0.029,,
217,0.029,,
218,0.030,,
219,0.030,,
220,0.032,,
221,0.031,,
222,0.028,,
223,0.027,,
224,0.028,,
225,0.028,,
226,0.028,,
227,0.027,,
228,0.027,,
229,0.028,,
230,0.028,,
231,0.029,,
232,0.030,,
233,0.027,,
234,0.028,,
235,0.028,,
236,0.028,,
237,0.028,,
238,0.030,,
239,0.028,,
240,0.028,,
241,0.029,,
242,0.026,,
243,0.027,,
244,0.028,,
245,0.028,,
246,0.027,,
247,0.028,,
248,0.029,,
249,0.027,,
250,0.027,,
251,0.027,,
252,0.027,,
253,0.027,,
254,0.027,,
255,0.028,,
256,0.028,,
257,0.028,,
258,0.029,,
259,0.029,,
260,0.027,,
261,0.027,,
262,0.027,,
263,0.028,,
264,0.028,,
265,0.030,,
266,0.030,,
267,0.030,,
268,0.029,,
269,0.030,,
270,0.030,,
271,0.029,,
272,0.028,,
273,0.028,,
274,0.028,,
275,0.028,,
276,0.028,,
277,0.028,,
278,0.029,,
279,0.029,,
280,0.029,,
281,0.028,,
282,0.029,,
283,0.030,,
284,0.030,,
285,0.032,,
286,0.035,,
287,0.031,,
288,0.029,,
289,0.029,,
290,0.030,,
291,0.030,,
292,0.028,,
293,0.030,,
294,0.029,,
295,0.029,,
296,0.028,,
297,0.029,,
298,0.029,,
299,0.029,,
300,0.028,,
301,0.027,,
302,0.029,,
303,0.029,,
304,0.029,,
305,0.030,,
306,0.030,,
307,0.030,,
308,0.031,,
309,0.031,,
310,0.029,,
311,0.027,,
312,0.028,,
313,0.027,,
314,0.028,,
315,0.030,,
316,0.029,,
317,0.029,,
318,0.029,,
319,0.029,,
320,0.029,,
321,0.028,,
322,0.028,,
323,0.028,,
324,0.028,,
325,0.028,,
326,0.028,,
327,0.029,,
328,0.029,,
329,0.029,,
330,0.029,,
331,0.028,,
332,0.029,,
333,0.030,,
334,0.030,,
335,0.028,,
336,0.028,,
337,0.029,,
338,0.029,,
339,0.028,,
340,0.028,,
341,0.028,,
342,0.029,,
343,0.028,,
344,0.029,,
345,0.028,,
346,0.029,,
347,0.030,,
348,0.028,,
349,0.028,,
350,0.029,,
351,0.028,,
352,0.030,,
353,0.029,,
354,0.030,,
355,0.030,,
356,0.029,,
357,0.029,,
358,0.028,,
359,0.028,,
360,0.030,,
361,0.029,,
362,0.029,,
363,0.029,,
364,0.028,,
365,0.030,,
366,0.031,,
367,0.029,,
368,0.028,,
369,0.029,,
370,0.028,,
371,0.029,,
372,0.030,,
373,0.031,,
374,0.029,,
375,0.027,,
376,0.028,,
377,0.029,,
378,0.029,,
379,0.028,,
380,0.028,,
381,0.029,,
382,0.030,,
383,0.031,,
384,0.031,,
385,0.030,,
386,0.028,,
387,0.028,,
388,0.028,,
389,0.029,,
390,0.031,,
391,0.031,,
392,0.030,,
393,0.028,,
394,0.028,,
395,0.029,,
396,0.030,,
397,0.030,,
398,0.028,,
399,0.028,,
400,0.028,,
401,0.029,,
402,0.030,,
403,0.030,,
404,0.030,,
405,0.030,,
406,0.029,,
407,0.028,,
408,0.028,,
409,0.030,,
410,0.031,,
411,0.029,,
412,0.027,,
413,0.028,,
414,0.031,,
415,0.031,,
416,0.029,,
417,0.030,,
418,0.031,,
419,0.030,,
420,0.030,,
421,0.029,,
422,0.028,,
423,0.030,,
424,0.030,,
425,0.029,,
426,0.030,,
427,0.030,,
428,0.029,,
429,0.029,,
430,0.029,,
431,0.029,,
432,0.030,,
433,0.029,,
434,0.030,,
435,0.030,,
436,0.029,,
437,0.029,,
438,0.029,,
439,0.028,,
440,0.028,,
441,0.030,,
442,0.028,,
443,0.028,,
444,0.031,,
445,0.031,,
446,0.027,,
447,0.029,,
448,0.029,,
449,0.028,,
450,0.028,,
451,0.029,,
452,0.030,,
453,0.029,,
454,0.029,,
455,0.029,,
456,0.031,,
457,0.031,,
458,0.029,,
459,0.029,,
460,0.031,,
461,0.030,,
462,0.029,,
463,0.027,,
464,0.028,,
465,0.030,,
466,0.028,,
467,0.027,,
468,0.028,,
469,0.029,,
470,0.029,,
471,0.030,,
472,0.028,,
473,0.028,,
474,0.029,,
475,0.027,,
476,0.029,,
477,0.031,,
478,0.030,,
479,0.028,,
480,0.029,,
481,0.029,,
482,0.030,,
483,0.032,,
484,0.039,,
485,0.047,,
486,0.048,,
487,0.036,,
488,0.033,,
489,0.035,,
490,0.047,,
491,0.053,,
492,0.041,,
493,0.045,,
494,0.053,,
495,0.048,,
496,0.043,,
497,0.037,,
498,0.034,,
499,0.032,,
500,0.028,,
501,0.028,,
502,0.027,,
503,0.027,,
504,0.030,,
505,0.031,,
506,0.028,,
507,0.030,,
508,0.028,,
509,0.027,,
510,0.029,,
511,0.029,,
512,0.028,,
513,0.029,,
514,0.028,,
515,0.028,,
516,0.029,,
517,0.029,,
518,0.028,,
519,0.027,,
520,0.029,,
521,0.030,,
522,0.030,,
523,0.029,,
524,0.029,,
525,0.028,,
526,0.030,,
527,0.028,,
528,0.031,,
529,0.032,,
530,0.031,,
531,0.034,,
532,0.032,,
533,0.031,,
534,0.031,,
535,0.031,,
536,0.031,,
537,0.032,,
538,0.031,,
539,0.029,,
540,0.031,,
541,0.033,,
542,0.032,,
543,0.032,,
544,0.031,,
545,0.031,,
546,0.034,,
547,0.036,,
548,0.034,,
549,0.033,,
550,0.034,,
551,0.034,,
552,0.034,,
553,0.035,,
554,0.032,,
555,0.031,,
556,0.032,,
557,0.032,,
558,0.033,,
559,0.033,,
560,0.033,,
561,0.033,,
562,0.033,,
563,0.033,,
564,0.033,,
565,0.032,,
566,0.032,,
567,0.033,,
568,0.031,,
569,0.032,,
570,0.031,,
571,0.032,,
572,0.032,,
573,0.031,,
574,0.031,,
575,0.029,,
576,0.031,,
577,0.032,,
578,0.034,,
579,0.035,,
580,0.032,,
581,0.032,,
582,0.032,,
583,0.029,,
584,0.030,,
585,0.031,,
586,0.035,,
587,0.036,,
588,0.033,,
589,0.032,,
590,0.035,,
591,0.034,,
592,0.031,,
593,0.030,,
594,0.031,,
595,0.033,,
596,0.032,,
597,0.030,,
598,0.030,,
599,0.031,,
600,0.032,,
601,0.034,,
602,0.033,,
603,0.032,,
604,0.033,,
605,0.032,,
606,0.030,,
607,0.032,,
608,0.034,,
609,0.033,,
610,0.038,,
611,0.050,,
612,0.049,,
613,0.051,,
614,0.057,,
615,0.048,,
616,0.039,,
617,0.036,,
618,0.047,,
619,0.062,,
620,0.043,,
621,0.051,,
622,0.054,,
623,0.036,,
624,0.038,,
625,0.037,,
626,0.036,,
627,0.035,,
628,0.036,,
629,0.036,,
630,0.036,,
631,0.035,,
632,0.037,,
633,0.037,,
634,0.034,,
635,0.034,,
636,0.036,,
637,0.035,,
638,0.034,,
639,0.035,,
640,0.035,,
641,0.036,,
642,0.036,,
643,0.037,,
644,0.038,,
645,0.038,,
646,0.037,,
647,0.035,,
648,0.033,,
649,0.032,,
650,0.032,,
651,0.031,,
652,0.031,,
653,0.032,,
654,0.031,,
655,0.028,,
656,0.028,,
657,0.029,,
658,0.029,,
659,0.030,,
660,0.030,,
661,0.030,,
662,0.028,,
663,0.028,,
664,0.031,,
665,0.030,,
666,0.030,,
667,0.030,,
668,0.029,,
669,0.028,,
670,0.029,,
671,0.031,,
672,0.030,,
673,0.032,,
674,0.032,,
675,0.031,,
676,0.030,,
677,0.030,,
678,0.030,,
679,0.031,,
680,0.029,,
681,0.030,,
682,0.031,,
683,0.030,,
684,0.031,,
685,0.031,,
686,0.030,,
687,0.029,,
688,0.029,,
689,0.029,,
690,0.031,,
691,0.033,,
692,0.033,,
693,0.030,,
694,0.032,,
695,0.035,,
696,0.033,,
697,0.032,,
698,0.031,,
699,0.030,,
700,0.030,,
701,0.031,,
702,0.033,,
703,0.032,,
704,0.029,,
705,0.030,,
706,0.030,,
707,0.032,,
708,0.032,,
709,0.033,,
710,0.031,,
711,0.031,,
712,0.031,,
713,0.030,,
714,0.029,,
715,0.028,,
716,0.031,,
717,0.032,,
718,0.030,,
719,0.029,,
720,0.030,,
721,0.035,,
722,0.033,,
723,0.029,,
724,0.033,,
725,0.035,,
726,0.032,,
727,0.032,,
728,0.031,,
729,0.032,,
730,0.030,,
731,0.028,,
732,0.029,,
733,0.030,,
734,0.033,,
735,0.032,,
736,0.028,,
737,0.036,,
738,0.037,,
739,0.028,,
740,0.028,,
741,0.030,,
742,0.030,,
743,0.029,,
744,0.030,,
745,0.031,,
746,0.031,,
747,0.031,,
748,0.032,,
749,0.031,,
750,0.031,,
751,0.030,,
752,0.032,,
753,0.031,,
754,0.030,,
755,0.030,,
756,0.033,,
757,0.032,,
758,0.033,,
759,0.033,,
760,0.031,,
761,0.032,,
762,0.031,,
763,0.028,,
764,0.028,,
765,0.032,,
766,0.030,,
767,0.031,,
768,0.033,,
769,0.032,,
770,0.030,,
771,0.029,,
772,0.030,,
773,0.031,,
774,0.029,,
775,0.032,,
776,0.031,,
777,0.028,,
778,0.030,,
779,0.032,,
780,0.031,,
781,0.030,,
782,0.032,,
783,0.034,,
784,0.033,,
785,0.034,,
786,0.038,,
787,0.036,,
788,0.033,,
789,0.033,,
790,0.035,,
791,0.035,,
792,0.033,,
793,0.033,,
794,0.031,,
795,0.032,,
796,0.033,,
797,0.033,,
798,0.033,,
799,0.033,,
800,0.032,,
801,0.031,,
802,0.033,,
803,0.031,,
804,0.031,,
805,0.034,,
806,0.034,,
807,0.032,,
808,0.031,,
809,0.031,,
810,0.030,,
811,0.031,,
812,0.032,,
813,0.032,,
814,0.032,,
815,0.032,,
816,0.034,,
817,0.034,,
818,0.031,,
819,0.031,,
820,0.034,,
821,0.036,,
822,0.033,,
823,0.034,,
824,0.032,,
825,0.032,,
826,0.032,,
827,0.032,,
828,0.033,,
829,0.034,,
830,0.032,,
831,0.031,,
832,0.034,,
833,0.035,,
834,0.033,,
835,0.032,,
836,0.034,,
837,0.036,,
838,0.034,,
839,0.032,,
840,0.032,,
841,0.034,,
842,0.035,,
843,0.036,,
844,0.035,,
845,0.032,,
846,0.031,,
847,0.032,,
848,0.034,,
849,0.033,,
850,0.032,,
851,0.033,,
852,0.032,,
853,0.032,,
854,0.033,,
855,0.034,,
856,0.031,,
857,0.030,,
858,0.032,,
859,0.033,,
860,0.032,,
861,0.032,,
862,0.034,,
863,0.033,,
864,0.033,,
865,0.033,,
866,0.032,,
867,0.032,,
868,0.034,,
869,0.032,,
870,0.032,,
871,0.033,,
872,0.035,,
873,0.033,,
874,0.032,,
875,0.033,,
876,0.034,,
877,0.033,,
878,0.031,,
879,0.033,,
880,0.034,,
881,0.034,,
882,0.033,,
883,0.032,,
884,0.033,,
885,0.032,,
886,0.031,,
887,0.032,,
888,0.035,,
889,0.035,,
890,0.034,,
891,0.034,,
892,0.032,,
893,0.032,,
894,0.033,,
895,0.034,,
896,0.033,,
897,0.033,,
898,0.033,,
899,0.032,,
900,0.033,,
901,0.034,,
902,0.032,,
903,0.033,,
904,0.033,,
905,0.033,,
906,0.031,,
907,0.032,,
908,0.033,,
909,0.034,,
910,0.033,,
911,0.032,,
912,0.032,,
913,0.032,,
914,0.031,,
915,0.032,,
916,0.031,,
917,0.033,,
918,0.036,,
919,0.034,,
920,0.036,,
921,0.037,,
922,0.035,,
923,0.032,,
924,0.032,,
925,0.033,,
926,0.035,,
927,0.034,,
928,0.034,,
929,0.034,,
930,0.034,,
931,0.036,,
932,0.034,,
933,0.033,,
934,0.035,,
935,0.036,,
936,0.035,,
937,0.034,,
938,0.036,,
939,0.036,,
940,0.034,,
941,0.037,,
942,0.034,,
943,0.035,,
944,0.034,,
945,0.033,,
946,0.033,,
947,0.036,,
948,0.035,,
949,0.034,,
950,0.035,,
951,0.036,,
952,0.037,,
953,0.037,,
954,0.034,,
955,0.034,,
956,0.034,,
957,0.033,,
958,0.031,,
959,0.035,,
960,0.034,,
961,0.033,,
962,0.034,,
963,0.036,,
964,0.033,,
965,0.033,,
966,0.034,,
967,0.034,,
968,0.037,,
969,0.038,,
970,0.037,,
971,0.045,,
972,0.048,,
973,0.046,,
974,0.044,,
975,0.041,,
976,0.038,,
977,0.039,,
978,0.039,,
979,0.041,,
980,0.041,,
981,0.038,,
982,0.037,,
983,0.038,,
984,0.040,,
985,0.039,,
986,0.040,,
987,0.041,,
988,0.038,,
989,0.038,,
990,0.039,,
991,0.039,,
992,0.039,,
993,0.039,,
994,0.040,,
995,0.041,,
996,0.045,,
997,0.050,,
998,0.049,,
999,0.047,,
1000,0.044,,
1001,0.041,,
1002,0.039,,
1003,0.039,,
1004,0.040,,
1005,0.039,,
1006,0.039,,
1007,0.039,,
1008,0.037,,
1009,0.037,,
1010,0.038,,
1011,0.037,,
1012,0.037,,
1013,0.036,,
1014,0.036,,
1015,0.036,,
1016,0.037,,
1017,0.039,,
1018,0.037,,
1019,0.035,,
1020,0.036,,
1021,0.035,,
1022,0.036,,
1023,0.037,,
1024,0.036,,
1025,0.036,,
1026,0.039,,
1027,0.038,,
1028,0.036,,
1029,0.036,,
1030,0.036,,
1031,0.035,,
1032,0.036,,
1033,0.036,,
1034,0.037,,
1035,0.037,,
1036,0.037,,
1037,0.036,,
1038,0.037,,
1039,0.036,,
1040,0.038,,
1041,0.039,,
1042,0.038,,
1043,0.036,,
1044,0.038,,
1045,0.039,,
1046,0.039,,
1047,0.039,,
1048,0.039,,
1049,0.040,,
1050,0.040,,
1051,0.040,,
1052,0.041,,
1053,0.045,,
1054,0.043,,
1055,0.037,,
1056,0.038,,
1057,0.038,,
1058,0.036,,
1059,0.037,,
1060,0.038,,
1061,0.035,,
1062,0.035,,
1063,0.039,,
1064,0.040,,
1065,0.037,,
1066,0.037,,
1067,0.038,,
1068,0.037,,
1069,0.038,,
1070,0.041,,
1071,0.039,,
1072,0.038,,
1073,0.041,,
1074,0.039,,
1075,0.037,,
1076,0.040,,
1077,0.040,,
1078,0.044,,
1079,0.044,,
1080,0.034,,
1081,0.041,,
1082,0.040,,
1083,0.039,,
1084,0.039,,
1085,0.039,,
1086,0.039,,
1087,0.039,,
1088,0.040,,
1089,0.039,,
1090,0.040,,
1091,0.042,,
1092,0.041,,
1093,0.041,,
1094,0.041,,
1095,0.040,,
1096,0.041,,
1097,0.042,,
1098,0.041,,
1099,0.040,,
1100,0.039,,
1101,0.042,,
1102,0.042,,
1103,0.041,,
1104,0.042,,
1105,0.040,,
1106,0.040,,
1107,0.040,,
1108,0.039,,
1109,0.040,,
1110,0.042,,
1111,0.039,,
1112,0.037,,
1113,0.037,,
1114,0.038,,
1115,0.037,,
1116,0.037,,
1117,0.037,,
1118,0.038,,
1119,0.039,,
1120,0.038,,
1121,0.037,,
1122,0.037,,
1123,0.037,,
1124,0.033,,
1125,0.033,,
1126,0.034,,
1127,0.034,,
1128,0.036,,
1129,0.036,,
1130,0.035,,
1131,0.035,,
1132,0.037,,
1133,0.036,,
1134,0.037,,
1135,0.038,,
1136,0.041,,
1137,0.043,,
1138,0.043,,
1139,0.040,,
1140,0.040,,
1141,0.042,,
1142,0.042,,
1143,0.042,,
1144,0.041,,
1145,0.040,,
1146,0.044,,
1147,0.044,,
1148,0.043,,
1149,0.045,,
1150,0.045,,
1151,0.043,,
1152,0.043,,
1153,0.044,,
1154,0.043,,
1155,0.044,,
1156,0.044,,
1157,0.043,,
1158,0.042,,
1159,0.043,,
1160,0.041,,
1161,0.039,,
1162,0.041,,
1163,0.039,,
1164,0.038,,
1165,0.038,,
1166,0.039,,
1167,0.039,,
1168,0.036,,
1169,0.038,,
1170,0.038,,
1171,0.036,,
1172,0.036,,
1173,0.036,,
1174,0.037,,
1175,0.039,,
1176,0.039,,
1177,0.039,,
1178,0.038,,
1179,0.037,,
1180,0.039,,
1181,0.040,,
1182,0.040,,
