Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_002
Test Start Time,01:09:16 PM
Test Start Date,12/07/2011
Test Length [D:H:M],0:0:48
Test Interval [M:S],0:1
Mass Average [mg/m3],0.074
Mass Minimum [mg/m3],0.041
Mass Maximum [mg/m3],0.208
Mass TWA [mg/m3],0.007
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,2891

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.080,,
2,0.080,,
3,0.078,,
4,0.077,,
5,0.077,,
6,0.078,,
7,0.079,,
8,0.075,,
9,0.075,,
10,0.077,,
11,0.075,,
12,0.075,,
13,0.074,,
14,0.073,,
15,0.074,,
16,0.074,,
17,0.076,,
18,0.076,,
19,0.074,,
20,0.073,,
21,0.075,,
22,0.081,,
23,0.077,,
24,0.074,,
25,0.073,,
26,0.073,,
27,0.071,,
28,0.071,,
29,0.071,,
30,0.070,,
31,0.072,,
32,0.074,,
33,0.076,,
34,0.073,,
35,0.071,,
36,0.074,,
37,0.074,,
38,0.074,,
39,0.073,,
40,0.073,,
41,0.072,,
42,0.073,,
43,0.072,,
44,0.072,,
45,0.070,,
46,0.070,,
47,0.072,,
48,0.072,,
49,0.071,,
50,0.072,,
51,0.073,,
52,0.070,,
53,0.070,,
54,0.072,,
55,0.074,,
56,0.075,,
57,0.074,,
58,0.074,,
59,0.074,,
60,0.075,,
61,0.073,,
62,0.073,,
63,0.074,,
64,0.072,,
65,0.071,,
66,0.069,,
67,0.071,,
68,0.072,,
69,0.073,,
70,0.072,,
71,0.070,,
72,0.072,,
73,0.074,,
74,0.069,,
75,0.070,,
76,0.070,,
77,0.069,,
78,0.071,,
79,0.073,,
80,0.071,,
81,0.072,,
82,0.075,,
83,0.071,,
84,0.070,,
85,0.068,,
86,0.072,,
87,0.076,,
88,0.074,,
89,0.073,,
90,0.071,,
91,0.071,,
92,0.075,,
93,0.074,,
94,0.071,,
95,0.072,,
96,0.071,,
97,0.070,,
98,0.070,,
99,0.073,,
100,0.075,,
101,0.075,,
102,0.075,,
103,0.072,,
104,0.073,,
105,0.073,,
106,0.071,,
107,0.071,,
108,0.069,,
109,0.072,,
110,0.074,,
111,0.072,,
112,0.072,,
113,0.072,,
114,0.076,,
115,0.080,,
116,0.074,,
117,0.070,,
118,0.072,,
119,0.073,,
120,0.074,,
121,0.076,,
122,0.075,,
123,0.072,,
124,0.073,,
125,0.073,,
126,0.072,,
127,0.075,,
128,0.075,,
129,0.073,,
130,0.074,,
131,0.072,,
132,0.071,,
133,0.071,,
134,0.072,,
135,0.072,,
136,0.072,,
137,0.071,,
138,0.071,,
139,0.070,,
140,0.070,,
141,0.072,,
142,0.071,,
143,0.070,,
144,0.072,,
145,0.072,,
146,0.072,,
147,0.071,,
148,0.070,,
149,0.069,,
150,0.069,,
151,0.070,,
152,0.071,,
153,0.072,,
154,0.071,,
155,0.072,,
156,0.074,,
157,0.073,,
158,0.073,,
159,0.071,,
160,0.072,,
161,0.073,,
162,0.072,,
163,0.069,,
164,0.071,,
165,0.072,,
166,0.073,,
167,0.075,,
168,0.073,,
169,0.071,,
170,0.071,,
171,0.073,,
172,0.073,,
173,0.070,,
174,0.071,,
175,0.074,,
176,0.075,,
177,0.071,,
178,0.071,,
179,0.071,,
180,0.071,,
181,0.071,,
182,0.070,,
183,0.071,,
184,0.071,,
185,0.074,,
186,0.074,,
187,0.072,,
188,0.072,,
189,0.072,,
190,0.071,,
191,0.072,,
192,0.072,,
193,0.071,,
194,0.070,,
195,0.072,,
196,0.074,,
197,0.076,,
198,0.075,,
199,0.071,,
200,0.073,,
201,0.070,,
202,0.073,,
203,0.073,,
204,0.070,,
205,0.070,,
206,0.071,,
207,0.070,,
208,0.072,,
209,0.073,,
210,0.073,,
211,0.072,,
212,0.074,,
213,0.071,,
214,0.073,,
215,0.075,,
216,0.071,,
217,0.072,,
218,0.072,,
219,0.073,,
220,0.074,,
221,0.073,,
222,0.073,,
223,0.074,,
224,0.075,,
225,0.073,,
226,0.071,,
227,0.072,,
228,0.072,,
229,0.070,,
230,0.072,,
231,0.074,,
232,0.075,,
233,0.072,,
234,0.071,,
235,0.074,,
236,0.072,,
237,0.073,,
238,0.073,,
239,0.071,,
240,0.070,,
241,0.075,,
242,0.075,,
243,0.069,,
244,0.071,,
245,0.073,,
246,0.070,,
247,0.071,,
248,0.071,,
249,0.073,,
250,0.073,,
251,0.069,,
252,0.070,,
253,0.072,,
254,0.073,,
255,0.071,,
256,0.070,,
257,0.073,,
258,0.071,,
259,0.070,,
260,0.070,,
261,0.070,,
262,0.070,,
263,0.070,,
264,0.073,,
265,0.072,,
266,0.070,,
267,0.071,,
