$ADVER,3080,2.3
$GPRMC,005320.140,A,3748.7789,N,12217.8656,W,0.00,,201010,,,A*62
$GPRMC,005554.143,A,3748.7873,N,12217.8662,W,0.00,,201010,,,A*69
$GPRMC,005555.143,A,3748.7836,N,12217.8613,W,0.00,,201010,,,A*6F
$GPRMC,005556.143,A,3748.7878,N,12217.8693,W,0.00,,201010,,,A*6E
$GPRMC,005557.143,A,3748.7821,N,12217.8649,W,0.00,,201010,,,A*64
$GPRMC,005558.143,A,3748.7906,N,12217.8710,W,0.00,,201010,,,A*62
$GPRMC,005559.143,A,3748.7891,N,12217.8728,W,0.00,,201010,,,A*67
$GPRMC,005600.139,A,3748.7904,N,12217.8734,W,0.41,290.18,201010,,,A*7C
$GPRMC,005601.143,A,3748.7894,N,12217.8721,W,1.03,333.48,201010,,,A*76
$GPRMC,005602.000,A,3748.7897,N,12217.8706,W,0.59,328.27,201010,,,A*78
$GPRMC,005603.000,A,3748.7891,N,12217.8720,W,0.64,304.87,201010,,,A*71
$GPRMC,005604.000,A,3748.7884,N,12217.8723,W,0.14,187.58,201010,,,A*7D
$GPRMC,005605.000,A,3748.7890,N,12217.8717,W,0.63,248.99,201010,,,A*73
$GPRMC,005606.000,A,3748.7892,N,12217.8712,W,0.72,355.19,201010,,,A*72
$GPRMC,005607.000,A,3748.7892,N,12217.8715,W,0.97,339.25,201010,,,A*7A
$GPRMC,005608.000,A,3748.7896,N,12217.8724,W,1.93,282.76,201010,,,A*71
$GPRMC,005609.000,A,3748.7895,N,12217.8724,W,1.85,299.10,201010,,,A*7E
$GPRMC,005610.000,A,3748.7899,N,12217.8727,W,0.74,298.90,201010,,,A*7F
$GPRMC,005611.000,A,3748.7897,N,12217.8724,W,0.72,74.08,201010,,,A*44
$GPRMC,005612.000,A,3748.7894,N,12217.8720,W,0.48,70.08,201010,,,A*4D
$GPRMC,005613.000,A,3748.7894,N,12217.8704,W,0.70,84.31,201010,,,A*40
$GPRMC,005614.000,A,3748.7895,N,12217.8694,W,0.57,118.86,201010,,,A*73
$GPRMC,005615.000,A,3748.7897,N,12217.8685,W,1.14,174.77,201010,,,A*72
$GPRMC,005616.000,A,3748.7898,N,12217.8692,W,1.61,238.26,201010,,,A*75
$GPRMC,005617.000,A,3748.7896,N,12217.8694,W,0.83,249.23,201010,,,A*72
$GPRMC,005618.000,A,3748.7894,N,12217.8693,W,0.45,329.63,201010,,,A*71
$GPRMC,005619.000,A,3748.7898,N,12217.8698,W,0.92,52.04,201010,,,A*43
$GPRMC,005620.000,A,3748.7900,N,12217.8685,W,1.56,73.50,201010,,,A*4E
$GPRMC,005621.000,A,3748.7907,N,12217.8686,W,0.90,19.53,201010,,,A*4F
$GPRMC,005622.000,A,3748.7908,N,12217.8697,W,1.24,306.79,201010,,,A*78
$GPRMC,005623.000,A,3748.7903,N,12217.8695,W,0.47,265.00,201010,,,A*7E
$GPRMC,005624.000,A,3748.7902,N,12217.8702,W,0.73,304.19,201010,,,A*7E
$GPRMC,005625.000,A,3748.7902,N,12217.8716,W,2.39,277.09,201010,,,A*72
$GPRMC,005626.000,A,3748.7899,N,12217.8734,W,2.20,271.46,201010,,,A*77
$GPRMC,005627.000,A,3748.7899,N,12217.8744,W,1.12,268.62,201010,,,A*7D
$GPRMC,005628.000,A,3748.7898,N,12217.8753,W,0.97,296.02,201010,,,A*7E
$GPRMC,005629.000,A,3748.7901,N,12217.8768,W,2.32,275.04,201010,,,A*70
$GPRMC,005630.000,A,3748.7901,N,12217.8771,W,1.21,266.34,201010,,,A*70
$GPRMC,005631.000,A,3748.7901,N,12217.8770,W,0.53,254.53,201010,,,A*74
$GPRMC,005632.000,A,3748.7903,N,12217.8752,W,0.34,256.03,201010,,,A*73
$GPRMC,005633.000,A,3748.7904,N,12217.8753,W,0.15,346.46,201010,,,A*76
$GPRMC,005634.000,A,3748.7908,N,12217.8752,W,1.00,1.16,201010,,,A*7C
$GPRMC,005635.000,A,3748.7909,N,12217.8749,W,1.31,347.74,201010,,,A*71
$GPRMC,005636.000,A,3748.7905,N,12217.8744,W,0.84,14.11,201010,,,A*4A
$GPRMC,005637.000,A,3748.7899,N,12217.8738,W,1.12,64.21,201010,,,A*4E
$GPRMC,005638.000,A,3748.7896,N,12217.8726,W,0.92,43.68,201010,,,A*40
$GPRMC,005639.000,A,3748.7892,N,12217.8715,W,0.60,34.10,201010,,,A*47
$GPRMC,005640.000,A,3748.7889,N,12217.8709,W,0.54,27.68,201010,,,A*44
$GPRMC,005641.000,A,3748.7888,N,12217.8707,W,0.04,350.28,201010,,,A*78
$GPRMC,005642.000,A,3748.7890,N,12217.8707,W,0.71,21.22,201010,,,A*4F
$GPRMC,005643.000,A,3748.7891,N,12217.8701,W,0.92,42.83,201010,,,A*4A
$GPRMC,005644.000,A,3748.7891,N,12217.8698,W,0.73,34.37,201010,,,A*4D
$GPRMC,005645.000,A,3748.7893,N,12217.8693,W,1.38,355.23,201010,,,A*7A
$GPRMC,005646.000,A,3748.7893,N,12217.8693,W,0.72,4.07,201010,,,A*77
$GPRMC,005647.000,A,3748.7896,N,12217.8679,W,1.46,77.77,201010,,,A*42
$GPRMC,005648.000,A,3748.7894,N,12217.8670,W,1.72,124.79,201010,,,A*78
$GPRMC,005649.000,A,3748.7893,N,12217.8670,W,0.76,97.49,201010,,,A*41
$GPRMC,005650.000,A,3748.7889,N,12217.8677,W,0.19,92.78,201010,,,A*4B
$GPRMC,005651.000,A,3748.7881,N,12217.8675,W,0.74,117.12,201010,,,A*7B
$GPRMC,005652.000,A,3748.7872,N,12217.8666,W,1.49,105.64,201010,,,A*7B
$GPRMC,005653.000,A,3748.7869,N,12217.8667,W,1.62,69.43,201010,,,A*46
$GPRMC,005654.000,A,3748.7875,N,12217.8668,W,1.52,17.31,201010,,,A*4C
$GPRMC,005655.000,A,3748.7876,N,12217.8672,W,1.42,324.24,201010,,,A*73
$GPRMC,005656.000,A,3748.7869,N,12217.8675,W,1.98,274.52,201010,,,A*7B
$GPRMC,005657.000,A,3748.7865,N,12217.8681,W,2.83,255.85,201010,,,A*7D
$GPRMC,005658.000,A,3748.7863,N,12217.8689,W,3.39,263.39,201010,,,A*7E
$GPRMC,005659.000,A,3748.7861,N,12217.8704,W,3.40,265.33,201010,,,A*7B
