Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_007
Test Start Time,11:48:24 AM
Test Start Date,06/24/2011
Test Length [D:H:M],0:1:40
Test Interval [M:S],0:1
Mass Average [mg/m3],0.020
Mass Minimum [mg/m3],0.014
Mass Maximum [mg/m3],0.184
Mass TWA [mg/m3],0.004
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,6051

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.018,,
2,0.018,,
3,0.018,,
4,0.019,,
5,0.020,,
6,0.020,,
7,0.020,,
8,0.019,,
9,0.018,,
10,0.023,,
11,0.024,,
12,0.020,,
13,0.019,,
14,0.018,,
15,0.018,,
16,0.019,,
17,0.019,,
18,0.021,,
19,0.021,,
20,0.020,,
21,0.020,,
22,0.021,,
23,0.019,,
24,0.019,,
25,0.019,,
26,0.019,,
27,0.021,,
28,0.022,,
29,0.022,,
30,0.020,,
31,0.019,,
32,0.017,,
33,0.019,,
34,0.021,,
35,0.020,,
36,0.018,,
37,0.018,,
38,0.018,,
39,0.017,,
40,0.017,,
41,0.018,,
42,0.018,,
43,0.019,,
44,0.019,,
45,0.017,,
46,0.019,,
47,0.019,,
48,0.018,,
49,0.018,,
50,0.017,,
51,0.018,,
52,0.019,,
53,0.019,,
54,0.018,,
55,0.019,,
56,0.020,,
57,0.019,,
58,0.019,,
59,0.019,,
60,0.017,,
61,0.017,,
62,0.019,,
63,0.019,,
64,0.018,,
65,0.017,,
66,0.019,,
67,0.021,,
68,0.020,,
69,0.019,,
70,0.020,,
71,0.020,,
72,0.019,,
73,0.018,,
74,0.019,,
75,0.020,,
76,0.019,,
77,0.020,,
78,0.021,,
79,0.021,,
80,0.019,,
81,0.017,,
82,0.018,,
83,0.021,,
84,0.022,,
85,0.021,,
86,0.021,,
87,0.019,,
88,0.019,,
89,0.020,,
90,0.019,,
91,0.021,,
92,0.021,,
93,0.020,,
94,0.019,,
95,0.021,,
96,0.021,,
97,0.021,,
98,0.021,,
99,0.020,,
100,0.019,,
101,0.019,,
102,0.019,,
103,0.021,,
104,0.021,,
105,0.020,,
106,0.018,,
