Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_008
Test Start Time,02:17:59 PM
Test Start Date,05/23/2011
Test Length [D:H:M],0:1:8
Test Interval [M:S],0:1
Mass Average [mg/m3],0.015
Mass Minimum [mg/m3],0.011
Mass Maximum [mg/m3],0.170
Mass TWA [mg/m3],0.002
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,4097

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.015,,
2,0.016,,
3,0.015,,
4,0.014,,
5,0.016,,
6,0.017,,
7,0.014,,
8,0.013,,
9,0.154,,
10,0.170,,
11,0.014,,
12,0.013,,
13,0.014,,
14,0.014,,
15,0.015,,
16,0.015,,
17,0.015,,
18,0.017,,
19,0.015,,
20,0.014,,
21,0.015,,
22,0.016,,
23,0.015,,
24,0.014,,
25,0.015,,
26,0.015,,
27,0.015,,
28,0.015,,
29,0.015,,
30,0.014,,
31,0.014,,
32,0.014,,
33,0.016,,
34,0.015,,
35,0.017,,
36,0.017,,
37,0.014,,
38,0.014,,
39,0.014,,
40,0.014,,
41,0.015,,
42,0.016,,
43,0.014,,
44,0.016,,
45,0.016,,
46,0.014,,
47,0.014,,
48,0.015,,
49,0.015,,
50,0.014,,
51,0.015,,
52,0.017,,
53,0.015,,
54,0.016,,
55,0.019,,
56,0.014,,
57,0.015,,
58,0.016,,
59,0.016,,
60,0.015,,
61,0.015,,
62,0.015,,
63,0.015,,
64,0.016,,
65,0.018,,
66,0.016,,
67,0.016,,
68,0.016,,
69,0.016,,
70,0.014,,
71,0.014,,
72,0.014,,
73,0.015,,
74,0.017,,
75,0.017,,
76,0.016,,
77,0.015,,
78,0.015,,
79,0.016,,
80,0.015,,
81,0.016,,
82,0.016,,
83,0.018,,
84,0.015,,
85,0.015,,
86,0.015,,
87,0.016,,
88,0.017,,
89,0.015,,
90,0.014,,
91,0.015,,
92,0.015,,
93,0.016,,
94,0.015,,
95,0.015,,
96,0.015,,
97,0.015,,
98,0.014,,
99,0.013,,
100,0.015,,
101,0.015,,
102,0.013,,
103,0.013,,
104,0.015,,
105,0.015,,
106,0.015,,
107,0.015,,
108,0.014,,
109,0.016,,
110,0.016,,
111,0.014,,
112,0.015,,
113,0.015,,
114,0.016,,
115,0.015,,
116,0.017,,
117,0.017,,
118,0.016,,
119,0.016,,
120,0.018,,
121,0.017,,
122,0.017,,
123,0.017,,
