Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.10
Calibration Date,06/18/2012
Test Name,8530C_2-5_007
Test Start Time,02:48:18 PM
Test Start Date,07/18/2012
Test Length [D:H:M],0:1:42
Test Interval [M:S],0:1
Mass Average [mg/m3],0.027
Mass Minimum [mg/m3],0.000
Mass Maximum [mg/m3],0.171
Mass TWA [mg/m3],0.006
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,6122

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.006,,
2,0.006,,
3,0.005,,
4,0.005,,
5,0.004,,
6,0.005,,
7,0.005,,
8,0.005,,
9,0.004,,
10,0.005,,
11,0.006,,
12,0.006,,
13,0.006,,
14,0.008,,
15,0.010,,
16,0.011,,
17,0.015,,
18,0.032,,
19,0.047,,
20,0.032,,
21,0.020,,
22,0.009,,
23,0.012,,
24,0.017,,
25,0.019,,
26,0.014,,
27,0.010,,
28,0.010,,
29,0.013,,
30,0.027,,
31,0.040,,
32,0.016,,
33,0.011,,
34,0.031,,
35,0.047,,
36,0.066,,
37,0.026,,
38,0.009,,
39,0.008,,
40,0.006,,
41,0.006,,
42,0.006,,
43,0.005,,
44,0.005,,
45,0.006,,
46,0.006,,
47,0.004,,
48,0.005,,
49,0.005,,
50,0.005,,
51,0.005,,
52,0.005,,
53,0.005,,
54,0.004,,
55,0.005,,
56,0.005,,
57,0.004,,
58,0.006,,
59,0.006,,
60,0.006,,
61,0.005,,
62,0.005,,
63,0.005,,
64,0.004,,
65,0.004,,
66,0.004,,
67,0.005,,
68,0.005,,
69,0.005,,
70,0.004,,
71,0.004,,
72,0.005,,
73,0.005,,
74,0.005,,
75,0.004,,
76,0.004,,
77,0.004,,
78,0.005,,
79,0.004,,
80,0.004,,
81,0.005,,
82,0.005,,
83,0.005,,
84,0.005,,
85,0.005,,
86,0.005,,
87,0.005,,
88,0.005,,
89,0.005,,
90,0.004,,
91,0.004,,
92,0.005,,
93,0.004,,
94,0.005,,
95,0.005,,
96,0.005,,
97,0.005,,
98,0.005,,
99,0.006,,
100,0.005,,
101,0.005,,
102,0.005,,
103,0.004,,
104,0.004,,
105,0.005,,
106,0.006,,
107,0.006,,
108,0.012,,
109,0.012,,
110,0.005,,
111,0.005,,
112,0.006,,
113,0.005,,
114,0.004,,
115,0.004,,
116,0.005,,
117,0.005,,
118,0.004,,
119,0.004,,
120,0.006,,
121,0.006,,
122,0.005,,
123,0.005,,
124,0.005,,
125,0.005,,
126,0.005,,
127,0.004,,
128,0.004,,
129,0.005,,
130,0.005,,
131,0.005,,
132,0.004,,
133,0.004,,
134,0.004,,
135,0.005,,
136,0.004,,
137,0.005,,
138,0.005,,
139,0.004,,
140,0.005,,
141,0.005,,
142,0.005,,
143,0.004,,
144,0.004,,
145,0.004,,
146,0.005,,
147,0.004,,
148,0.004,,
149,0.005,,
150,0.004,,
151,0.004,,
152,0.005,,
153,0.005,,
154,0.004,,
155,0.005,,
156,0.005,,
157,0.004,,
158,0.005,,
159,0.005,,
160,0.006,,
161,0.005,,
162,0.005,,
163,0.006,,
164,0.005,,
165,0.004,,
166,0.005,,
167,0.005,,
168,0.005,,
169,0.005,,
170,0.005,,
171,0.006,,
172,0.006,,
173,0.005,,
174,0.005,,
175,0.005,,
176,0.005,,
177,0.005,,
178,0.005,,
179,0.005,,
180,0.005,,
181,0.005,,
182,0.005,,
183,0.005,,
184,0.009,,
185,0.012,,
186,0.009,,
187,0.008,,
188,0.008,,
189,0.005,,
190,0.005,,
191,0.006,,
192,0.005,,
193,0.005,,
194,0.006,,
195,0.006,,
196,0.006,,
197,0.006,,
198,0.006,,
199,0.005,,
200,0.005,,
201,0.005,,
202,0.005,,
203,0.005,,
204,0.005,,
205,0.006,,
206,0.006,,
207,0.006,,
208,0.005,,
209,0.005,,
210,0.005,,
211,0.005,,
212,0.005,,
213,0.004,,
214,0.004,,
215,0.005,,
216,0.005,,
217,0.005,,
218,0.005,,
219,0.006,,
220,0.005,,
221,0.005,,
222,0.004,,
223,0.004,,
224,0.004,,
225,0.005,,
226,0.005,,
227,0.004,,
228,0.004,,
229,0.004,,
230,0.004,,
231,0.005,,
232,0.004,,
233,0.005,,
234,0.005,,
235,0.004,,
236,0.004,,
237,0.005,,
238,0.006,,
239,0.006,,
240,0.006,,
241,0.004,,
242,0.005,,
243,0.005,,
244,0.004,,
245,0.004,,
246,0.005,,
247,0.005,,
248,0.005,,
249,0.005,,
250,0.006,,
251,0.005,,
252,0.006,,
253,0.006,,
254,0.005,,
255,0.005,,
256,0.005,,
257,0.006,,
258,0.005,,
259,0.004,,
260,0.004,,
261,0.005,,
262,0.005,,
263,0.005,,
264,0.004,,
265,0.004,,
266,0.004,,
267,0.005,,
268,0.005,,
269,0.005,,
270,0.005,,
271,0.005,,
272,0.004,,
273,0.004,,
274,0.004,,
275,0.005,,
276,0.004,,
277,0.004,,
278,0.003,,
279,0.004,,
280,0.004,,
281,0.004,,
282,0.004,,
283,0.004,,
284,0.004,,
285,0.004,,
286,0.004,,
287,0.004,,
288,0.005,,
289,0.004,,
290,0.004,,
291,0.005,,
292,0.006,,
293,0.006,,
294,0.005,,
295,0.005,,
296,0.004,,
297,0.004,,
298,0.003,,
299,0.004,,
300,0.004,,
301,0.004,,
302,0.004,,
303,0.004,,
304,0.005,,
305,0.005,,
306,0.004,,
307,0.004,,
308,0.004,,
309,0.004,,
310,0.004,,
311,0.004,,
312,0.005,,
313,0.005,,
314,0.005,,
315,0.005,,
316,0.004,,
317,0.004,,
318,0.004,,
319,0.004,,
320,0.004,,
321,0.005,,
322,0.004,,
323,0.004,,
324,0.004,,
325,0.006,,
326,0.011,,
327,0.005,,
328,0.004,,
329,0.004,,
330,0.004,,
331,0.004,,
332,0.004,,
333,0.004,,
334,0.004,,
335,0.004,,
336,0.004,,
337,0.004,,
338,0.004,,
339,0.004,,
340,0.005,,
341,0.004,,
342,0.004,,
343,0.004,,
344,0.005,,
345,0.004,,
346,0.004,,
347,0.005,,
348,0.005,,
349,0.004,,
350,0.004,,
351,0.004,,
352,0.004,,
353,0.005,,
354,0.005,,
355,0.005,,
356,0.005,,
357,0.005,,
358,0.005,,
359,0.004,,
360,0.005,,
361,0.006,,
362,0.006,,
363,0.005,,
364,0.005,,
365,0.004,,
366,0.004,,
367,0.007,,
368,0.007,,
369,0.005,,
370,0.005,,
371,0.005,,
372,0.006,,
373,0.006,,
374,0.004,,
375,0.004,,
376,0.005,,
377,0.005,,
378,0.005,,
379,0.005,,
380,0.005,,
381,0.005,,
382,0.005,,
383,0.005,,
384,0.005,,
385,0.005,,
386,0.005,,
387,0.005,,
388,0.004,,
389,0.005,,
390,0.006,,
391,0.006,,
392,0.006,,
393,0.006,,
394,0.005,,
395,0.005,,
396,0.005,,
397,0.005,,
398,0.006,,
399,0.005,,
400,0.005,,
401,0.005,,
402,0.006,,
403,0.005,,
404,0.006,,
405,0.005,,
406,0.005,,
407,0.005,,
408,0.006,,
409,0.005,,
410,0.005,,
411,0.005,,
412,0.004,,
413,0.004,,
414,0.004,,
415,0.005,,
416,0.005,,
417,0.007,,
418,0.009,,
419,0.008,,
420,0.006,,
421,0.007,,
422,0.007,,
423,0.008,,
424,0.007,,
425,0.007,,
426,0.008,,
427,0.007,,
428,0.008,,
429,0.009,,
430,0.009,,
431,0.007,,
432,0.006,,
433,0.006,,
434,0.004,,
435,0.004,,
436,0.004,,
437,0.004,,
438,0.005,,
439,0.004,,
440,0.005,,
441,0.005,,
442,0.005,,
443,0.005,,
444,0.005,,
445,0.005,,
446,0.005,,
447,0.006,,
448,0.005,,
449,0.005,,
450,0.005,,
451,0.005,,
452,0.005,,
453,0.005,,
454,0.005,,
455,0.005,,
456,0.005,,
457,0.005,,
458,0.006,,
459,0.006,,
460,0.005,,
461,0.006,,
462,0.006,,
463,0.005,,
464,0.005,,
465,0.006,,
