Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_004
Test Start Time,10:30:50 AM
Test Start Date,09/22/2011
Test Length [D:H:M],0:0:57
Test Interval [M:S],0:1
Mass Average [mg/m3],0.031
Mass Minimum [mg/m3],0.000
Mass Maximum [mg/m3],0.320
Mass TWA [mg/m3],0.004
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3466

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.043,,
2,0.043,,
3,0.042,,
4,0.040,,
5,0.039,,
6,0.041,,
7,0.041,,
8,0.039,,
9,0.039,,
10,0.040,,
11,0.040,,
12,0.039,,
13,0.040,,
14,0.040,,
15,0.041,,
16,0.040,,
17,0.040,,
18,0.040,,
19,0.039,,
20,0.040,,
21,0.041,,
22,0.042,,
23,0.040,,
24,0.040,,
25,0.040,,
26,0.040,,
27,0.039,,
28,0.038,,
29,0.040,,
30,0.040,,
31,0.040,,
32,0.039,,
33,0.037,,
34,0.039,,
35,0.039,,
36,0.038,,
37,0.039,,
38,0.040,,
39,0.041,,
40,0.040,,
41,0.042,,
42,0.044,,
43,0.039,,
44,0.039,,
45,0.040,,
46,0.042,,
47,0.041,,
48,0.041,,
49,0.041,,
50,0.039,,
51,0.038,,
52,0.040,,
53,0.039,,
54,0.040,,
55,0.041,,
56,0.039,,
57,0.040,,
58,0.039,,
59,0.038,,
60,0.039,,
61,0.042,,
62,0.040,,
63,0.039,,
64,0.039,,
65,0.039,,
66,0.040,,
67,0.040,,
68,0.039,,
69,0.040,,
70,0.040,,
71,0.039,,
72,0.040,,
73,0.040,,
74,0.039,,
75,0.038,,
76,0.039,,
77,0.039,,
78,0.039,,
79,0.040,,
80,0.039,,
81,0.040,,
82,0.041,,
83,0.040,,
84,0.039,,
85,0.040,,
86,0.041,,
87,0.038,,
88,0.039,,
89,0.040,,
90,0.041,,
91,0.040,,
92,0.039,,
93,0.039,,
94,0.040,,
95,0.040,,
96,0.042,,
97,0.041,,
98,0.040,,
99,0.039,,
100,0.039,,
101,0.039,,
102,0.039,,
103,0.040,,
104,0.040,,
105,0.040,,
106,0.038,,
107,0.038,,
108,0.039,,
109,0.039,,
110,0.039,,
111,0.039,,
112,0.039,,
113,0.040,,
114,0.039,,
115,0.039,,
116,0.040,,
117,0.040,,
118,0.038,,
119,0.038,,
120,0.039,,
121,0.040,,
122,0.040,,
123,0.038,,
124,0.038,,
125,0.039,,
126,0.040,,
127,0.040,,
128,0.040,,
129,0.040,,
130,0.040,,
131,0.039,,
132,0.039,,
133,0.039,,
134,0.039,,
135,0.042,,
136,0.041,,
137,0.042,,
138,0.043,,
139,0.041,,
140,0.040,,
141,0.040,,
142,0.039,,
143,0.040,,
144,0.041,,
145,0.041,,
146,0.039,,
147,0.039,,
148,0.039,,
149,0.040,,
150,0.041,,
151,0.040,,
152,0.040,,
153,0.039,,
154,0.041,,
155,0.040,,
156,0.041,,
157,0.041,,
158,0.040,,
159,0.040,,
160,0.040,,
161,0.040,,
162,0.040,,
163,0.039,,
164,0.040,,
165,0.040,,
166,0.040,,
167,0.042,,
168,0.042,,
169,0.041,,
170,0.041,,
171,0.040,,
172,0.039,,
173,0.040,,
174,0.041,,
175,0.040,,
176,0.040,,
177,0.042,,
178,0.042,,
179,0.041,,
180,0.040,,
181,0.041,,
182,0.042,,
183,0.040,,
184,0.041,,
185,0.042,,
186,0.040,,
187,0.039,,
188,0.038,,
189,0.039,,
190,0.039,,
191,0.039,,
192,0.040,,
193,0.039,,
194,0.039,,
195,0.039,,
196,0.040,,
197,0.041,,
198,0.040,,
199,0.041,,
200,0.041,,
201,0.041,,
202,0.041,,
203,0.040,,
204,0.041,,
205,0.041,,
206,0.040,,
207,0.041,,
208,0.042,,
209,0.041,,
210,0.040,,
211,0.040,,
212,0.041,,
213,0.042,,
214,0.041,,
215,0.039,,
216,0.040,,
217,0.040,,
218,0.038,,
219,0.039,,
220,0.040,,
221,0.040,,
222,0.039,,
223,0.040,,
224,0.038,,
225,0.039,,
226,0.040,,
227,0.040,,
228,0.040,,
229,0.041,,
230,0.041,,
231,0.040,,
232,0.039,,
233,0.040,,
234,0.040,,
235,0.038,,
236,0.039,,
237,0.038,,
238,0.038,,
239,0.039,,
240,0.039,,
241,0.037,,
242,0.038,,
243,0.039,,
244,0.041,,
245,0.040,,
246,0.038,,
247,0.039,,
248,0.039,,
249,0.038,,
250,0.037,,
251,0.039,,
252,0.039,,
253,0.040,,
254,0.039,,
255,0.037,,
256,0.037,,
257,0.038,,
258,0.037,,
259,0.038,,
260,0.038,,
261,0.037,,
262,0.038,,
263,0.038,,
264,0.036,,
265,0.036,,
266,0.038,,
267,0.038,,
268,0.036,,
269,0.037,,
270,0.038,,
271,0.039,,
272,0.036,,
273,0.036,,
274,0.036,,
275,0.037,,
276,0.036,,
277,0.037,,
278,0.038,,
279,0.039,,
280,0.039,,
281,0.037,,
282,0.038,,
283,0.039,,
284,0.038,,
285,0.037,,
286,0.038,,
287,0.039,,
288,0.039,,
289,0.038,,
290,0.036,,
291,0.038,,
292,0.039,,
293,0.040,,
294,0.039,,
295,0.038,,
296,0.039,,
297,0.039,,
298,0.038,,
299,0.038,,
300,0.038,,
301,0.039,,
302,0.039,,
303,0.040,,
304,0.039,,
305,0.040,,
306,0.039,,
307,0.038,,
308,0.038,,
309,0.037,,
310,0.037,,
311,0.038,,
312,0.039,,
313,0.037,,
314,0.038,,
315,0.038,,
316,0.038,,
