Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.10
Calibration Date,06/18/2012
Test Name,8530C_2-5_008
Test Start Time,02:48:27 PM
Test Start Date,07/19/2012
Test Length [D:H:M],0:2:34
Test Interval [M:S],0:1
Mass Average [mg/m3],0.010
Mass Minimum [mg/m3],0.000
Mass Maximum [mg/m3],0.532
Mass TWA [mg/m3],0.003
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,9241

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.008,,
2,0.008,,
3,0.007,,
4,0.013,,
5,0.010,,
6,0.007,,
7,0.007,,
8,0.006,,
9,0.007,,
10,0.018,,
11,0.025,,
12,0.018,,
13,0.010,,
14,0.012,,
15,0.014,,
16,0.016,,
17,0.011,,
18,0.007,,
19,0.035,,
20,0.061,,
21,0.007,,
22,0.006,,
23,0.006,,
24,0.006,,
25,0.006,,
26,0.006,,
27,0.007,,
28,0.007,,
29,0.004,,
30,0.003,,
31,0.004,,
32,0.007,,
33,0.007,,
34,0.007,,
35,0.008,,
36,0.007,,
37,0.006,,
38,0.006,,
39,0.006,,
40,0.007,,
41,0.007,,
42,0.007,,
43,0.008,,
44,0.006,,
45,0.006,,
46,0.006,,
47,0.006,,
48,0.006,,
49,0.006,,
50,0.007,,
51,0.006,,
52,0.006,,
53,0.006,,
54,0.006,,
55,0.007,,
56,0.007,,
57,0.006,,
58,0.006,,
59,0.006,,
60,0.007,,
61,0.006,,
62,0.006,,
63,0.007,,
64,0.006,,
65,0.007,,
66,0.007,,
67,0.007,,
68,0.007,,
69,0.006,,
70,0.006,,
71,0.011,,
72,0.016,,
73,0.011,,
74,0.016,,
75,0.007,,
76,0.007,,
77,0.006,,
78,0.007,,
79,0.007,,
80,0.006,,
81,0.006,,
82,0.006,,
83,0.006,,
84,0.006,,
85,0.007,,
86,0.006,,
87,0.006,,
88,0.007,,
89,0.007,,
90,0.006,,
91,0.006,,
92,0.006,,
93,0.006,,
94,0.006,,
95,0.006,,
96,0.006,,
97,0.007,,
98,0.006,,
99,0.006,,
100,0.005,,
101,0.005,,
102,0.006,,
103,0.006,,
104,0.005,,
105,0.005,,
106,0.006,,
107,0.006,,
108,0.006,,
109,0.008,,
110,0.007,,
111,0.014,,
112,0.007,,
113,0.007,,
114,0.006,,
115,0.006,,
116,0.006,,
117,0.006,,
118,0.028,,
119,0.126,,
120,0.025,,
121,0.006,,
122,0.028,,
123,0.053,,
124,0.016,,
125,0.027,,
126,0.048,,
127,0.039,,
128,0.013,,
129,0.013,,
130,0.011,,
131,0.010,,
132,0.009,,
133,0.012,,
134,0.024,,
135,0.012,,
136,0.005,,
137,0.005,,
138,0.007,,
139,0.006,,
140,0.005,,
141,0.006,,
142,0.006,,
143,0.005,,
144,0.006,,
145,0.006,,
146,0.006,,
147,0.005,,
148,0.005,,
149,0.006,,
150,0.007,,
151,0.006,,
152,0.006,,
153,0.007,,
154,0.007,,
155,0.007,,
156,0.006,,
157,0.008,,
158,0.006,,
159,0.005,,
160,0.007,,
161,0.012,,
162,0.025,,
163,0.018,,
164,0.006,,
165,0.007,,
166,0.008,,
167,0.010,,
168,0.011,,
169,0.006,,
170,0.007,,
171,0.007,,
172,0.006,,
173,0.008,,
174,0.011,,
175,0.011,,
176,0.007,,
177,0.006,,
178,0.007,,
179,0.005,,
180,0.005,,
181,0.006,,
182,0.015,,
183,0.019,,
184,0.011,,
185,0.006,,
186,0.082,,
187,0.134,,
188,0.009,,
189,0.006,,
190,0.005,,
191,0.006,,
192,0.009,,
193,0.010,,
194,0.007,,
195,0.007,,
196,0.006,,
197,0.006,,
198,0.006,,
199,0.006,,
200,0.005,,
201,0.005,,
202,0.006,,
203,0.006,,
204,0.006,,
205,0.006,,
206,0.006,,
207,0.007,,
208,0.007,,
209,0.006,,
210,0.007,,
211,0.007,,
212,0.007,,
213,0.006,,
214,0.006,,
215,0.007,,
216,0.007,,
217,0.007,,
218,0.005,,
219,0.005,,
220,0.020,,
221,0.027,,
222,0.010,,
223,0.008,,
224,0.008,,
225,0.020,,
226,0.028,,
227,0.019,,
228,0.016,,
229,0.010,,
230,0.009,,
231,0.008,,
232,0.007,,
233,0.007,,
234,0.010,,
235,0.011,,
236,0.032,,
237,0.050,,
238,0.015,,
239,0.029,,
240,0.037,,
241,0.035,,
242,0.051,,
243,0.306,,
244,0.408,,
245,0.011,,
246,0.009,,
247,0.008,,
248,0.009,,
249,0.008,,
250,0.010,,
251,0.010,,
252,0.010,,
253,0.008,,
254,0.009,,
255,0.011,,
256,0.009,,
257,0.009,,
258,0.008,,
259,0.007,,
260,0.009,,
261,0.010,,
262,0.008,,
263,0.007,,
264,0.007,,
265,0.006,,
266,0.006,,
267,0.005,,
268,0.005,,
269,0.006,,
270,0.006,,
271,0.006,,
272,0.006,,
273,0.006,,
274,0.006,,
275,0.006,,
276,0.006,,
277,0.006,,
278,0.007,,
279,0.007,,
280,0.005,,
281,0.006,,
282,0.006,,
283,0.015,,
284,0.046,,
285,0.048,,
286,0.016,,
287,0.058,,
288,0.075,,
289,0.034,,
290,0.043,,
291,0.031,,
292,0.040,,
293,0.042,,
294,0.040,,
295,0.027,,
296,0.050,,
297,0.071,,
298,0.030,,
299,0.007,,
300,0.007,,
301,0.006,,
302,0.005,,
303,0.005,,
304,0.005,,
305,0.004,,
306,0.004,,
307,0.006,,
308,0.007,,
309,0.006,,
310,0.005,,
311,0.006,,
312,0.006,,
313,0.005,,
314,0.004,,
315,0.005,,
316,0.005,,
317,0.005,,
318,0.005,,
319,0.005,,
320,0.004,,
321,0.005,,
322,0.005,,
323,0.005,,
324,0.006,,
325,0.005,,
326,0.005,,
327,0.006,,
328,0.006,,
329,0.006,,
330,0.006,,
331,0.005,,
332,0.006,,
333,0.005,,
334,0.007,,
335,0.007,,
336,0.006,,
337,0.006,,
338,0.005,,
339,0.005,,
340,0.005,,
341,0.006,,
342,0.006,,
343,0.006,,
344,0.006,,
345,0.005,,
346,0.005,,
347,0.005,,
348,0.005,,
349,0.005,,
350,0.005,,
351,0.006,,
352,0.007,,
353,0.006,,
354,0.005,,
355,0.006,,
356,0.006,,
357,0.006,,
358,0.005,,
359,0.005,,
360,0.005,,
361,0.005,,
362,0.006,,
363,0.006,,
364,0.006,,
365,0.007,,
366,0.006,,
367,0.006,,
368,0.006,,
369,0.006,,
370,0.006,,
371,0.006,,
372,0.006,,
373,0.006,,
374,0.006,,
375,0.005,,
376,0.006,,
377,0.006,,
378,0.005,,
379,0.005,,
380,0.006,,
381,0.006,,
382,0.006,,
383,0.006,,
384,0.006,,
385,0.007,,
386,0.007,,
387,0.007,,
388,0.006,,
389,0.006,,
390,0.006,,
391,0.005,,
392,0.005,,
393,0.007,,
394,0.007,,
395,0.006,,
396,0.012,,
397,0.034,,
398,0.044,,
399,0.007,,
400,0.006,,
401,0.005,,
402,0.007,,
403,0.011,,
404,0.019,,
405,0.018,,
406,0.009,,
407,0.011,,
408,0.012,,
409,0.015,,
410,0.015,,
411,0.012,,
412,0.021,,
413,0.024,,
414,0.017,,
415,0.007,,
416,0.006,,
417,0.007,,
418,0.013,,
419,0.016,,
420,0.019,,
421,0.029,,
422,0.032,,
423,0.033,,
424,0.017,,
425,0.007,,
426,0.006,,
427,0.007,,
428,0.007,,
429,0.016,,
430,0.024,,
431,0.015,,
432,0.012,,
433,0.006,,
434,0.007,,
435,0.006,,
436,0.007,,
437,0.008,,
438,0.007,,
439,0.007,,
440,0.006,,
441,0.006,,
442,0.007,,
443,0.007,,
444,0.008,,
445,0.008,,
446,0.008,,
447,0.007,,
448,0.007,,
449,0.007,,
450,0.007,,
451,0.007,,
452,0.006,,
453,0.005,,
454,0.007,,
455,0.007,,
456,0.007,,
457,0.007,,
458,0.010,,
459,0.012,,
460,0.013,,
461,0.007,,
462,0.006,,
463,0.007,,
464,0.007,,
465,0.007,,
466,0.009,,
467,0.009,,
468,0.008,,
469,0.008,,
470,0.009,,
471,0.008,,
472,0.008,,
473,0.006,,
474,0.007,,
475,0.007,,
476,0.007,,
477,0.008,,
478,0.010,,
479,0.011,,
480,0.007,,
481,0.007,,
482,0.007,,
483,0.008,,
484,0.010,,
485,0.010,,
486,0.006,,
487,0.007,,
488,0.006,,
489,0.008,,
490,0.009,,
491,0.008,,
492,0.009,,
493,0.009,,
494,0.008,,
495,0.009,,
496,0.009,,
497,0.008,,
498,0.009,,
499,0.008,,
500,0.009,,
501,0.007,,
502,0.006,,
503,0.008,,
504,0.008,,
505,0.008,,
506,0.007,,
507,0.006,,
508,0.006,,
509,0.008,,
510,0.008,,
511,0.008,,
512,0.011,,
513,0.010,,
514,0.007,,
515,0.006,,
516,0.007,,
517,0.007,,
518,0.007,,
519,0.006,,
520,0.006,,
521,0.006,,
522,0.005,,
523,0.006,,
524,0.006,,
525,0.006,,
526,0.006,,
527,0.005,,
528,0.006,,
529,0.006,,
530,0.005,,
531,0.006,,
532,0.006,,
533,0.008,,
534,0.010,,
535,0.009,,
536,0.007,,
537,0.007,,
538,0.006,,
539,0.006,,
540,0.006,,
541,0.007,,
542,0.011,,
543,0.009,,
544,0.006,,
545,0.008,,
546,0.009,,
547,0.008,,
548,0.007,,
549,0.007,,
550,0.008,,
551,0.007,,
552,0.008,,
553,0.007,,
554,0.007,,
555,0.008,,
556,0.009,,
557,0.008,,
558,0.007,,
559,0.010,,
560,0.012,,
561,0.009,,
562,0.012,,
563,0.010,,
564,0.008,,
565,0.006,,
566,0.006,,
567,0.007,,
568,0.008,,
569,0.007,,
570,0.007,,
571,0.007,,
572,0.006,,
573,0.010,,
574,0.018,,
575,0.022,,
576,0.010,,
577,0.010,,
578,0.008,,
579,0.043,,
580,0.060,,
581,0.010,,
582,0.010,,
583,0.008,,
584,0.007,,
585,0.009,,
586,0.009,,
587,0.007,,
588,0.007,,
589,0.007,,
590,0.008,,
591,0.008,,
592,0.008,,
593,0.028,,
594,0.013,,
595,0.025,,
596,0.009,,
597,0.011,,
598,0.012,,
599,0.008,,
600,0.009,,
601,0.008,,
602,0.084,,
603,0.238,,
604,0.257,,
605,0.532,,
606,0.517,,
607,0.121,,
608,0.161,,
609,0.236,,
610,0.053,,
611,0.092,,
612,0.126,,
613,0.077,,
614,0.031,,
615,0.021,,
616,0.023,,
617,0.052,,
618,0.196,,
619,0.071,,
620,0.010,,
621,0.007,,
622,0.006,,
623,0.006,,
624,0.007,,
625,0.005,,
626,0.006,,
627,0.008,,
628,0.009,,
629,0.008,,
630,0.007,,
631,0.008,,
632,0.009,,
633,0.010,,
634,0.007,,
635,0.006,,
636,0.006,,
637,0.006,,
638,0.006,,
639,0.007,,
640,0.007,,
641,0.007,,
642,0.007,,
643,0.008,,
644,0.006,,
645,0.007,,
646,0.008,,
647,0.008,,
648,0.009,,
649,0.009,,
650,0.008,,
651,0.009,,
652,0.009,,
653,0.009,,
654,0.008,,
655,0.008,,
656,0.008,,
657,0.008,,
658,0.008,,
659,0.007,,
660,0.007,,
661,0.008,,
662,0.008,,
663,0.008,,
664,0.008,,
665,0.007,,
666,0.008,,
667,0.008,,
668,0.008,,
669,0.007,,
670,0.008,,
671,0.006,,
672,0.006,,
673,0.008,,
674,0.010,,
675,0.008,,
676,0.006,,
677,0.006,,
678,0.006,,
679,0.006,,
680,0.006,,
681,0.007,,
682,0.007,,
683,0.006,,
684,0.006,,
685,0.007,,
686,0.007,,
687,0.008,,
688,0.008,,
689,0.008,,
