Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.10
Calibration Date,06/19/2012
Test Name,8530B_2-5_009
Test Start Time,12:43:22 PM
Test Start Date,08/25/2012
Test Length [D:H:M],0:3:0
Test Interval [M:S],0:1
Mass Average [mg/m3],0.033
Mass Minimum [mg/m3],0.012
Mass Maximum [mg/m3],0.460
Mass TWA [mg/m3],0.012
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,10800

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.270,,
2,0.298,,
3,0.339,,
4,0.322,,
5,0.282,,
6,0.215,,
7,0.194,,
8,0.219,,
9,0.223,,
10,0.290,,
11,0.371,,
12,0.398,,
13,0.460,,
14,0.419,,
15,0.335,,
16,0.344,,
17,0.302,,
18,0.243,,
19,0.183,,
20,0.198,,
21,0.159,,
22,0.068,,
23,0.043,,
24,0.047,,
25,0.066,,
26,0.090,,
27,0.117,,
28,0.141,,
29,0.166,,
30,0.198,,
31,0.198,,
32,0.156,,
33,0.174,,
34,0.164,,
35,0.102,,
36,0.097,,
37,0.086,,
38,0.082,,
39,0.080,,
40,0.087,,
41,0.088,,
42,0.097,,
43,0.114,,
44,0.173,,
45,0.273,,
46,0.261,,
47,0.192,,
48,0.145,,
49,0.140,,
50,0.135,,
51,0.134,,
52,0.119,,
53,0.087,,
54,0.073,,
55,0.091,,
56,0.108,,
57,0.129,,
58,0.145,,
59,0.131,,
60,0.117,,
61,0.114,,
62,0.120,,
63,0.141,,
64,0.175,,
65,0.153,,
66,0.163,,
67,0.181,,
68,0.179,,
69,0.208,,
70,0.231,,
71,0.233,,
72,0.266,,
73,0.264,,
74,0.229,,
75,0.212,,
76,0.185,,
77,0.172,,
78,0.180,,
79,0.223,,
80,0.276,,
81,0.275,,
82,0.201,,
83,0.129,,
84,0.082,,
85,0.066,,
86,0.047,,
87,0.046,,
88,0.042,,
89,0.042,,
90,0.040,,
91,0.042,,
92,0.041,,
93,0.037,,
94,0.031,,
95,0.027,,
96,0.026,,
97,0.024,,
98,0.023,,
99,0.022,,
100,0.022,,
101,0.023,,
102,0.024,,
103,0.028,,
104,0.033,,
105,0.037,,
106,0.033,,
107,0.030,,
108,0.032,,
109,0.039,,
110,0.043,,
111,0.045,,
112,0.038,,
113,0.025,,
114,0.027,,
115,0.027,,
116,0.029,,
117,0.026,,
118,0.021,,
119,0.022,,
120,0.023,,
121,0.022,,
122,0.021,,
123,0.022,,
124,0.023,,
125,0.024,,
126,0.025,,
127,0.024,,
128,0.024,,
129,0.025,,
130,0.024,,
131,0.022,,
132,0.024,,
133,0.021,,
134,0.019,,
135,0.020,,
136,0.020,,
137,0.019,,
138,0.020,,
139,0.020,,
140,0.021,,
141,0.028,,
142,0.048,,
143,0.077,,
144,0.110,,
145,0.105,,
146,0.077,,
147,0.068,,
148,0.098,,
149,0.209,,
150,0.211,,
151,0.091,,
152,0.061,,
153,0.056,,
154,0.050,,
155,0.052,,
156,0.040,,
157,0.037,,
158,0.038,,
159,0.027,,
160,0.024,,
161,0.031,,
162,0.043,,
163,0.057,,
164,0.057,,
165,0.051,,
166,0.041,,
167,0.030,,
168,0.028,,
169,0.027,,
170,0.027,,
171,0.028,,
172,0.024,,
173,0.022,,
174,0.023,,
175,0.026,,
176,0.025,,
177,0.021,,
178,0.022,,
179,0.021,,
180,0.024,,
181,0.028,,
182,0.033,,
183,0.033,,
184,0.028,,
185,0.024,,
186,0.022,,
187,0.021,,
188,0.035,,
189,0.080,,
190,0.112,,
191,0.115,,
192,0.099,,
193,0.099,,
194,0.099,,
195,0.083,,
196,0.061,,
197,0.066,,
198,0.068,,
199,0.054,,
200,0.048,,
201,0.048,,
202,0.051,,
203,0.057,,
204,0.060,,
205,0.059,,
206,0.058,,
207,0.051,,
208,0.050,,
209,0.054,,
210,0.053,,
211,0.055,,
212,0.058,,
213,0.054,,
214,0.056,,
215,0.060,,
216,0.059,,
217,0.063,,
218,0.069,,
219,0.078,,
220,0.100,,
221,0.131,,
222,0.137,,
223,0.133,,
224,0.136,,
225,0.143,,
226,0.148,,
227,0.120,,
228,0.077,,
229,0.064,,
230,0.045,,
231,0.050,,
232,0.097,,
233,0.120,,
234,0.134,,
235,0.152,,
236,0.179,,
237,0.212,,
238,0.295,,
239,0.358,,
240,0.232,,
241,0.064,,
242,0.053,,
