Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.10
Calibration Date,06/19/2012
Test Name,8530B_2-5_002
Test Start Time,10:25:13 AM
Test Start Date,09/26/2012
Test Length [D:H:M],0:0:50
Test Interval [M:S],0:1
Mass Average [mg/m3],0.040
Mass Minimum [mg/m3],0.015
Mass Maximum [mg/m3],1.49
Mass TWA [mg/m3],0.004
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3019

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.040,,
2,0.039,,
3,0.039,,
4,0.043,,
5,0.042,,
6,0.039,,
7,0.041,,
8,0.041,,
9,0.038,,
10,0.038,,
11,0.040,,
12,0.041,,
13,0.039,,
14,0.038,,
15,0.038,,
16,0.037,,
17,0.037,,
18,0.039,,
19,0.038,,
20,0.039,,
21,0.038,,
22,0.039,,
23,0.043,,
24,0.044,,
25,0.040,,
26,0.038,,
27,0.040,,
28,0.038,,
29,0.037,,
30,0.038,,
31,0.037,,
32,0.037,,
33,0.039,,
34,0.039,,
35,0.038,,
36,0.037,,
37,0.037,,
38,0.038,,
39,0.038,,
40,0.037,,
41,0.036,,
42,0.039,,
43,0.037,,
44,0.039,,
45,0.041,,
46,0.038,,
47,0.034,,
48,0.035,,
49,0.036,,
50,0.039,,
51,0.037,,
52,0.036,,
53,0.036,,
54,0.037,,
55,0.036,,
56,0.038,,
57,0.038,,
58,0.038,,
59,0.037,,
60,0.036,,
61,0.036,,
62,0.036,,
63,0.037,,
64,0.039,,
65,0.038,,
66,0.038,,
67,0.038,,
68,0.039,,
69,0.039,,
70,0.040,,
71,0.037,,
72,0.037,,
73,0.039,,
74,0.037,,
75,0.036,,
76,0.039,,
77,0.039,,
78,0.039,,
79,0.039,,
80,0.039,,
81,0.039,,
82,0.038,,
83,0.039,,
84,0.040,,
85,0.041,,
86,0.040,,
87,0.038,,
88,0.040,,
89,0.040,,
90,0.037,,
91,0.038,,
92,0.038,,
93,0.038,,
94,0.039,,
95,0.039,,
96,0.039,,
97,0.039,,
98,0.037,,
99,0.037,,
100,0.038,,
101,0.038,,
102,0.037,,
103,0.037,,
104,0.038,,
105,0.038,,
106,0.037,,
107,0.039,,
108,0.039,,
109,0.039,,
110,0.038,,
111,0.041,,
112,0.041,,
113,0.037,,
114,0.039,,
115,0.039,,
116,0.039,,
117,0.038,,
118,0.037,,
119,0.037,,
120,0.036,,
121,0.038,,
122,0.041,,
123,0.040,,
124,0.038,,
125,0.038,,
126,0.039,,
127,0.041,,
128,0.040,,
129,0.039,,
130,0.040,,
131,0.040,,
132,0.039,,
133,0.037,,
134,0.039,,
135,0.039,,
136,0.039,,
137,0.040,,
138,0.040,,
139,0.039,,
140,0.038,,
141,0.038,,
142,0.041,,
143,0.042,,
144,0.041,,
145,0.042,,
146,0.041,,
147,0.040,,
148,0.039,,
149,0.040,,
150,0.040,,
151,0.040,,
152,0.038,,
153,0.041,,
154,0.042,,
155,0.038,,
156,0.038,,
