Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_003
Test Start Time,12:16:26 PM
Test Start Date,09/20/2011
Test Length [D:H:M],0:1:8
Test Interval [M:S],0:1
Mass Average [mg/m3],0.017
Mass Minimum [mg/m3],0.011
Mass Maximum [mg/m3],0.097
Mass TWA [mg/m3],0.002
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,4120

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.020,,
2,0.019,,
3,0.018,,
4,0.017,,
5,0.017,,
6,0.017,,
7,0.017,,
8,0.018,,
9,0.018,,
10,0.017,,
11,0.018,,
12,0.017,,
13,0.017,,
14,0.017,,
15,0.018,,
16,0.019,,
17,0.019,,
18,0.018,,
19,0.018,,
20,0.018,,
21,0.018,,
22,0.018,,
23,0.018,,
24,0.018,,
25,0.018,,
26,0.018,,
27,0.016,,
28,0.017,,
29,0.017,,
30,0.017,,
31,0.018,,
32,0.018,,
33,0.018,,
34,0.018,,
35,0.017,,
36,0.017,,
37,0.018,,
38,0.017,,
39,0.018,,
40,0.018,,
41,0.017,,
42,0.017,,
43,0.017,,
44,0.016,,
45,0.016,,
46,0.017,,
47,0.018,,
48,0.018,,
49,0.017,,
50,0.017,,
51,0.017,,
52,0.017,,
53,0.017,,
54,0.017,,
55,0.018,,
56,0.018,,
57,0.017,,
58,0.016,,
59,0.017,,
60,0.017,,
61,0.017,,
62,0.017,,
63,0.018,,
64,0.017,,
65,0.017,,
66,0.018,,
67,0.017,,
68,0.016,,
69,0.017,,
70,0.019,,
71,0.017,,
72,0.018,,
73,0.018,,
74,0.018,,
75,0.017,,
76,0.018,,
77,0.018,,
78,0.018,,
79,0.019,,
80,0.019,,
81,0.018,,
82,0.018,,
83,0.017,,
84,0.018,,
85,0.017,,
86,0.017,,
87,0.017,,
88,0.017,,
89,0.018,,
90,0.018,,
91,0.018,,
92,0.019,,
93,0.018,,
94,0.018,,
95,0.017,,
96,0.017,,
97,0.017,,
98,0.018,,
99,0.018,,
100,0.017,,
101,0.018,,
102,0.019,,
103,0.020,,
104,0.018,,
105,0.017,,
106,0.017,,
107,0.017,,
108,0.018,,
109,0.018,,
110,0.017,,
111,0.017,,
112,0.018,,
113,0.017,,
114,0.016,,
115,0.016,,
116,0.016,,
117,0.017,,
118,0.017,,
119,0.017,,
120,0.017,,
121,0.016,,
122,0.017,,
123,0.016,,
124,0.015,,
125,0.017,,
126,0.017,,
127,0.016,,
128,0.017,,
129,0.017,,
130,0.017,,
131,0.017,,
132,0.017,,
133,0.017,,
134,0.017,,
135,0.016,,
136,0.017,,
137,0.019,,
138,0.020,,
139,0.017,,
140,0.017,,
141,0.018,,
142,0.019,,
143,0.016,,
144,0.015,,
145,0.017,,
146,0.017,,
147,0.017,,
148,0.017,,
149,0.017,,
150,0.017,,
151,0.016,,
152,0.015,,
153,0.015,,
154,0.016,,
155,0.017,,
156,0.017,,
157,0.017,,
158,0.018,,
159,0.019,,
160,0.017,,
161,0.016,,
162,0.017,,
163,0.018,,
164,0.018,,
165,0.018,,
166,0.018,,
167,0.018,,
168,0.018,,
169,0.017,,
170,0.018,,
171,0.019,,
172,0.019,,
173,0.018,,
174,0.017,,
175,0.017,,
176,0.016,,
177,0.017,,
178,0.017,,
179,0.017,,
180,0.017,,
181,0.018,,
182,0.019,,
183,0.018,,
184,0.018,,
185,0.017,,
186,0.017,,
187,0.017,,
188,0.016,,
189,0.017,,
190,0.017,,
191,0.017,,
192,0.018,,
193,0.017,,
194,0.018,,
195,0.018,,
196,0.017,,
197,0.018,,
198,0.016,,
199,0.016,,
200,0.017,,
201,0.016,,
202,0.017,,
203,0.018,,
204,0.018,,
205,0.018,,
206,0.017,,
207,0.017,,
208,0.017,,
209,0.016,,
210,0.016,,
211,0.017,,
212,0.016,,
213,0.016,,
214,0.017,,
215,0.017,,
216,0.017,,
217,0.017,,
218,0.017,,
219,0.016,,
220,0.017,,
221,0.016,,
222,0.016,,
223,0.017,,
224,0.017,,
225,0.017,,
226,0.017,,
227,0.018,,
228,0.017,,
229,0.016,,
230,0.016,,
231,0.016,,
232,0.017,,
233,0.016,,
234,0.017,,
235,0.018,,
236,0.017,,
237,0.017,,
238,0.017,,
239,0.016,,
240,0.016,,
241,0.017,,
242,0.016,,
243,0.016,,
244,0.016,,
245,0.017,,
246,0.017,,
247,0.017,,
248,0.017,,
249,0.017,,
250,0.016,,
251,0.016,,
252,0.016,,
253,0.016,,
254,0.016,,
255,0.018,,
256,0.017,,
257,0.016,,
258,0.017,,
259,0.017,,
260,0.016,,
261,0.017,,
262,0.017,,
