$ADVER,3080,2.3
$GPRMC,212258.863,A,3748.2000,N,12217.6799,W,0.24,344.30,190515,,,A*7C
$GPRMC,212259.863,A,3748.2000,N,12217.6799,W,0.05,314.12,190515,,,A*7B
$GPRMC,212300.867,A,3748.2000,N,12217.6798,W,0.33,326.53,190515,,,A*72
$GPRMC,212301.863,A,3748.1998,N,12217.6796,W,0.17,325.64,190515,,,A*73
$GPRMC,212302.863,A,3748.1995,N,12217.6793,W,0.22,349.75,190515,,,A*74
$GPRMC,212303.863,A,3748.1991,N,12217.6789,W,0.31,123.69,190515,,,A*7B
$GPRMC,212304.863,A,3748.1960,N,12217.6816,W,0.34,134.40,190515,,,A*73
$GPRMC,212305.863,A,3748.1953,N,12217.6805,W,0.18,66.78,190515,,,A*43
$GPRMC,212307.000,A,3748.1952,N,12217.6802,W,0.06,113.09,190515,,,A*70
$GPRMC,212308.000,A,3748.1950,N,12217.6799,W,0.13,72.64,190515,,,A*49
$GPRMC,212309.000,A,3748.1949,N,12217.6796,W,0.09,40.86,190515,,,A*49
$GPRMC,212310.000,A,3748.1949,N,12217.6794,W,0.27,358.14,190515,,,A*7E
$GPRMC,212311.000,A,3748.1948,N,12217.6792,W,0.16,339.13,190515,,,A*7A
$GPRMC,212312.000,A,3748.1947,N,12217.6791,W,0.14,11.90,190515,,,A*45
$GPRMC,212313.000,A,3748.1947,N,12217.6790,W,0.14,26.61,190515,,,A*4F
$GPRMC,212314.000,A,3748.1944,N,12217.6798,W,0.03,153.46,190515,,,A*73
$GPRMC,212315.000,A,3748.1942,N,12217.6802,W,0.08,94.63,190515,,,A*4E
$GPRMC,212316.000,A,3748.1942,N,12217.6803,W,0.36,29.93,190515,,,A*48
$GPRMC,212317.000,A,3748.1942,N,12217.6804,W,0.14,28.42,190515,,,A*43
$GPRMC,212318.000,A,3748.1943,N,12217.6803,W,0.12,38.92,190515,,,A*40
$GPRMC,212319.000,A,3748.1945,N,12217.6795,W,0.20,140.88,190515,,,A*73
$GPRMC,212320.000,A,3748.1947,N,12217.6788,W,0.20,59.93,190515,,,A*44
$GPRMC,212321.000,A,3748.1949,N,12217.6781,W,0.21,16.08,190515,,,A*4A
$GPRMC,212322.000,A,3748.1950,N,12217.6772,W,0.24,62.10,190515,,,A*42
$GPRMC,212323.000,A,3748.1953,N,12217.6768,W,0.35,8.56,190515,,,A*75
$GPRMC,212324.000,A,3748.1953,N,12217.6761,W,0.27,75.66,190515,,,A*41
$GPRMC,212325.000,A,3748.1953,N,12217.6755,W,0.22,45.33,190515,,,A*41
$GPRMC,212326.000,A,3748.1952,N,12217.6749,W,0.43,99.88,190515,,,A*48
$GPRMC,212327.000,A,3748.1950,N,12217.6742,W,0.33,76.44,190515,,,A*46
$GPRMC,212328.000,A,3748.1949,N,12217.6737,W,0.23,42.55,190515,,,A*45
$GPRMC,212329.000,A,3748.1949,N,12217.6734,W,0.36,13.57,190515,,,A*45
$GPRMC,212330.000,A,3748.1948,N,12217.6730,W,0.29,68.87,190515,,,A*47
$GPRMC,212331.000,A,3748.1947,N,12217.6726,W,0.64,109.05,190515,,,A*7B
$GPRMC,212332.000,A,3748.1945,N,12217.6723,W,0.53,109.18,190515,,,A*77
$GPRMC,212333.000,A,3748.1944,N,12217.6720,W,0.31,93.28,190515,,,A*41
$GPRMC,212334.000,A,3748.1943,N,12217.6718,W,0.33,91.84,190515,,,A*4C
$GPRMC,212335.000,A,3748.1941,N,12217.6715,W,0.60,113.60,190515,,,A*75
$GPRMC,212336.000,A,3748.1940,N,12217.6713,W,0.25,79.00,190515,,,A*4B
$GPRMC,212337.000,A,3748.1939,N,12217.6713,W,0.24,11.21,190515,,,A*48
$GPRMC,212338.000,A,3748.1938,N,12217.6712,W,0.20,97.60,190515,,,A*48
$GPRMC,212339.000,A,3748.1937,N,12217.6711,W,0.17,33.68,190515,,,A*47
$GPRMC,212340.000,A,3748.1931,N,12217.6708,W,0.58,87.37,190515,,,D*4C
$GPRMC,212341.000,A,3748.1927,N,12217.6704,W,0.76,94.78,190515,,,D*43
$GPRMC,212342.000,A,3748.1923,N,12217.6700,W,0.59,109.95,190515,,,D*7B
$GPRMC,212343.000,A,3748.1920,N,12217.6698,W,0.56,94.03,190515,,,D*4C
$GPRMC,212344.000,A,3748.1917,N,12217.6695,W,0.59,100.51,190515,,,D*76
$GPRMC,212345.000,A,3748.1913,N,12217.6693,W,0.60,94.29,190515,,,D*4C
$GPRMC,212346.000,A,3748.1911,N,12217.6690,W,0.92,63.39,190515,,,D*4A
$GPRMC,212347.000,A,3748.1909,N,12217.6688,W,0.52,69.31,190515,,,D*45
$GPRMC,212348.000,A,3748.1905,N,12217.6686,W,0.99,136.38,190515,,,D*7D
$GPRMC,212349.000,A,3748.1900,N,12217.6684,W,1.04,98.55,190515,,,D*40
$GPRMC,212350.000,A,3748.1896,N,12217.6682,W,1.17,122.89,190515,,,D*73
$GPRMC,212351.000,A,3748.1891,N,12217.6679,W,1.62,129.32,190515,,,D*78
$GPRMC,212352.000,A,3748.1886,N,12217.6673,W,1.77,121.18,190515,,,D*73
$GPRMC,212353.000,A,3748.1882,N,12217.6667,W,1.77,112.85,190515,,,D*77
$GPRMC,212354.000,A,3748.1883,N,12217.6667,W,1.59,114.57,190515,,,D*74
$GPRMC,212355.000,A,3748.1883,N,12217.6665,W,1.51,102.08,190515,,,D*72
$GPRMC,212356.000,A,3748.1884,N,12217.6663,W,1.37,92.75,190515,,,D*42
$GPRMC,212357.000,A,3748.1884,N,12217.6659,W,1.54,101.12,190515,,,D*75
$GPRMC,212358.000,A,3748.1882,N,12217.6654,W,1.57,109.69,190515,,,D*76
$GPRMC,212359.000,A,3748.1878,N,12217.6648,W,1.84,128.20,190515,,,D*7F
$GPRMC,212400.000,A,3748.1870,N,12217.6635,W,2.02,119.50,190515,,,D*7E
$GPRMC,212401.000,A,3748.1864,N,12217.6625,W,2.01,118.79,190515,,,D*72
$GPRMC,212402.000,A,3748.1857,N,12217.6617,W,2.63,140.51,190515,,,D*73
$GPRMC,212403.000,A,3748.1857,N,12217.6623,W,1.43,177.61,190515,,,D*73
$GPRMC,212404.000,A,3748.1849,N,12217.6622,W,2.04,176.96,190515,,,D*73
$GPRMC,212405.000,A,3748.1841,N,12217.6623,W,1.67,197.55,190515,,,D*7D
$GPRMC,212406.000,A,3748.1825,N,12217.6610,W,2.08,185.02,190515,,,D*77
$GPRMC,212407.000,A,3748.1816,N,12217.6609,W,1.69,175.50,190515,,,D*72
$GPRMC,212408.000,A,3748.1809,N,12217.6612,W,1.76,176.28,190515,,,D*7B
$GPRMC,212409.000,A,3748.1803,N,12217.6613,W,1.86,192.60,190515,,,D*78
$GPRMC,212410.000,A,3748.1796,N,12217.6616,W,2.11,191.44,190515,,,D*7E
$GPRMC,212411.000,A,3748.1787,N,12217.6616,W,2.02,177.78,190515,,,D*7A
$GPRMC,212412.000,A,3748.1777,N,12217.6616,W,2.01,187.87,190515,,,D*7A
$GPRMC,212413.000,A,3748.1766,N,12217.6621,W,1.91,196.57,190515,,,D*78
$GPRMC,212414.000,A,3748.1758,N,12217.6625,W,1.42,235.37,190515,,,D*74
$GPRMC,212415.000,A,3748.1754,N,12217.6635,W,1.37,248.75,190515,,,D*76
$GPRMC,212416.000,A,3748.1752,N,12217.6643,W,1.55,249.47,190515,,,D*76
$GPRMC,212417.000,A,3748.1750,N,12217.6652,W,1.83,230.03,190515,,,D*70
$GPRMC,212418.000,A,3748.1744,N,12217.6656,W,1.84,217.58,190515,,,D*72
$GPRMC,212419.000,A,3748.1736,N,12217.6658,W,2.02,197.90,190515,,,D*7A
$GPRMC,212420.000,A,3748.1724,N,12217.6658,W,2.49,176.51,190515,,,D*7E
$GPRMC,212421.000,A,3748.1719,N,12217.6665,W,2.11,172.85,190515,,,D*7F
$GPRMC,212422.000,A,3748.1715,N,12217.6671,W,1.76,164.41,190515,,,D*78
$GPRMC,212423.000,A,3748.1710,N,12217.6678,W,2.13,182.89,190515,,,D*79
$GPRMC,212424.000,A,3748.1704,N,12217.6686,W,2.50,196.89,190515,,,D*78
$GPRMC,212425.000,A,3748.1699,N,12217.6692,W,1.87,225.35,190515,,,D*7C
$GPRMC,212426.000,A,3748.1698,N,12217.6701,W,1.67,245.87,190515,,,D*74
$GPRMC,212427.000,A,3748.1692,N,12217.6708,W,1.53,256.85,190515,,,D*71
$GPRMC,212428.000,A,3748.1688,N,12217.6716,W,1.25,236.85,190515,,,D*7D
$GPRMC,212429.000,A,3748.1682,N,12217.6714,W,1.03,211.70,190515,,,D*7F
$GPRMC,212430.000,A,3748.1674,N,12217.6714,W,1.15,191.20,190515,,,D*77
$GPRMC,212431.000,A,3748.1664,N,12217.6711,W,1.33,200.35,190515,,,D*79
$GPRMC,212432.000,A,3748.1655,N,12217.6711,W,1.68,195.28,190515,,,D*75
$GPRMC,212433.000,A,3748.1646,N,12217.6710,W,1.51,194.10,190515,,,D*77
$GPRMC,212434.000,A,3748.1635,N,12217.6707,W,2.09,186.79,190515,,,D*70
$GPRMC,212435.000,A,3748.1626,N,12217.6704,W,1.78,192.60,190515,,,D*78
$GPRMC,212436.000,A,3748.1617,N,12217.6703,W,1.62,211.03,190515,,,D*78
$GPRMC,212437.000,A,3748.1609,N,12217.6700,W,1.77,186.32,190515,,,D*7E
$GPRMC,212438.000,A,3748.1602,N,12217.6698,W,1.53,185.68,190515,,,D*70
$GPRMC,212439.000,A,3748.1595,N,12217.6694,W,1.85,168.26,190515,,,D*72
$GPRMC,212440.000,A,3748.1587,N,12217.6691,W,1.72,177.99,190515,,,D*78
$GPRMC,212441.000,A,3748.1580,N,12217.6690,W,1.39,199.55,190515,,,D*70
$GPRMC,212442.000,A,3748.1570,N,12217.6687,W,1.97,183.66,190515,,,D*75
$GPRMC,212443.000,A,3748.1560,N,12217.6689,W,1.77,208.73,190515,,,D*71
$GPRMC,212444.000,A,3748.1550,N,12217.6688,W,1.72,209.54,190515,,,D*75
$GPRMC,212445.000,A,3748.1545,N,12217.6688,W,0.51,225.98,190515,,,D*7E
$GPRMC,212446.000,A,3748.1553,N,12217.6709,W,0.45,226.48,190515,,,D*79
$GPRMC,212447.000,A,3748.1561,N,12217.6728,W,0.35,162.73,190515,,,D*76
$GPRMC,212448.000,A,3748.1557,N,12217.6733,W,0.59,147.62,190515,,,D*7B
$GPRMC,212449.000,A,3748.1554,N,12217.6741,W,1.16,237.85,190515,,,D*7B
$GPRMC,212450.000,A,3748.1562,N,12217.6763,W,1.80,264.83,190515,,,D*79
$GPRMC,212451.000,A,3748.1560,N,12217.6775,W,1.79,246.67,190515,,,D*71
$GPRMC,212452.000,A,3748.1556,N,12217.6784,W,1.97,241.74,190515,,,D*7C
$GPRMC,212453.000,A,3748.1551,N,12217.6784,W,0.87,191.78,190515,,,D*78
$GPRMC,212454.000,A,3748.1549,N,12217.6786,W,1.12,198.34,190515,,,D*78
$GPRMC,212455.000,A,3748.1539,N,12217.6788,W,0.87,234.34,190515,,,D*78
$GPRMC,212456.000,A,3748.1530,N,12217.6793,W,1.31,223.28,190515,,,D*7F
$GPRMC,212457.000,A,3748.1524,N,12217.6797,W,2.01,193.37,190515,,,D*79
$GPRMC,212458.000,A,3748.1515,N,12217.6796,W,1.47,188.49,190515,,,D*77
$GPRMC,212459.000,A,3748.1514,N,12217.6803,W,0.26,200.70,190515,,,D*7B
$GPRMC,212500.000,A,3748.1511,N,12217.6811,W,1.21,197.89,190515,,,D*7D
$GPRMC,212501.000,A,3748.1507,N,12217.6821,W,1.93,222.80,190515,,,D*75
$GPRMC,212502.000,A,3748.1494,N,12217.6828,W,2.12,214.58,190515,,,D*7E
$GPRMC,212503.000,A,3748.1481,N,12217.6834,W,3.55,210.18,190515,,,D*74
$GPRMC,212504.000,A,3748.1477,N,12217.6831,W,2.65,223.70,190515,,,D*73
$GPRMC,212505.000,A,3748.1476,N,12217.6840,W,2.16,247.06,190515,,,D*72
$GPRMC,212506.000,A,3748.1469,N,12217.6847,W,2.35,241.27,190515,,,D*7C
$GPRMC,212507.000,A,3748.1463,N,12217.6860,W,3.40,229.48,190515,,,D*76
$GPRMC,212508.000,A,3748.1455,N,12217.6866,W,2.91,222.12,190515,,,D*73
$GPRMC,212509.000,A,3748.1453,N,12217.6865,W,1.28,227.07,190515,,,A*72
$GPRMC,212510.000,A,3748.1456,N,12217.6858,W,0.88,23.47,190515,,,A*48
$GPRMC,212511.000,A,3748.1456,N,12217.6845,W,1.36,98.88,190515,,,A*42
$GPRMC,212512.000,A,3748.1441,N,12217.6827,W,0.94,109.73,190515,,,A*77
$GPRMC,212513.000,A,3748.1468,N,12217.6872,W,1.37,331.14,190515,,,A*7D
$GPRMC,212514.000,A,3748.1483,N,12217.6887,W,1.24,342.81,190515,,,A*7F
$GPRMC,212515.000,A,3748.1498,N,12217.6900,W,0.49,332.59,190515,,,A*72
$GPRMC,212516.000,A,3748.1504,N,12217.6917,W,0.96,307.49,190515,,,A*76
$GPRMC,212517.000,A,3748.1517,N,12217.6940,W,1.30,292.65,190515,,,A*79
$GPRMC,212518.000,A,3748.1528,N,12217.6948,W,0.37,262.27,190515,,,A*7D
$GPRMC,212519.000,A,3748.1528,N,12217.6950,W,0.99,210.35,190515,,,A*77
$GPRMC,212520.000,A,3748.1535,N,12217.6954,W,0.36,200.71,190515,,,A*71
$GPRMC,212521.000,A,3748.1543,N,12217.6954,W,0.23,321.12,190515,,,A*72
$GPRMC,212522.000,A,3748.1549,N,12217.6959,W,0.28,133.68,190515,,,A*71
$GPRMC,212523.000,A,3748.1558,N,12217.6960,W,1.23,147.36,190515,,,A*78
$GPRMC,212524.000,A,3748.1568,N,12217.6956,W,0.94,143.77,190515,,,A*75
$GPRMC,212525.000,A,3748.1574,N,12217.6953,W,1.12,158.82,190515,,,A*73
