Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_001
Test Start Time,04:27:08 PM
Test Start Date,11/25/2011
Test Length [D:H:M],0:0:29
Test Interval [M:S],0:1
Mass Average [mg/m3],0.019
Mass Minimum [mg/m3],0.008
Mass Maximum [mg/m3],0.038
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,1750

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.016,,
2,0.016,,
3,0.014,,
4,0.015,,
5,0.016,,
6,0.015,,
7,0.015,,
8,0.014,,
9,0.014,,
10,0.014,,
11,0.014,,
12,0.013,,
13,0.013,,
14,0.013,,
15,0.014,,
16,0.015,,
17,0.014,,
18,0.014,,
19,0.014,,
20,0.013,,
21,0.013,,
22,0.014,,
23,0.013,,
24,0.013,,
25,0.013,,
26,0.013,,
27,0.013,,
28,0.012,,
29,0.014,,
30,0.015,,
31,0.015,,
32,0.015,,
33,0.015,,
34,0.015,,
35,0.015,,
36,0.015,,
37,0.015,,
38,0.014,,
39,0.014,,
40,0.016,,
41,0.015,,
42,0.015,,
43,0.015,,
44,0.015,,
45,0.014,,
46,0.014,,
47,0.015,,
48,0.014,,
49,0.014,,
50,0.016,,
51,0.017,,
52,0.016,,
53,0.016,,
54,0.015,,
55,0.015,,
56,0.016,,
57,0.016,,
58,0.015,,
59,0.015,,
60,0.015,,
61,0.015,,
62,0.015,,
63,0.015,,
64,0.015,,
65,0.015,,
66,0.014,,
67,0.015,,
68,0.015,,
69,0.015,,
70,0.015,,
71,0.016,,
72,0.015,,
73,0.015,,
74,0.016,,
75,0.017,,
76,0.017,,
77,0.018,,
78,0.017,,
79,0.017,,
80,0.017,,
81,0.017,,
82,0.017,,
83,0.017,,
84,0.017,,
85,0.016,,
86,0.016,,
87,0.016,,
88,0.016,,
89,0.017,,
90,0.017,,
91,0.017,,
92,0.016,,
93,0.016,,
94,0.016,,
95,0.016,,
96,0.016,,
97,0.016,,
98,0.017,,
99,0.017,,
100,0.017,,
101,0.017,,
102,0.018,,
103,0.019,,
104,0.018,,
105,0.018,,
106,0.017,,
