Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_003
Test Start Time,11:15:22 AM
Test Start Date,04/20/2011
Test Length [D:H:M],0:0:29
Test Interval [M:S],0:1
Mass Average [mg/m3],0.019
Mass Minimum [mg/m3],0.014
Mass Maximum [mg/m3],0.060
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,1792

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.038,,
2,0.037,,
3,0.036,,
4,0.037,,
5,0.035,,
6,0.035,,
7,0.035,,
8,0.036,,
9,0.036,,
10,0.035,,
11,0.036,,
12,0.037,,
13,0.034,,
14,0.034,,
15,0.035,,
16,0.034,,
17,0.036,,
18,0.036,,
19,0.034,,
20,0.042,,
21,0.049,,
22,0.043,,
23,0.046,,
24,0.048,,
25,0.035,,
26,0.033,,
27,0.034,,
28,0.032,,
29,0.033,,
30,0.035,,
31,0.035,,
32,0.033,,
33,0.033,,
34,0.034,,
35,0.036,,
36,0.037,,
37,0.037,,
38,0.033,,
39,0.034,,
40,0.033,,
41,0.033,,
42,0.036,,
43,0.034,,
44,0.033,,
45,0.033,,
46,0.034,,
47,0.033,,
48,0.034,,
49,0.035,,
50,0.034,,
51,0.034,,
52,0.033,,
53,0.034,,
54,0.034,,
55,0.034,,
56,0.034,,
57,0.033,,
58,0.031,,
59,0.034,,
60,0.033,,
61,0.033,,
62,0.032,,
63,0.034,,
64,0.035,,
65,0.035,,
66,0.035,,
67,0.032,,
68,0.031,,
69,0.031,,
70,0.032,,
71,0.030,,
72,0.029,,
73,0.033,,
74,0.035,,
75,0.032,,
76,0.032,,
77,0.033,,
78,0.032,,
79,0.034,,
80,0.035,,
81,0.034,,
82,0.034,,
83,0.033,,
84,0.034,,
85,0.034,,
86,0.032,,
87,0.033,,
88,0.033,,
89,0.031,,
90,0.031,,
91,0.033,,
92,0.033,,
93,0.033,,
94,0.032,,
95,0.033,,
96,0.032,,
97,0.033,,
98,0.034,,
99,0.034,,
100,0.033,,
101,0.032,,
102,0.031,,
103,0.032,,
104,0.032,,
105,0.031,,
106,0.032,,
107,0.034,,
108,0.031,,
109,0.031,,
110,0.032,,
111,0.033,,
112,0.033,,
113,0.034,,
114,0.033,,
115,0.032,,
116,0.034,,
117,0.034,,
118,0.031,,
119,0.032,,
120,0.032,,
121,0.031,,
122,0.031,,
123,0.031,,
124,0.031,,
125,0.030,,
126,0.032,,
127,0.033,,
128,0.034,,
129,0.032,,
130,0.032,,
131,0.032,,
132,0.032,,
133,0.032,,
134,0.032,,
135,0.030,,
136,0.029,,
137,0.031,,
138,0.032,,
139,0.032,,
140,0.033,,
141,0.032,,
142,0.031,,
143,0.032,,
144,0.034,,
145,0.033,,
146,0.033,,
147,0.032,,
148,0.031,,
149,0.032,,
150,0.033,,
151,0.033,,
152,0.032,,
153,0.032,,
154,0.033,,
155,0.033,,
156,0.033,,
157,0.032,,
158,0.033,,
159,0.032,,
160,0.031,,
161,0.031,,
162,0.032,,
163,0.032,,
164,0.032,,
165,0.033,,
166,0.032,,
167,0.031,,
168,0.031,,
169,0.031,,
170,0.030,,
171,0.031,,
172,0.031,,
173,0.032,,
174,0.033,,
175,0.031,,
176,0.031,,
177,0.033,,
178,0.033,,
179,0.032,,
180,0.033,,
181,0.034,,
182,0.033,,
183,0.033,,
184,0.033,,
185,0.033,,
186,0.033,,
187,0.034,,
188,0.034,,
189,0.036,,
190,0.035,,
191,0.032,,
192,0.032,,
193,0.033,,
194,0.034,,
195,0.034,,
196,0.033,,
197,0.031,,
198,0.032,,
199,0.032,,
200,0.032,,
201,0.032,,
202,0.029,,
203,0.030,,
204,0.030,,
205,0.030,,
206,0.030,,
207,0.030,,
208,0.029,,
209,0.030,,
210,0.030,,
211,0.030,,
212,0.030,,
213,0.030,,
214,0.029,,
215,0.029,,
216,0.028,,
217,0.027,,
218,0.027,,
219,0.029,,
220,0.029,,
221,0.030,,
222,0.031,,
223,0.032,,
224,0.030,,
225,0.024,,
226,0.020,,
227,0.018,,
228,0.019,,
229,0.019,,
230,0.025,,
231,0.025,,
232,0.018,,
233,0.019,,
234,0.019,,
235,0.018,,
236,0.017,,
237,0.018,,
238,0.018,,
239,0.021,,
240,0.023,,
241,0.020,,
242,0.019,,
243,0.020,,
244,0.020,,
245,0.020,,
246,0.021,,
247,0.024,,
248,0.021,,
249,0.020,,
250,0.021,,
251,0.019,,
252,0.021,,
253,0.019,,
254,0.019,,
255,0.020,,
256,0.019,,
257,0.019,,
258,0.020,,
259,0.021,,
260,0.021,,
261,0.020,,
262,0.020,,
263,0.020,,
264,0.019,,
265,0.021,,
266,0.022,,
267,0.019,,
268,0.019,,
269,0.020,,
270,0.019,,
271,0.018,,
272,0.019,,
273,0.018,,
274,0.018,,
275,0.019,,
276,0.018,,
277,0.019,,
278,0.018,,
279,0.018,,
280,0.017,,
281,0.016,,
282,0.017,,
283,0.020,,
284,0.018,,
285,0.018,,
286,0.017,,
287,0.018,,
288,0.020,,
289,0.019,,
290,0.018,,
291,0.018,,
292,0.015,,
293,0.016,,
294,0.016,,
295,0.014,,
296,0.015,,
297,0.014,,
298,0.014,,
299,0.015,,
300,0.017,,
301,0.015,,
302,0.016,,
303,0.016,,
304,0.015,,
305,0.015,,
306,0.017,,
307,0.016,,
308,0.014,,
309,0.015,,
310,0.016,,
311,0.015,,
312,0.015,,
313,0.015,,
314,0.016,,
315,0.016,,
316,0.017,,
317,0.016,,
318,0.016,,
319,0.015,,
320,0.015,,
321,0.016,,
322,0.015,,
323,0.015,,
324,0.016,,
325,0.015,,
326,0.016,,
327,0.016,,
328,0.016,,
329,0.015,,
330,0.017,,
331,0.019,,
332,0.017,,
333,0.016,,
334,0.016,,
335,0.017,,
336,0.017,,
337,0.016,,
338,0.015,,
339,0.018,,
340,0.017,,
341,0.014,,
342,0.015,,
343,0.016,,
344,0.016,,
345,0.016,,
346,0.016,,
347,0.015,,
348,0.015,,
349,0.016,,
350,0.016,,
351,0.017,,
352,0.016,,
353,0.016,,
354,0.016,,
355,0.016,,
356,0.018,,
357,0.016,,
358,0.016,,
359,0.018,,
360,0.018,,
361,0.017,,
362,0.016,,
363,0.015,,
364,0.015,,
365,0.017,,
366,0.018,,
367,0.017,,
368,0.016,,
369,0.016,,
370,0.016,,
371,0.016,,
372,0.016,,
373,0.015,,
374,0.018,,
375,0.019,,
376,0.017,,
377,0.015,,
378,0.015,,
379,0.016,,
380,0.016,,
381,0.015,,
382,0.016,,
383,0.016,,
384,0.015,,
385,0.016,,
386,0.016,,
387,0.015,,
388,0.015,,
389,0.017,,
390,0.017,,
391,0.016,,
392,0.015,,
393,0.020,,
394,0.022,,
395,0.017,,
396,0.017,,
397,0.016,,
398,0.015,,
399,0.015,,
400,0.017,,
401,0.018,,
402,0.017,,
403,0.018,,
404,0.017,,
405,0.014,,
406,0.014,,
407,0.016,,
408,0.017,,
409,0.016,,
410,0.017,,
411,0.017,,
412,0.017,,
413,0.016,,
414,0.017,,
415,0.017,,
416,0.016,,
417,0.016,,
418,0.016,,
419,0.016,,
420,0.017,,
421,0.016,,
422,0.016,,
423,0.016,,
424,0.016,,
425,0.016,,
426,0.016,,
427,0.020,,
428,0.020,,
429,0.016,,
430,0.016,,
431,0.016,,
432,0.016,,
433,0.017,,
434,0.017,,
435,0.017,,
436,0.015,,
437,0.016,,
438,0.017,,
439,0.018,,
440,0.017,,
441,0.017,,
442,0.016,,
443,0.016,,
444,0.016,,
445,0.017,,
446,0.016,,
447,0.016,,
448,0.016,,
449,0.017,,
450,0.019,,
451,0.017,,
452,0.017,,
453,0.017,,
454,0.017,,
455,0.017,,
456,0.017,,
457,0.017,,
458,0.017,,
459,0.017,,
460,0.016,,
461,0.017,,
462,0.016,,
463,0.017,,
464,0.017,,
465,0.017,,
466,0.015,,
467,0.016,,
468,0.017,,
469,0.016,,
470,0.016,,
471,0.016,,
472,0.016,,
473,0.018,,
474,0.017,,
475,0.016,,
476,0.016,,
477,0.017,,
478,0.016,,
479,0.016,,
480,0.017,,
481,0.017,,
482,0.017,,
483,0.016,,
484,0.016,,
485,0.016,,
486,0.016,,
487,0.017,,
488,0.017,,
489,0.018,,
490,0.017,,
491,0.016,,
492,0.016,,
493,0.017,,
494,0.017,,
495,0.017,,
496,0.017,,
497,0.017,,
498,0.017,,
499,0.017,,
500,0.017,,
501,0.018,,
502,0.017,,
503,0.016,,
504,0.016,,
505,0.016,,
506,0.016,,
507,0.018,,
508,0.017,,
509,0.016,,
510,0.017,,
511,0.018,,
512,0.017,,
513,0.015,,
514,0.016,,
515,0.017,,
516,0.016,,
517,0.016,,
518,0.017,,
519,0.017,,
520,0.018,,
521,0.017,,
522,0.016,,
523,0.016,,
524,0.018,,
525,0.016,,
526,0.016,,
527,0.017,,
528,0.016,,
529,0.016,,
530,0.017,,
531,0.016,,
532,0.017,,
533,0.017,,
534,0.017,,
535,0.018,,
536,0.017,,
537,0.017,,
538,0.017,,
539,0.019,,
540,0.019,,
541,0.015,,
542,0.017,,
543,0.017,,
544,0.017,,
545,0.019,,
546,0.018,,
547,0.019,,
548,0.017,,
549,0.016,,
550,0.017,,
551,0.017,,
552,0.018,,
553,0.016,,
554,0.016,,
555,0.017,,
556,0.017,,
557,0.017,,
558,0.016,,
559,0.016,,
560,0.016,,
561,0.017,,
562,0.017,,
563,0.016,,
564,0.016,,
565,0.015,,
566,0.017,,
567,0.018,,
568,0.016,,
569,0.016,,
570,0.017,,
571,0.019,,
572,0.017,,
573,0.016,,
574,0.017,,
575,0.017,,
576,0.017,,
577,0.015,,
578,0.016,,
579,0.016,,
580,0.017,,
581,0.018,,
582,0.016,,
583,0.016,,
584,0.016,,
585,0.017,,
586,0.017,,
587,0.015,,
588,0.015,,
589,0.016,,
590,0.017,,
591,0.016,,
592,0.016,,
593,0.016,,
594,0.016,,
595,0.018,,
596,0.017,,
597,0.016,,
598,0.016,,
599,0.016,,
600,0.016,,
601,0.017,,
602,0.016,,
603,0.017,,
604,0.016,,
605,0.016,,
606,0.016,,
607,0.016,,
608,0.016,,
609,0.016,,
610,0.016,,
611,0.016,,
612,0.016,,
613,0.016,,
614,0.017,,
615,0.016,,
616,0.017,,
617,0.019,,
618,0.017,,
619,0.017,,
620,0.017,,
621,0.016,,
622,0.016,,
623,0.016,,
624,0.017,,
625,0.019,,
626,0.018,,
627,0.015,,
628,0.016,,
629,0.017,,
630,0.017,,
631,0.017,,
632,0.015,,
633,0.017,,
634,0.018,,
635,0.017,,
636,0.018,,
637,0.018,,
638,0.016,,
639,0.016,,
640,0.016,,
641,0.016,,
642,0.015,,
643,0.016,,
644,0.016,,
645,0.016,,
646,0.018,,
647,0.018,,
648,0.016,,
649,0.018,,
650,0.018,,
651,0.016,,
652,0.016,,
653,0.016,,
654,0.016,,
655,0.018,,
656,0.017,,
657,0.016,,
658,0.015,,
659,0.016,,
660,0.016,,
661,0.016,,
662,0.016,,
663,0.016,,
664,0.019,,
665,0.019,,
666,0.016,,
667,0.016,,
668,0.016,,
669,0.018,,
670,0.019,,
671,0.015,,
672,0.016,,
673,0.016,,
674,0.016,,
675,0.015,,
676,0.015,,
677,0.016,,
678,0.018,,
679,0.022,,
680,0.021,,
681,0.016,,
682,0.016,,
683,0.016,,
684,0.016,,
685,0.017,,
686,0.017,,
687,0.018,,
688,0.016,,
689,0.016,,
690,0.016,,
691,0.016,,
692,0.018,,
693,0.018,,
694,0.017,,
695,0.018,,
696,0.018,,
697,0.017,,
698,0.017,,
699,0.017,,
700,0.017,,
701,0.017,,
702,0.017,,
703,0.017,,
704,0.017,,
705,0.016,,
706,0.017,,
707,0.017,,
708,0.015,,
709,0.015,,
710,0.016,,
711,0.017,,
712,0.017,,
713,0.017,,
714,0.017,,
715,0.016,,
716,0.017,,
717,0.016,,
718,0.016,,
719,0.016,,
720,0.016,,
721,0.016,,
722,0.017,,
723,0.016,,
724,0.018,,
725,0.018,,
726,0.016,,
727,0.017,,
728,0.017,,
729,0.016,,
730,0.016,,
731,0.016,,
732,0.016,,
733,0.016,,
734,0.017,,
735,0.017,,
736,0.016,,
737,0.016,,
738,0.017,,
739,0.017,,
740,0.017,,
741,0.017,,
742,0.015,,
743,0.017,,
744,0.017,,
745,0.017,,
746,0.017,,
747,0.017,,
748,0.017,,
749,0.016,,
750,0.016,,
751,0.017,,
752,0.017,,
753,0.016,,
754,0.015,,
755,0.016,,
756,0.016,,
757,0.016,,
758,0.016,,
759,0.016,,
760,0.017,,
761,0.018,,
762,0.018,,
763,0.017,,
764,0.018,,
765,0.017,,
766,0.016,,
767,0.016,,
768,0.016,,
769,0.016,,
770,0.015,,
771,0.016,,
772,0.017,,
773,0.017,,
774,0.017,,
775,0.017,,
776,0.016,,
777,0.016,,
778,0.016,,
779,0.017,,
780,0.017,,
781,0.016,,
782,0.016,,
783,0.017,,
784,0.017,,
785,0.017,,
786,0.016,,
787,0.016,,
788,0.016,,
789,0.016,,
790,0.019,,
791,0.021,,
792,0.018,,
793,0.017,,
794,0.018,,
795,0.017,,
796,0.017,,
797,0.017,,
798,0.017,,
799,0.018,,
800,0.017,,
801,0.019,,
802,0.018,,
803,0.016,,
804,0.017,,
805,0.017,,
806,0.017,,
807,0.017,,
808,0.017,,
809,0.017,,
810,0.017,,
811,0.016,,
812,0.017,,
813,0.016,,
814,0.017,,
815,0.017,,
816,0.018,,
817,0.017,,
818,0.016,,
819,0.016,,
820,0.016,,
821,0.017,,
822,0.017,,
823,0.015,,
824,0.017,,
825,0.017,,
826,0.016,,
827,0.017,,
828,0.016,,
829,0.016,,
830,0.016,,
831,0.017,,
832,0.018,,
833,0.018,,
834,0.016,,
835,0.017,,
836,0.020,,
837,0.053,,
838,0.060,,
839,0.017,,
840,0.017,,
841,0.016,,
842,0.018,,
843,0.020,,
844,0.016,,
845,0.016,,
846,0.017,,
847,0.016,,
848,0.016,,
849,0.015,,
850,0.016,,
851,0.017,,
852,0.016,,
853,0.015,,
854,0.015,,
855,0.015,,
856,0.016,,
857,0.016,,
858,0.016,,
859,0.016,,
860,0.016,,
861,0.016,,
862,0.015,,
863,0.015,,
864,0.016,,
865,0.016,,
866,0.017,,
867,0.017,,
868,0.016,,
869,0.016,,
870,0.016,,
871,0.016,,
872,0.016,,
873,0.016,,
874,0.017,,
875,0.015,,
876,0.015,,
877,0.016,,
878,0.016,,
879,0.016,,
880,0.015,,
