Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.4
Calibration Date,02/09/2010
Test Name,8530C_2-5_007
Test Start Time,03:32:18 PM
Test Start Date,10/20/2010
Test Length [D:H:M],0:1:31
Test Interval [M:S],0:1
Mass Average [mg/m3],0.032
Mass Minimum [mg/m3],0.025
Mass Maximum [mg/m3],0.182
Mass TWA [mg/m3],0.006
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,5475

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.030,,
2,0.030,,
3,0.029,,
4,0.029,,
5,0.027,,
6,0.029,,
7,0.027,,
8,0.027,,
9,0.029,,
10,0.028,,
11,0.029,,
12,0.028,,
13,0.028,,
14,0.028,,
15,0.029,,
16,0.028,,
17,0.029,,
18,0.029,,
19,0.029,,
20,0.030,,
21,0.031,,
22,0.029,,
23,0.031,,
24,0.030,,
25,0.028,,
26,0.028,,
27,0.029,,
28,0.029,,
29,0.029,,
30,0.029,,
31,0.030,,
32,0.029,,
33,0.028,,
34,0.027,,
35,0.028,,
36,0.027,,
37,0.028,,
38,0.031,,
39,0.035,,
40,0.036,,
41,0.036,,
42,0.037,,
43,0.038,,
44,0.040,,
45,0.041,,
46,0.037,,
47,0.035,,
48,0.031,,
49,0.029,,
50,0.029,,
51,0.026,,
52,0.028,,
53,0.027,,
54,0.029,,
55,0.031,,
56,0.033,,
57,0.039,,
58,0.041,,
59,0.043,,
60,0.040,,
61,0.034,,
62,0.030,,
63,0.029,,
64,0.030,,
65,0.029,,
66,0.027,,
67,0.028,,
68,0.027,,
69,0.028,,
70,0.027,,
71,0.027,,
72,0.027,,
73,0.025,,
74,0.027,,
75,0.027,,
76,0.028,,
77,0.029,,
78,0.029,,
79,0.028,,
80,0.028,,
81,0.032,,
82,0.034,,
83,0.033,,
84,0.030,,
85,0.029,,
86,0.030,,
87,0.029,,
88,0.028,,
89,0.029,,
90,0.030,,
91,0.029,,
92,0.028,,
93,0.029,,
94,0.031,,
95,0.030,,
96,0.027,,
97,0.030,,
98,0.031,,
99,0.029,,
100,0.030,,
101,0.030,,
102,0.030,,
103,0.031,,
104,0.030,,
105,0.030,,
106,0.030,,
107,0.029,,
108,0.029,,
109,0.031,,
110,0.029,,
111,0.028,,
112,0.027,,
113,0.028,,
114,0.028,,
115,0.028,,
116,0.029,,
117,0.030,,
118,0.027,,
119,0.027,,
120,0.027,,
121,0.028,,
122,0.028,,
123,0.028,,
124,0.027,,
125,0.027,,
126,0.027,,
127,0.028,,
128,0.028,,
129,0.027,,
130,0.028,,
131,0.028,,
132,0.028,,
133,0.029,,
134,0.029,,
135,0.029,,
136,0.028,,
137,0.026,,
138,0.028,,
139,0.027,,
140,0.027,,
141,0.027,,
142,0.027,,
143,0.027,,
144,0.027,,
145,0.027,,
146,0.027,,
147,0.028,,
148,0.029,,
149,0.027,,
150,0.027,,
151,0.029,,
152,0.028,,
153,0.027,,
154,0.027,,
155,0.027,,
156,0.027,,
157,0.028,,
158,0.030,,
159,0.028,,
160,0.027,,
161,0.027,,
162,0.027,,
163,0.028,,
164,0.029,,
165,0.027,,
166,0.028,,
167,0.028,,
168,0.028,,
169,0.029,,
170,0.028,,
171,0.027,,
172,0.029,,
173,0.028,,
174,0.027,,
175,0.027,,
176,0.026,,
177,0.027,,
178,0.028,,
179,0.028,,
180,0.027,,
181,0.027,,
182,0.027,,
183,0.026,,
184,0.026,,
185,0.026,,
186,0.027,,
187,0.027,,
188,0.028,,
189,0.029,,
190,0.027,,
191,0.028,,
192,0.028,,
193,0.027,,
194,0.029,,
195,0.031,,
196,0.026,,
197,0.026,,
198,0.027,,
199,0.027,,
200,0.030,,
201,0.030,,
202,0.030,,
203,0.028,,
204,0.029,,
205,0.031,,
206,0.029,,
207,0.028,,
208,0.027,,
209,0.029,,
210,0.031,,
211,0.030,,
212,0.029,,
213,0.030,,
214,0.028,,
215,0.026,,
216,0.027,,
217,0.029,,
218,0.028,,
219,0.028,,
220,0.027,,
221,0.028,,
222,0.029,,
223,0.027,,
224,0.028,,
225,0.029,,
226,0.030,,
227,0.028,,
228,0.028,,
229,0.029,,
230,0.029,,
231,0.028,,
232,0.028,,
233,0.028,,
234,0.029,,
235,0.029,,
236,0.029,,
237,0.028,,
238,0.029,,
239,0.029,,
240,0.030,,
241,0.030,,
242,0.030,,
243,0.029,,
244,0.029,,
245,0.029,,
246,0.026,,
247,0.028,,
248,0.028,,
249,0.028,,
250,0.029,,
251,0.028,,
252,0.028,,
253,0.029,,
254,0.029,,
255,0.028,,
256,0.028,,
257,0.028,,
258,0.028,,
259,0.028,,
260,0.027,,
261,0.028,,
262,0.029,,
263,0.030,,
264,0.029,,
265,0.029,,
266,0.029,,
267,0.036,,
268,0.053,,
269,0.053,,
270,0.047,,
271,0.050,,
272,0.047,,
273,0.043,,
274,0.039,,
275,0.040,,
276,0.039,,
277,0.040,,
278,0.041,,
279,0.043,,
280,0.048,,
281,0.045,,
282,0.039,,
283,0.038,,
284,0.035,,
285,0.032,,
286,0.030,,
287,0.029,,
288,0.030,,
289,0.028,,
290,0.027,,
291,0.028,,
292,0.029,,
293,0.029,,
294,0.030,,
295,0.030,,
296,0.033,,
297,0.034,,
298,0.030,,
299,0.030,,
300,0.031,,
301,0.031,,
302,0.031,,
303,0.030,,
304,0.031,,
305,0.031,,
306,0.030,,
307,0.029,,
308,0.028,,
309,0.028,,
310,0.028,,
311,0.029,,
312,0.029,,
313,0.028,,
314,0.028,,
315,0.029,,
316,0.029,,
317,0.029,,
318,0.031,,
319,0.031,,
320,0.030,,
321,0.030,,
322,0.028,,
323,0.028,,
324,0.027,,
325,0.027,,
326,0.027,,
327,0.027,,
328,0.028,,
329,0.028,,
330,0.027,,
331,0.028,,
332,0.028,,
333,0.028,,
334,0.028,,
335,0.028,,
336,0.029,,
337,0.029,,
338,0.029,,
339,0.028,,
340,0.030,,
341,0.029,,
342,0.028,,
343,0.027,,
344,0.029,,
345,0.030,,
346,0.030,,
347,0.028,,
348,0.028,,
349,0.028,,
350,0.028,,
351,0.029,,
352,0.029,,
353,0.028,,
354,0.029,,
355,0.029,,
356,0.029,,
357,0.029,,
358,0.030,,
359,0.031,,
360,0.029,,
361,0.030,,
362,0.029,,
363,0.029,,
364,0.030,,
365,0.030,,
366,0.030,,
367,0.029,,
368,0.029,,
369,0.031,,
370,0.032,,
371,0.030,,
372,0.028,,
373,0.030,,
374,0.028,,
375,0.028,,
376,0.030,,
377,0.031,,
378,0.033,,
379,0.033,,
380,0.032,,
381,0.030,,
382,0.028,,
383,0.029,,
384,0.031,,
385,0.031,,
386,0.030,,
387,0.029,,
388,0.030,,
389,0.029,,
390,0.030,,
391,0.032,,
392,0.032,,
393,0.031,,
394,0.030,,
395,0.029,,
396,0.032,,
397,0.033,,
398,0.030,,
399,0.031,,
400,0.032,,
401,0.030,,
402,0.029,,
403,0.032,,
404,0.033,,
405,0.031,,
406,0.030,,
407,0.030,,
408,0.029,,
409,0.029,,
410,0.030,,
411,0.030,,
412,0.032,,
413,0.033,,
414,0.033,,
415,0.034,,
416,0.031,,
417,0.032,,
418,0.033,,
419,0.032,,
420,0.032,,
421,0.031,,
422,0.031,,
423,0.032,,
424,0.031,,
425,0.032,,
426,0.033,,
427,0.033,,
428,0.031,,
429,0.030,,
430,0.031,,
431,0.032,,
432,0.031,,
433,0.030,,
434,0.032,,
435,0.034,,
436,0.031,,
437,0.031,,
438,0.031,,
439,0.032,,
440,0.031,,
441,0.031,,
442,0.029,,
443,0.029,,
444,0.029,,
445,0.031,,
446,0.030,,
447,0.032,,
448,0.032,,
449,0.031,,
450,0.032,,
451,0.033,,
452,0.031,,
453,0.030,,
454,0.031,,
455,0.031,,
456,0.032,,
457,0.034,,
458,0.033,,
459,0.033,,
460,0.032,,
461,0.030,,
462,0.031,,
463,0.031,,
464,0.031,,
465,0.030,,
466,0.033,,
467,0.033,,
468,0.030,,
469,0.031,,
470,0.032,,
471,0.030,,
472,0.030,,
473,0.028,,
474,0.030,,
475,0.032,,
476,0.030,,
477,0.029,,
478,0.030,,
479,0.030,,
480,0.031,,
481,0.031,,
482,0.031,,
483,0.029,,
484,0.029,,
485,0.031,,
486,0.030,,
487,0.030,,
488,0.030,,
489,0.032,,
490,0.032,,
491,0.032,,
492,0.033,,
493,0.033,,
494,0.031,,
495,0.030,,
496,0.031,,
497,0.030,,
498,0.031,,
499,0.033,,
500,0.034,,
501,0.031,,
502,0.031,,
503,0.032,,
504,0.033,,
505,0.032,,
506,0.034,,
507,0.034,,
508,0.032,,
509,0.032,,
510,0.032,,
511,0.033,,
512,0.034,,
513,0.032,,
514,0.031,,
515,0.031,,
516,0.031,,
517,0.032,,
518,0.031,,
519,0.030,,
520,0.029,,
521,0.031,,
522,0.032,,
523,0.031,,
524,0.032,,
525,0.034,,
526,0.034,,
527,0.032,,
528,0.032,,
529,0.032,,
530,0.033,,
531,0.034,,
532,0.032,,
533,0.031,,
534,0.031,,
535,0.033,,
536,0.032,,
537,0.034,,
538,0.035,,
539,0.033,,
540,0.036,,
541,0.034,,
542,0.031,,
543,0.033,,
544,0.033,,
545,0.031,,
546,0.031,,
547,0.033,,
548,0.032,,
549,0.030,,
550,0.031,,
551,0.032,,
552,0.034,,
553,0.031,,
554,0.032,,
555,0.032,,
556,0.032,,
557,0.033,,
558,0.036,,
559,0.034,,
560,0.034,,
561,0.034,,
562,0.033,,
563,0.031,,
564,0.032,,
565,0.032,,
566,0.034,,
567,0.033,,
568,0.033,,
569,0.032,,
570,0.033,,
571,0.031,,
572,0.029,,
573,0.033,,
574,0.034,,
575,0.030,,
576,0.031,,
577,0.031,,
578,0.031,,
579,0.032,,
580,0.033,,
581,0.033,,
582,0.032,,
583,0.031,,
584,0.031,,
585,0.031,,
586,0.032,,
587,0.030,,
588,0.031,,
589,0.033,,
590,0.031,,
591,0.030,,
592,0.031,,
593,0.032,,
594,0.031,,
595,0.031,,
596,0.031,,
597,0.030,,
598,0.030,,
599,0.031,,
600,0.032,,
601,0.032,,
602,0.031,,
603,0.031,,
604,0.031,,
605,0.032,,
606,0.032,,
607,0.033,,
608,0.031,,
609,0.031,,
610,0.031,,
611,0.032,,
612,0.032,,
613,0.033,,
614,0.034,,
615,0.031,,
616,0.032,,
617,0.033,,
618,0.032,,
619,0.032,,
620,0.031,,
621,0.030,,
622,0.032,,
623,0.031,,
624,0.031,,
625,0.032,,
626,0.032,,
627,0.031,,
628,0.033,,
629,0.033,,
630,0.030,,
631,0.033,,
632,0.034,,
633,0.032,,
634,0.032,,
635,0.031,,
636,0.031,,
637,0.030,,
638,0.030,,
639,0.032,,
640,0.033,,
641,0.032,,
642,0.030,,
643,0.031,,
644,0.031,,
645,0.032,,
646,0.035,,
647,0.035,,
648,0.032,,
649,0.031,,
650,0.033,,
651,0.033,,
652,0.035,,
653,0.036,,
654,0.034,,
655,0.034,,
656,0.032,,
657,0.032,,
658,0.031,,
659,0.032,,
660,0.033,,
661,0.034,,
662,0.032,,
663,0.032,,
664,0.032,,
665,0.032,,
666,0.031,,
667,0.031,,
668,0.032,,
669,0.033,,
670,0.034,,
671,0.033,,
672,0.033,,
673,0.031,,
674,0.033,,
675,0.032,,
676,0.032,,
677,0.032,,
678,0.031,,
679,0.031,,
680,0.033,,
681,0.033,,
682,0.032,,
683,0.032,,
684,0.033,,
685,0.033,,
686,0.032,,
687,0.033,,
688,0.033,,
689,0.033,,
690,0.034,,
691,0.033,,
692,0.032,,
693,0.033,,
694,0.035,,
695,0.033,,
696,0.033,,
697,0.032,,
698,0.031,,
699,0.032,,
700,0.033,,
701,0.033,,
702,0.033,,
703,0.033,,
704,0.032,,
705,0.032,,
706,0.031,,
707,0.033,,
708,0.034,,
709,0.031,,
710,0.032,,
711,0.032,,
712,0.033,,
713,0.032,,
714,0.031,,
715,0.034,,
716,0.037,,
717,0.031,,
718,0.033,,
719,0.033,,
720,0.031,,
721,0.031,,
722,0.031,,
723,0.032,,
724,0.032,,
725,0.030,,
726,0.031,,
727,0.033,,
728,0.034,,
729,0.034,,
730,0.032,,
731,0.035,,
732,0.034,,
733,0.033,,
734,0.031,,
735,0.033,,
736,0.034,,
737,0.035,,
738,0.034,,
739,0.034,,
740,0.037,,
741,0.036,,
742,0.034,,
743,0.034,,
744,0.033,,
745,0.032,,
746,0.033,,
747,0.033,,
748,0.033,,
749,0.032,,
750,0.032,,
751,0.032,,
752,0.032,,
753,0.032,,
754,0.032,,
755,0.034,,
756,0.032,,
757,0.032,,
758,0.032,,
759,0.033,,
760,0.031,,
761,0.031,,
762,0.033,,
763,0.033,,
764,0.033,,
765,0.032,,
766,0.034,,
767,0.035,,
768,0.033,,
769,0.032,,
770,0.033,,
771,0.031,,
772,0.031,,
773,0.033,,
774,0.033,,
775,0.034,,
776,0.033,,
777,0.033,,
778,0.032,,
779,0.031,,
780,0.034,,
781,0.037,,
782,0.034,,
783,0.034,,
784,0.033,,
785,0.032,,
786,0.032,,
787,0.032,,
788,0.033,,
789,0.033,,
790,0.032,,
791,0.032,,
792,0.031,,
793,0.033,,
794,0.034,,
795,0.032,,
796,0.032,,
797,0.031,,
798,0.033,,
799,0.033,,
800,0.031,,
801,0.032,,
802,0.032,,
803,0.030,,
804,0.031,,
805,0.033,,
806,0.033,,
807,0.033,,
808,0.033,,
809,0.033,,
810,0.034,,
811,0.032,,
812,0.033,,
813,0.031,,
814,0.031,,
815,0.031,,
816,0.032,,
817,0.032,,
818,0.031,,
819,0.033,,
820,0.033,,
821,0.031,,
822,0.032,,
823,0.035,,
824,0.036,,
825,0.037,,
826,0.033,,
827,0.035,,
828,0.036,,
829,0.035,,
830,0.036,,
831,0.034,,
832,0.040,,
833,0.044,,
834,0.042,,
835,0.038,,
836,0.038,,
837,0.037,,
838,0.040,,
839,0.042,,
840,0.048,,
841,0.054,,
842,0.047,,
843,0.041,,
844,0.038,,
845,0.035,,
846,0.035,,
847,0.033,,
848,0.035,,
849,0.035,,
850,0.034,,
851,0.033,,
852,0.032,,
853,0.033,,
854,0.031,,
855,0.032,,
856,0.032,,
857,0.033,,
858,0.034,,
859,0.033,,
860,0.032,,
861,0.032,,
862,0.033,,
863,0.033,,
864,0.031,,
865,0.032,,
866,0.031,,
867,0.030,,
868,0.031,,
869,0.032,,
870,0.031,,
871,0.032,,
872,0.031,,
873,0.031,,
874,0.031,,
875,0.032,,
876,0.031,,
877,0.032,,
878,0.031,,
879,0.030,,
880,0.031,,
881,0.031,,
882,0.031,,
883,0.034,,
884,0.034,,
885,0.032,,
886,0.031,,
887,0.029,,
888,0.029,,
889,0.030,,
890,0.030,,
891,0.030,,
892,0.030,,
893,0.031,,
894,0.032,,
895,0.031,,
896,0.030,,
897,0.031,,
898,0.029,,
899,0.031,,
900,0.032,,
901,0.032,,
902,0.034,,
903,0.032,,
904,0.032,,
905,0.033,,
906,0.031,,
907,0.030,,
908,0.029,,
909,0.032,,
910,0.031,,
911,0.032,,
912,0.032,,
913,0.033,,
914,0.032,,
915,0.030,,
916,0.031,,
917,0.030,,
918,0.030,,
919,0.031,,
920,0.030,,
921,0.030,,
922,0.030,,
923,0.031,,
