Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_015
Test Start Time,03:52:04 PM
Test Start Date,04/06/2011
Test Length [D:H:M],0:0:53
Test Interval [M:S],0:1
Mass Average [mg/m3],0.012
Mass Minimum [mg/m3],0.007
Mass Maximum [mg/m3],0.053
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,3197

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.015,,
2,0.014,,
3,0.014,,
4,0.015,,
5,0.016,,
6,0.014,,
7,0.014,,
8,0.014,,
9,0.014,,
10,0.013,,
11,0.015,,
12,0.021,,
13,0.013,,
14,0.013,,
15,0.015,,
16,0.014,,
17,0.013,,
18,0.013,,
19,0.012,,
20,0.011,,
21,0.012,,
22,0.012,,
23,0.012,,
24,0.012,,
25,0.012,,
26,0.012,,
27,0.012,,
28,0.012,,
29,0.010,,
30,0.013,,
31,0.014,,
32,0.012,,
33,0.012,,
34,0.014,,
35,0.012,,
36,0.012,,
37,0.013,,
38,0.012,,
39,0.011,,
40,0.012,,
41,0.012,,
42,0.012,,
43,0.012,,
44,0.013,,
45,0.014,,
46,0.012,,
47,0.012,,
48,0.011,,
49,0.011,,
50,0.011,,
51,0.011,,
52,0.011,,
53,0.010,,
54,0.012,,
55,0.014,,
56,0.014,,
57,0.013,,
58,0.011,,
59,0.012,,
60,0.011,,
61,0.012,,
62,0.013,,
63,0.014,,
64,0.015,,
65,0.019,,
66,0.017,,
67,0.017,,
68,0.011,,
69,0.012,,
70,0.011,,
71,0.011,,
72,0.011,,
73,0.011,,
74,0.012,,
75,0.016,,
76,0.014,,
77,0.012,,
78,0.012,,
79,0.010,,
80,0.011,,
81,0.011,,
82,0.012,,
83,0.013,,
84,0.012,,
85,0.013,,
86,0.012,,
87,0.011,,
88,0.009,,
89,0.012,,
90,0.014,,
91,0.012,,
92,0.012,,
93,0.010,,
94,0.009,,
95,0.009,,
96,0.011,,
