Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.10
Calibration Date,06/19/2012
Test Name,8530B_2-5_003
Test Start Time,10:58:27 AM
Test Start Date,11/07/2012
Test Length [D:H:M],0:0:48
Test Interval [M:S],0:1
Mass Average [mg/m3],0.043
Mass Minimum [mg/m3],0.010
Mass Maximum [mg/m3],0.350
Mass TWA [mg/m3],0.004
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,2894

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.047,,
2,0.047,,
3,0.047,,
4,0.047,,
5,0.046,,
6,0.044,,
7,0.039,,
8,0.036,,
9,0.037,,
10,0.035,,
11,0.035,,
12,0.035,,
13,0.036,,
14,0.035,,
15,0.036,,
16,0.037,,
17,0.037,,
18,0.039,,
19,0.039,,
20,0.040,,
21,0.042,,
22,0.043,,
23,0.044,,
24,0.048,,
25,0.046,,
26,0.041,,
27,0.041,,
28,0.040,,
29,0.040,,
30,0.040,,
31,0.041,,
32,0.041,,
33,0.040,,
34,0.039,,
35,0.039,,
36,0.039,,
37,0.040,,
38,0.039,,
39,0.033,,
40,0.022,,
41,0.010,,
42,0.055,,
43,0.120,,
44,0.043,,
45,0.042,,
46,0.041,,
47,0.041,,
48,0.043,,
49,0.043,,
50,0.043,,
51,0.043,,
52,0.043,,
53,0.043,,
54,0.043,,
55,0.041,,
56,0.041,,
57,0.043,,
58,0.043,,
59,0.042,,
60,0.038,,
61,0.040,,
62,0.040,,
63,0.038,,
64,0.040,,
65,0.041,,
66,0.038,,
67,0.038,,
68,0.039,,
69,0.040,,
70,0.040,,
71,0.040,,
72,0.040,,
73,0.039,,
74,0.038,,
75,0.038,,
76,0.038,,
77,0.040,,
78,0.040,,
79,0.039,,
80,0.039,,
81,0.040,,
82,0.040,,
83,0.040,,
84,0.040,,
85,0.038,,
86,0.038,,
87,0.039,,
88,0.039,,
89,0.039,,
90,0.038,,
91,0.039,,
92,0.040,,
93,0.039,,
94,0.039,,
95,0.039,,
96,0.039,,
97,0.040,,
98,0.039,,
99,0.039,,
100,0.041,,
101,0.041,,
102,0.040,,
103,0.039,,
