Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_004
Test Start Time,04:21:16 PM
Test Start Date,10/13/2010
Test Length [D:H:M],0:1:12
Test Interval [M:S],0:1
Mass Average [mg/m3],0.017
Mass Minimum [mg/m3],0.012
Mass Maximum [mg/m3],0.072
Mass TWA [mg/m3],0.003
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,4322

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.015,,
2,0.014,,
3,0.014,,
4,0.014,,
5,0.014,,
6,0.014,,
7,0.014,,
8,0.013,,
9,0.014,,
10,0.015,,
11,0.015,,
12,0.016,,
13,0.015,,
14,0.014,,
15,0.014,,
16,0.014,,
17,0.014,,
18,0.015,,
19,0.015,,
20,0.021,,
21,0.022,,
22,0.014,,
23,0.015,,
24,0.014,,
25,0.014,,
26,0.017,,
27,0.019,,
28,0.018,,
29,0.016,,
30,0.016,,
31,0.016,,
32,0.017,,
33,0.020,,
34,0.016,,
35,0.016,,
36,0.016,,
37,0.015,,
38,0.014,,
39,0.015,,
40,0.014,,
41,0.014,,
42,0.017,,
43,0.017,,
44,0.017,,
45,0.015,,
46,0.014,,
47,0.015,,
48,0.014,,
49,0.015,,
50,0.015,,
51,0.015,,
52,0.014,,
53,0.015,,
54,0.015,,
55,0.015,,
56,0.015,,
57,0.014,,
58,0.014,,
59,0.014,,
60,0.015,,
61,0.016,,
62,0.016,,
63,0.016,,
64,0.016,,
65,0.016,,
66,0.016,,
67,0.017,,
68,0.016,,
69,0.014,,
70,0.015,,
71,0.015,,
72,0.013,,
73,0.014,,
74,0.015,,
75,0.014,,
76,0.014,,
77,0.015,,
78,0.016,,
79,0.014,,
80,0.014,,
81,0.013,,
82,0.014,,
83,0.014,,
84,0.014,,
85,0.014,,
86,0.014,,
87,0.015,,
88,0.015,,
89,0.017,,
90,0.016,,
91,0.014,,
92,0.014,,
93,0.014,,
94,0.015,,
95,0.016,,
96,0.015,,
