$ADVER,3080,2.3
$GPRMC,220004.320,A,3748.5564,N,12217.8615,W,0.17,105.71,230712,,,A*7F
$GPRMC,220006.322,A,3748.5601,N,12217.8570,W,2.78,265.88,230712,,,A*77
$GPRMC,220007.322,A,3748.5563,N,12217.8439,W,0.17,285.71,230712,,,A*7E
$GPRMC,220008.322,A,3748.5586,N,12217.8587,W,0.88,107.22,230712,,,A*77
$GPRMC,220009.322,A,3748.5701,N,12217.9016,W,0.54,96.62,230712,,,A*4B
$GPRMC,220010.322,A,3748.5660,N,12217.8896,W,0.65,85.64,230712,,,A*42
$GPRMC,220011.322,A,3748.5626,N,12217.8701,W,0.44,100.16,230712,,,A*7A
$GPRMC,220012.322,A,3748.5599,N,12217.8561,W,0.64,89.90,230712,,,A*46
$GPRMC,220013.322,A,3748.5593,N,12217.8466,W,0.78,99.17,230712,,,A*48
$GPRMC,220014.322,A,3748.5582,N,12217.8467,W,0.43,111.46,230712,,,A*73
$GPRMC,220015.322,A,3748.5612,N,12217.8618,W,0.28,101.57,230712,,,A*7E
$GPRMC,220016.322,A,3748.5596,N,12217.8601,W,0.56,124.21,230712,,,A*75
$GPRMC,220017.322,A,3748.5579,N,12217.8565,W,0.55,133.01,230712,,,A*73
$GPRMC,220018.322,A,3748.5580,N,12217.8553,W,0.62,103.88,230712,,,A*79
$GPRMC,220019.322,A,3748.5584,N,12217.8563,W,0.46,106.11,230712,,,A*7C
$GPRMC,220020.322,A,3748.5587,N,12217.8574,W,0.69,103.80,230712,,,A*73
$GPRMC,220021.322,A,3748.5588,N,12217.8582,W,0.52,105.71,230712,,,A*74
$GPRMC,220022.322,A,3748.5592,N,12217.8595,W,0.81,89.86,230712,,,A*49
$GPRMC,220023.322,A,3748.5594,N,12217.8602,W,0.62,103.88,230712,,,A*73
$GPRMC,220024.322,A,3748.5595,N,12217.8604,W,0.27,91.56,230712,,,A*4B
$GPRMC,220025.322,A,3748.5571,N,12217.8590,W,0.35,105.71,230712,,,A*74
$GPRMC,220026.322,A,3748.5505,N,12217.8565,W,0.64,297.88,230712,,,A*74
$GPRMC,220038.321,A,3748.5506,N,12217.8383,W,2.29,68.84,230712,,,A*40
$GPRMC,220039.321,A,3748.5499,N,12217.8387,W,2.43,63.21,230712,,,A*4A
$GPRMC,220040.321,A,3748.5506,N,12217.8393,W,2.31,54.41,230712,,,A*41
$GPRMC,220041.321,A,3748.5518,N,12217.8401,W,2.04,71.36,230712,,,A*42
$GPRMC,220043.321,A,3748.5552,N,12217.8486,W,1.91,113.98,230712,,,A*7F
$GPRMC,220044.321,A,3748.5547,N,12217.8477,W,3.02,116.12,230712,,,A*7D
$GPRMC,220045.321,A,3748.5518,N,12217.8376,W,2.76,129.43,230712,,,A*7A
$GPRMC,220128.321,A,3748.5745,N,12217.8455,W,5.45,188.46,230712,,,A*75
$GPRMC,220129.321,A,3748.5826,N,12217.8466,W,8.05,187.78,230712,,,A*75
$GPRMC,220130.321,A,3748.5804,N,12217.8470,W,8.05,187.78,230712,,,E*7E
$GPRMC,220131.321,A,3748.5860,N,12217.8446,W,9.53,180.96,230712,,,A*79
$GPRMC,220132.321,A,3748.5876,N,12217.8411,W,10.23,176.04,230712,,,A*42
$GPRMC,220133.321,A,3748.5848,N,12217.8408,W,10.23,176.04,230712,,,E*42
$GPRMC,220134.321,A,3748.5481,N,12217.8385,W,4.58,186.49,230712,,,A*75
$GPRMC,220135.321,A,3748.5498,N,12217.8375,W,1.46,207.72,230712,,,A*7B
$GPRMC,220136.000,A,3748.5507,N,12217.8375,W,0.65,233.83,230712,,,A*76
$GPRMC,220137.000,A,3748.5509,N,12217.8380,W,0.92,246.76,230712,,,A*73
$GPRMC,220138.000,A,3748.5504,N,12217.8389,W,0.94,242.37,230712,,,A*7F
$GPRMC,220139.000,A,3748.5502,N,12217.8397,W,0.82,240.06,230712,,,A*70
$GPRMC,220140.000,A,3748.5502,N,12217.8404,W,0.78,237.24,230712,,,A*76
$GPRMC,220141.000,A,3748.5495,N,12217.8411,W,0.82,227.13,230712,,,A*7C
$GPRMC,220142.000,A,3748.5491,N,12217.8409,W,0.46,245.69,230712,,,A*73
$GPRMC,220143.000,A,3748.5429,N,12217.8438,W,0.68,263.22,230712,,,A*74
$GPRMC,220144.000,A,3748.5430,N,12217.8451,W,1.37,235.55,230712,,,A*7C
$GPRMC,220145.000,A,3748.5430,N,12217.8458,W,1.50,219.81,230712,,,A*72
$GPRMC,220146.000,A,3748.5447,N,12217.8466,W,1.21,223.60,230712,,,A*7C
$GPRMC,220147.000,A,3748.5442,N,12217.8484,W,1.77,218.68,230712,,,A*77
$GPRMC,220148.000,A,3748.5436,N,12217.8490,W,1.39,218.01,230712,,,A*7B
