Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_006
Test Start Time,01:23:13 PM
Test Start Date,04/12/2012
Test Length [D:H:M],0:0:45
Test Interval [M:S],0:1
Mass Average [mg/m3],0.006
Mass Minimum [mg/m3],0.002
Mass Maximum [mg/m3],0.055
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,2710

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.008,,
2,0.008,,
3,0.008,,
4,0.007,,
5,0.008,,
6,0.010,,
7,0.011,,
8,0.014,,
9,0.013,,
10,0.013,,
11,0.012,,
12,0.012,,
13,0.014,,
14,0.012,,
15,0.011,,
16,0.009,,
17,0.009,,
18,0.008,,
19,0.008,,
20,0.006,,
21,0.005,,
22,0.006,,
23,0.006,,
24,0.006,,
25,0.005,,
26,0.005,,
27,0.004,,
28,0.005,,
29,0.006,,
30,0.006,,
31,0.005,,
32,0.005,,
33,0.006,,
34,0.005,,
35,0.005,,
36,0.005,,
37,0.006,,
38,0.005,,
39,0.005,,
40,0.005,,
41,0.004,,
42,0.005,,
43,0.005,,
44,0.006,,
45,0.006,,
46,0.005,,
47,0.005,,
48,0.004,,
49,0.005,,
50,0.007,,
51,0.005,,
52,0.005,,
53,0.006,,
54,0.007,,
55,0.005,,
56,0.005,,
57,0.005,,
58,0.005,,
59,0.005,,
60,0.005,,
61,0.005,,
62,0.006,,
63,0.005,,
64,0.005,,
65,0.006,,
66,0.006,,
67,0.005,,
68,0.005,,
69,0.004,,
70,0.005,,
71,0.005,,
72,0.006,,
73,0.006,,
74,0.005,,
75,0.004,,
76,0.005,,
77,0.005,,
78,0.004,,
79,0.005,,
80,0.005,,
81,0.006,,
82,0.005,,
83,0.007,,
84,0.007,,
85,0.006,,
86,0.006,,
87,0.006,,
88,0.005,,
89,0.006,,
90,0.005,,
91,0.006,,
92,0.007,,
93,0.007,,
94,0.005,,
95,0.005,,
96,0.007,,
97,0.005,,
98,0.005,,
99,0.005,,
100,0.008,,
101,0.010,,
102,0.006,,
103,0.006,,
104,0.007,,
105,0.007,,
106,0.005,,
107,0.005,,
108,0.005,,
109,0.006,,
110,0.007,,
111,0.008,,
112,0.006,,
113,0.006,,
114,0.006,,
115,0.005,,
116,0.005,,
117,0.005,,
118,0.005,,
119,0.005,,
120,0.005,,
121,0.005,,
122,0.005,,
123,0.004,,
124,0.004,,
125,0.004,,
126,0.005,,
127,0.005,,
128,0.005,,
129,0.004,,
130,0.004,,
131,0.004,,
132,0.004,,
133,0.004,,
134,0.005,,
135,0.006,,
136,0.006,,
137,0.005,,
138,0.004,,
139,0.005,,
140,0.005,,
141,0.005,,
142,0.005,,
143,0.005,,
144,0.005,,
145,0.005,,
146,0.005,,
147,0.004,,
148,0.004,,
149,0.005,,
150,0.005,,
151,0.005,,
152,0.005,,
153,0.006,,
154,0.005,,
155,0.006,,
156,0.006,,
157,0.006,,
158,0.006,,
159,0.006,,
160,0.005,,
161,0.004,,
162,0.005,,
163,0.005,,
164,0.005,,
165,0.004,,
166,0.005,,
167,0.005,,
168,0.005,,
169,0.004,,
170,0.004,,
171,0.004,,
172,0.004,,
173,0.005,,
174,0.005,,
175,0.004,,
176,0.005,,
177,0.004,,
178,0.004,,
179,0.005,,
180,0.005,,
181,0.005,,
182,0.005,,
183,0.005,,
184,0.004,,
185,0.006,,
186,0.006,,
187,0.005,,
188,0.005,,
189,0.004,,
190,0.004,,
191,0.005,,
192,0.005,,
193,0.005,,
194,0.004,,
195,0.004,,
196,0.005,,
197,0.005,,
198,0.006,,
199,0.005,,
200,0.005,,
201,0.005,,
202,0.006,,
203,0.006,,
204,0.005,,
205,0.006,,
206,0.007,,
207,0.006,,
208,0.005,,
209,0.004,,
210,0.005,,
211,0.005,,
212,0.005,,
213,0.005,,
214,0.005,,
215,0.005,,
216,0.006,,
217,0.006,,
218,0.005,,
219,0.006,,
220,0.006,,
221,0.006,,
222,0.006,,
223,0.007,,
224,0.006,,
225,0.005,,
226,0.007,,
227,0.007,,
228,0.005,,
229,0.005,,
230,0.005,,
231,0.006,,
232,0.006,,
233,0.004,,
234,0.005,,
235,0.006,,
236,0.006,,
237,0.005,,
238,0.005,,
239,0.005,,
240,0.005,,
241,0.006,,
242,0.005,,
243,0.004,,
244,0.005,,
245,0.006,,
246,0.005,,
247,0.005,,
248,0.004,,
249,0.005,,
250,0.005,,
251,0.004,,
252,0.004,,
253,0.005,,
254,0.005,,
255,0.005,,
256,0.005,,
257,0.004,,
258,0.005,,
259,0.006,,
260,0.005,,
261,0.005,,
262,0.006,,
263,0.005,,
264,0.004,,
265,0.004,,
266,0.005,,
267,0.007,,
268,0.007,,
269,0.004,,
270,0.004,,
271,0.005,,
272,0.007,,
273,0.006,,
274,0.004,,
275,0.005,,
276,0.005,,
277,0.005,,
278,0.005,,
279,0.005,,
280,0.006,,
281,0.005,,
282,0.005,,
283,0.005,,
284,0.004,,
285,0.004,,
286,0.004,,
287,0.005,,
288,0.005,,
289,0.005,,
290,0.005,,
291,0.005,,
292,0.004,,
293,0.005,,
294,0.006,,
295,0.004,,
296,0.004,,
297,0.005,,
298,0.005,,
299,0.004,,
300,0.004,,
301,0.004,,
302,0.005,,
303,0.005,,
304,0.005,,
305,0.005,,
306,0.006,,
307,0.006,,
308,0.005,,
309,0.005,,
310,0.006,,
311,0.005,,
312,0.006,,
313,0.005,,
314,0.005,,
315,0.005,,
316,0.004,,
317,0.006,,
318,0.005,,
319,0.005,,
320,0.005,,
321,0.005,,
322,0.005,,
323,0.004,,
324,0.005,,
325,0.005,,
326,0.006,,
327,0.005,,
328,0.006,,
329,0.006,,
330,0.006,,
331,0.005,,
332,0.005,,
333,0.004,,
334,0.006,,
335,0.005,,
336,0.004,,
337,0.004,,
338,0.005,,
339,0.005,,
340,0.004,,
341,0.004,,
342,0.004,,
343,0.005,,
344,0.005,,
345,0.006,,
346,0.005,,
347,0.005,,
348,0.005,,
349,0.005,,
350,0.005,,
351,0.005,,
352,0.006,,
353,0.005,,
354,0.004,,
355,0.004,,
356,0.006,,
357,0.006,,
358,0.005,,
359,0.005,,
360,0.005,,
361,0.005,,
362,0.005,,
363,0.004,,
364,0.003,,
365,0.004,,
366,0.004,,
367,0.005,,
368,0.005,,
369,0.005,,
370,0.004,,
371,0.005,,
372,0.005,,
373,0.005,,
374,0.004,,
375,0.004,,
376,0.005,,
377,0.005,,
378,0.004,,
379,0.005,,
380,0.006,,
381,0.006,,
382,0.005,,
383,0.005,,
384,0.005,,
385,0.004,,
386,0.004,,
387,0.004,,
388,0.005,,
389,0.005,,
390,0.005,,
391,0.005,,
392,0.004,,
393,0.004,,
394,0.004,,
395,0.005,,
396,0.005,,
397,0.005,,
398,0.005,,
399,0.005,,
400,0.005,,
401,0.004,,
402,0.004,,
403,0.005,,
404,0.004,,
405,0.004,,
406,0.005,,
407,0.005,,
408,0.005,,
409,0.005,,
410,0.005,,
411,0.005,,
412,0.004,,
413,0.005,,
414,0.005,,
415,0.005,,
416,0.006,,
417,0.006,,
418,0.004,,
419,0.004,,
420,0.004,,
421,0.005,,
422,0.004,,
423,0.004,,
424,0.004,,
425,0.004,,
426,0.004,,
427,0.004,,
428,0.004,,
429,0.004,,
430,0.004,,
431,0.004,,
432,0.004,,
433,0.005,,
434,0.004,,
435,0.005,,
436,0.005,,
437,0.005,,
438,0.004,,
439,0.004,,
440,0.005,,
441,0.004,,
442,0.004,,
443,0.004,,
444,0.004,,
445,0.005,,
446,0.005,,
447,0.005,,
448,0.005,,
449,0.005,,
450,0.005,,
451,0.005,,
452,0.005,,
453,0.005,,
454,0.005,,
455,0.005,,
456,0.005,,
457,0.005,,
458,0.004,,
459,0.004,,
460,0.004,,
461,0.004,,
462,0.005,,
463,0.005,,
464,0.005,,
465,0.005,,
466,0.005,,
467,0.005,,
468,0.006,,
469,0.005,,
470,0.005,,
471,0.004,,
472,0.004,,
473,0.005,,
474,0.005,,
475,0.005,,
476,0.005,,
477,0.005,,
478,0.005,,
479,0.004,,
480,0.004,,
481,0.003,,
482,0.005,,
483,0.006,,
484,0.005,,
485,0.005,,
486,0.005,,
487,0.006,,
488,0.004,,
489,0.005,,
490,0.005,,
491,0.004,,
492,0.003,,
493,0.004,,
494,0.006,,
495,0.006,,
496,0.004,,
497,0.004,,
498,0.005,,
499,0.004,,
500,0.005,,
501,0.005,,
502,0.004,,
503,0.004,,
504,0.005,,
505,0.005,,
506,0.005,,
507,0.005,,
508,0.005,,
509,0.006,,
510,0.005,,
511,0.005,,
512,0.005,,
513,0.005,,
514,0.005,,
515,0.004,,
516,0.005,,
517,0.005,,
518,0.005,,
519,0.005,,
520,0.004,,
521,0.004,,
522,0.003,,
523,0.004,,
524,0.005,,
525,0.004,,
526,0.004,,
527,0.008,,
528,0.006,,
529,0.004,,
530,0.004,,
531,0.005,,
532,0.005,,
533,0.005,,
534,0.005,,
535,0.004,,
536,0.004,,
537,0.004,,
538,0.004,,
539,0.004,,
540,0.004,,
541,0.006,,
542,0.006,,
543,0.007,,
544,0.002,,
545,0.004,,
546,0.004,,
547,0.013,,
548,0.015,,
549,0.005,,
550,0.005,,
551,0.005,,
552,0.005,,
553,0.005,,
554,0.005,,
555,0.005,,
556,0.004,,
557,0.005,,
558,0.005,,
559,0.005,,
560,0.004,,
561,0.004,,
562,0.004,,
563,0.004,,
564,0.004,,
565,0.005,,
566,0.004,,
567,0.005,,
568,0.008,,
569,0.006,,
570,0.005,,
571,0.004,,
572,0.005,,
573,0.006,,
574,0.004,,
575,0.004,,
576,0.003,,
577,0.004,,
578,0.005,,
579,0.004,,
580,0.004,,
581,0.004,,
582,0.004,,
583,0.004,,
584,0.004,,
585,0.005,,
586,0.005,,
587,0.005,,
588,0.004,,
589,0.004,,
590,0.004,,
591,0.004,,
592,0.005,,
593,0.004,,
594,0.004,,
595,0.005,,
596,0.006,,
597,0.005,,
598,0.004,,
599,0.005,,
600,0.004,,
601,0.003,,
602,0.004,,
603,0.005,,
604,0.007,,
605,0.006,,
606,0.006,,
607,0.005,,
608,0.004,,
609,0.005,,
610,0.004,,
611,0.004,,
612,0.004,,
613,0.004,,
614,0.004,,
615,0.004,,
616,0.004,,
617,0.003,,
618,0.004,,
619,0.004,,
620,0.004,,
621,0.005,,
622,0.004,,
623,0.004,,
624,0.004,,
625,0.004,,
626,0.005,,
627,0.004,,
628,0.004,,
629,0.005,,
630,0.005,,
631,0.004,,
632,0.004,,
633,0.005,,
634,0.005,,
635,0.005,,
636,0.006,,
637,0.004,,
638,0.004,,
639,0.005,,
640,0.006,,
641,0.005,,
642,0.004,,
643,0.004,,
644,0.004,,
645,0.004,,
646,0.005,,
647,0.004,,
648,0.004,,
649,0.003,,
650,0.005,,
651,0.005,,
652,0.005,,
653,0.005,,
654,0.004,,
655,0.005,,
656,0.004,,
657,0.004,,
658,0.004,,
659,0.004,,
660,0.004,,
661,0.005,,
662,0.004,,
663,0.004,,
664,0.004,,
665,0.004,,
666,0.004,,
667,0.004,,
668,0.004,,
669,0.004,,
670,0.004,,
671,0.004,,
672,0.003,,
673,0.005,,
674,0.005,,
675,0.004,,
676,0.004,,
677,0.004,,
678,0.004,,
679,0.004,,
680,0.004,,
681,0.005,,
682,0.004,,
683,0.003,,
684,0.004,,
685,0.004,,
686,0.004,,
687,0.004,,
688,0.003,,
689,0.003,,
