Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_003
Test Start Time,01:17:30 PM
Test Start Date,03/26/2012
Test Length [D:H:M],0:0:22
Test Interval [M:S],0:1
Mass Average [mg/m3],0.006
Mass Minimum [mg/m3],0.002
Mass Maximum [mg/m3],0.026
Mass TWA [mg/m3],0.000
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,1333

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.004,,
2,0.004,,
3,0.004,,
4,0.004,,
5,0.004,,
6,0.005,,
7,0.004,,
8,0.005,,
9,0.006,,
10,0.005,,
11,0.005,,
12,0.005,,
13,0.005,,
14,0.005,,
15,0.005,,
16,0.006,,
17,0.007,,
18,0.005,,
19,0.004,,
20,0.005,,
21,0.005,,
22,0.005,,
23,0.005,,
24,0.005,,
25,0.005,,
26,0.004,,
27,0.026,,
28,0.018,,
29,0.004,,
30,0.005,,
31,0.005,,
32,0.005,,
33,0.005,,
34,0.005,,
35,0.004,,
36,0.005,,
37,0.005,,
38,0.005,,
39,0.006,,
40,0.006,,
41,0.007,,
42,0.007,,
43,0.006,,
44,0.006,,
45,0.005,,
46,0.005,,
47,0.005,,
48,0.004,,
49,0.005,,
50,0.006,,
51,0.005,,
52,0.005,,
53,0.004,,
54,0.004,,
55,0.004,,
56,0.005,,
57,0.005,,
58,0.005,,
59,0.005,,
60,0.005,,
61,0.005,,
62,0.005,,
63,0.006,,
64,0.006,,
65,0.006,,
66,0.005,,
67,0.005,,
68,0.005,,
69,0.005,,
70,0.005,,
71,0.004,,
72,0.005,,
73,0.005,,
74,0.005,,
75,0.004,,
76,0.005,,
77,0.005,,
78,0.006,,
79,0.005,,
80,0.005,,
81,0.005,,
82,0.004,,
83,0.004,,
84,0.004,,
85,0.004,,
86,0.005,,
87,0.004,,
88,0.004,,
89,0.004,,
90,0.005,,
91,0.004,,
92,0.005,,
93,0.005,,
94,0.005,,
95,0.004,,
96,0.005,,
97,0.005,,
98,0.004,,
99,0.005,,
100,0.005,,
101,0.005,,
102,0.004,,
103,0.005,,
104,0.005,,
105,0.005,,
106,0.004,,
107,0.005,,
108,0.005,,
109,0.005,,
110,0.005,,
111,0.005,,
112,0.005,,
113,0.005,,
114,0.005,,
115,0.005,,
116,0.005,,
117,0.005,,
118,0.004,,
119,0.004,,
120,0.005,,
121,0.005,,
122,0.004,,
123,0.005,,
124,0.005,,
125,0.006,,
126,0.007,,
127,0.007,,
128,0.006,,
129,0.005,,
130,0.005,,
131,0.007,,
132,0.005,,
133,0.005,,
134,0.005,,
135,0.005,,
136,0.005,,
137,0.005,,
138,0.005,,
139,0.005,,
140,0.005,,
141,0.005,,
142,0.005,,
143,0.004,,
144,0.004,,
145,0.005,,
146,0.005,,
147,0.005,,
148,0.006,,
149,0.006,,
150,0.005,,
151,0.004,,
152,0.004,,
153,0.005,,
154,0.005,,
155,0.005,,
156,0.005,,
157,0.005,,
158,0.005,,
159,0.005,,
160,0.005,,
161,0.005,,
162,0.004,,
163,0.005,,
164,0.005,,
165,0.006,,
166,0.005,,
167,0.005,,
168,0.005,,
169,0.005,,
170,0.005,,
171,0.005,,
172,0.004,,
173,0.005,,
174,0.005,,
175,0.005,,
176,0.006,,
177,0.005,,
178,0.005,,
179,0.005,,
180,0.005,,
181,0.004,,
182,0.004,,
183,0.004,,
184,0.004,,
185,0.004,,
186,0.004,,
187,0.005,,
188,0.005,,
189,0.004,,
190,0.004,,
191,0.005,,
192,0.005,,
193,0.005,,
194,0.005,,
195,0.005,,
196,0.005,,
197,0.004,,
198,0.005,,
