Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,2.8
Calibration Date,06/27/2011
Test Name,8530C_2-5_001
Test Start Time,11:07:01 AM
Test Start Date,03/27/2012
Test Length [D:H:M],0:1:30
Test Interval [M:S],0:1
Mass Average [mg/m3],0.007
Mass Minimum [mg/m3],0.002
Mass Maximum [mg/m3],0.092
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,5457

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.003,,
2,0.003,,
3,0.003,,
4,0.004,,
5,0.003,,
6,0.003,,
7,0.003,,
8,0.004,,
9,0.005,,
10,0.004,,
11,0.004,,
12,0.003,,
13,0.003,,
14,0.003,,
15,0.004,,
16,0.004,,
17,0.004,,
18,0.004,,
19,0.004,,
20,0.003,,
21,0.003,,
22,0.003,,
23,0.003,,
24,0.003,,
25,0.003,,
26,0.003,,
27,0.003,,
28,0.004,,
29,0.004,,
30,0.004,,
31,0.003,,
32,0.003,,
33,0.003,,
34,0.004,,
35,0.004,,
36,0.004,,
37,0.003,,
38,0.002,,
39,0.003,,
40,0.003,,
41,0.003,,
42,0.003,,
43,0.003,,
44,0.004,,
45,0.003,,
46,0.003,,
47,0.003,,
48,0.003,,
49,0.004,,
50,0.004,,
51,0.003,,
52,0.004,,
53,0.003,,
54,0.003,,
55,0.003,,
56,0.003,,
57,0.003,,
58,0.004,,
59,0.003,,
60,0.004,,
61,0.003,,
62,0.003,,
63,0.003,,
64,0.003,,
65,0.003,,
66,0.003,,
67,0.003,,
68,0.004,,
69,0.006,,
70,0.008,,
71,0.006,,
72,0.004,,
73,0.004,,
74,0.003,,
75,0.004,,
76,0.005,,
77,0.005,,
78,0.005,,
79,0.005,,
80,0.006,,
81,0.005,,
82,0.004,,
83,0.004,,
84,0.003,,
85,0.003,,
86,0.003,,
87,0.004,,
88,0.004,,
89,0.004,,
90,0.004,,
91,0.003,,
92,0.003,,
93,0.004,,
94,0.004,,
95,0.004,,
96,0.003,,
97,0.003,,
98,0.003,,
99,0.003,,
100,0.003,,
101,0.002,,
102,0.002,,
103,0.002,,
104,0.002,,
105,0.003,,
106,0.003,,
107,0.003,,
108,0.003,,
109,0.004,,
110,0.003,,
111,0.003,,
112,0.004,,
113,0.003,,
114,0.003,,
115,0.004,,
116,0.002,,
117,0.003,,
118,0.004,,
119,0.003,,
120,0.004,,
121,0.004,,
122,0.004,,
123,0.004,,
124,0.003,,
125,0.004,,
126,0.004,,
127,0.004,,
128,0.004,,
129,0.005,,
130,0.004,,
131,0.003,,
132,0.003,,
133,0.003,,
134,0.003,,
135,0.003,,
136,0.004,,
137,0.004,,
138,0.004,,
139,0.003,,
140,0.003,,
141,0.003,,
142,0.003,,
143,0.003,,
144,0.002,,
145,0.003,,
146,0.003,,
147,0.004,,
148,0.004,,
149,0.003,,
150,0.004,,
151,0.006,,
152,0.005,,
153,0.004,,
154,0.005,,
155,0.004,,
156,0.005,,
157,0.005,,
158,0.003,,
159,0.003,,
160,0.004,,
161,0.004,,
162,0.003,,
163,0.003,,
164,0.003,,
165,0.003,,
166,0.004,,
167,0.004,,
168,0.003,,
169,0.002,,
170,0.003,,
171,0.003,,
172,0.004,,
173,0.003,,
174,0.003,,
175,0.004,,
176,0.004,,
177,0.003,,
178,0.003,,
179,0.003,,
180,0.004,,
181,0.003,,
182,0.003,,
183,0.003,,
184,0.004,,
185,0.004,,
186,0.003,,
187,0.003,,
188,0.003,,
189,0.003,,
190,0.003,,
191,0.003,,
192,0.003,,
193,0.003,,
194,0.004,,
195,0.004,,
196,0.003,,
197,0.003,,
198,0.003,,
199,0.003,,
200,0.003,,
201,0.004,,
202,0.003,,
203,0.003,,
204,0.004,,
205,0.004,,
206,0.003,,
207,0.003,,
208,0.004,,
209,0.004,,
210,0.004,,
211,0.004,,
212,0.003,,
213,0.003,,
214,0.003,,
215,0.003,,
216,0.003,,
217,0.003,,
218,0.004,,
219,0.003,,
220,0.003,,
221,0.003,,
222,0.003,,
223,0.003,,
224,0.003,,
225,0.004,,
226,0.004,,
227,0.003,,
228,0.003,,
229,0.004,,
230,0.003,,
231,0.003,,
232,0.003,,
233,0.003,,
234,0.003,,
235,0.003,,
236,0.003,,
237,0.003,,
238,0.003,,
239,0.003,,
240,0.003,,
241,0.003,,
242,0.003,,
243,0.004,,
244,0.003,,
245,0.003,,
246,0.004,,
247,0.003,,
248,0.003,,
249,0.003,,
250,0.003,,
251,0.003,,
252,0.003,,
253,0.003,,
254,0.003,,
255,0.002,,
256,0.003,,
257,0.003,,
