Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_011
Test Start Time,04:58:12 PM
Test Start Date,03/31/2011
Test Length [D:H:M],0:0:27
Test Interval [M:S],0:1
Mass Average [mg/m3],0.014
Mass Minimum [mg/m3],0.008
Mass Maximum [mg/m3],0.203
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,1628

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.010,,
2,0.011,,
3,0.012,,
4,0.011,,
5,0.012,,
6,0.013,,
7,0.013,,
8,0.013,,
9,0.013,,
10,0.012,,
11,0.012,,
12,0.012,,
13,0.012,,
14,0.013,,
15,0.012,,
16,0.011,,
17,0.011,,
18,0.012,,
19,0.012,,
20,0.011,,
21,0.012,,
22,0.012,,
23,0.014,,
24,0.014,,
25,0.012,,
26,0.011,,
27,0.011,,
28,0.012,,
29,0.012,,
30,0.012,,
31,0.011,,
32,0.012,,
33,0.012,,
34,0.012,,
35,0.011,,
36,0.011,,
37,0.011,,
38,0.011,,
39,0.011,,
40,0.012,,
41,0.013,,
42,0.013,,
43,0.018,,
44,0.011,,
45,0.013,,
46,0.014,,
47,0.011,,
48,0.011,,
49,0.012,,
50,0.013,,
51,0.013,,
52,0.012,,
53,0.012,,
54,0.011,,
55,0.011,,
56,0.012,,
57,0.012,,
58,0.012,,
59,0.012,,
60,0.012,,
61,0.011,,
62,0.011,,
63,0.012,,
64,0.012,,
65,0.011,,
66,0.013,,
67,0.012,,
68,0.012,,
69,0.012,,
70,0.012,,
71,0.011,,
72,0.011,,
73,0.013,,
74,0.013,,
75,0.012,,
76,0.012,,
77,0.012,,
78,0.013,,
79,0.013,,
80,0.012,,
81,0.012,,
82,0.011,,
83,0.011,,
84,0.011,,
85,0.011,,
86,0.011,,
87,0.011,,
88,0.011,,
89,0.012,,
90,0.012,,
91,0.011,,
92,0.010,,
93,0.012,,
94,0.011,,
95,0.011,,
96,0.012,,
97,0.012,,
98,0.011,,
99,0.012,,
100,0.011,,
101,0.011,,
102,0.010,,
103,0.011,,
104,0.013,,
105,0.012,,
106,0.012,,
107,0.012,,
108,0.011,,
109,0.012,,
110,0.012,,
111,0.013,,
112,0.014,,
113,0.014,,
114,0.015,,
115,0.012,,
116,0.012,,
117,0.013,,
118,0.012,,
119,0.012,,
