Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530094612
Firmware Version,2.4
Calibration Date,11/12/2009
Test Name,8530B_2-5_001
Test Start Time,11:41:50 AM
Test Start Date,08/23/2011
Test Length [D:H:M],0:1:10
Test Interval [M:S],0:1
Mass Average [mg/m3],0.022
Mass Minimum [mg/m3],0.002
Mass Maximum [mg/m3],0.118
Mass TWA [mg/m3],0.003
Photometric User Cal,1.00
Flow User Cal,1.00
Errors,
Number of Samples,4204

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.025,,
2,0.025,,
3,0.025,,
4,0.025,,
5,0.024,,
6,0.024,,
7,0.024,,
8,0.025,,
9,0.023,,
10,0.023,,
11,0.025,,
12,0.026,,
13,0.026,,
14,0.025,,
15,0.024,,
16,0.024,,
17,0.026,,
18,0.026,,
19,0.024,,
20,0.023,,
21,0.024,,
22,0.025,,
23,0.024,,
24,0.023,,
25,0.023,,
26,0.024,,
27,0.025,,
28,0.026,,
29,0.026,,
30,0.024,,
31,0.024,,
32,0.024,,
33,0.025,,
34,0.024,,
35,0.023,,
36,0.024,,
37,0.024,,
38,0.024,,
39,0.024,,
40,0.024,,
41,0.024,,
42,0.025,,
43,0.024,,
44,0.025,,
45,0.026,,
46,0.024,,
47,0.023,,
48,0.025,,
49,0.024,,
50,0.024,,
51,0.025,,
52,0.024,,
53,0.023,,
54,0.024,,
55,0.025,,
56,0.025,,
57,0.024,,
58,0.025,,
59,0.025,,
60,0.024,,
61,0.024,,
62,0.026,,
63,0.026,,
64,0.026,,
65,0.023,,
66,0.025,,
67,0.027,,
68,0.024,,
69,0.023,,
70,0.025,,
71,0.024,,
72,0.023,,
73,0.023,,
74,0.023,,
75,0.025,,
76,0.024,,
77,0.024,,
78,0.025,,
79,0.023,,
80,0.023,,
81,0.024,,
82,0.024,,
83,0.023,,
84,0.026,,
85,0.025,,
86,0.024,,
87,0.024,,
88,0.026,,
89,0.025,,
90,0.025,,
91,0.025,,
92,0.026,,
93,0.025,,
94,0.024,,
95,0.023,,
96,0.024,,
97,0.024,,
98,0.026,,
99,0.025,,
100,0.025,,
101,0.025,,
102,0.024,,
103,0.025,,
104,0.024,,
105,0.025,,
106,0.026,,
107,0.026,,
108,0.024,,
109,0.024,,
110,0.023,,
111,0.024,,
112,0.024,,
113,0.023,,
114,0.024,,
115,0.023,,
116,0.024,,
117,0.025,,
118,0.025,,
119,0.025,,
120,0.023,,
121,0.024,,
122,0.025,,
123,0.024,,
124,0.023,,
125,0.024,,
126,0.024,,
127,0.025,,
128,0.023,,
129,0.024,,
130,0.024,,
131,0.023,,
132,0.023,,
133,0.023,,
134,0.025,,
135,0.025,,
136,0.024,,
137,0.024,,
138,0.024,,
139,0.024,,
140,0.023,,
141,0.023,,
142,0.023,,
143,0.023,,
144,0.024,,
145,0.024,,
146,0.023,,
147,0.022,,
148,0.023,,
149,0.023,,
150,0.024,,
151,0.024,,
152,0.023,,
153,0.024,,
154,0.023,,
155,0.024,,
156,0.025,,
157,0.024,,
158,0.027,,
159,0.027,,
160,0.024,,
161,0.023,,
162,0.024,,
163,0.025,,
164,0.024,,
165,0.024,,
166,0.025,,
167,0.024,,
168,0.025,,
169,0.026,,
170,0.023,,
171,0.023,,
172,0.023,,
173,0.024,,
174,0.025,,
175,0.024,,
176,0.024,,
177,0.024,,
178,0.024,,
179,0.025,,
180,0.024,,
181,0.023,,
182,0.023,,
183,0.025,,
184,0.025,,
185,0.023,,
186,0.025,,
187,0.025,,
188,0.024,,
189,0.025,,
190,0.024,,
191,0.023,,
192,0.024,,
193,0.025,,
194,0.025,,
195,0.022,,
196,0.022,,
197,0.022,,
198,0.023,,
199,0.023,,
200,0.023,,
201,0.022,,
202,0.022,,
203,0.022,,
204,0.022,,
205,0.021,,
206,0.023,,
207,0.023,,
208,0.022,,
209,0.022,,
210,0.022,,
211,0.022,,
212,0.021,,
213,0.021,,
214,0.023,,
215,0.024,,
216,0.023,,
217,0.024,,
218,0.024,,
219,0.023,,
220,0.022,,
221,0.024,,
222,0.025,,
223,0.024,,
224,0.024,,
225,0.022,,
226,0.029,,
227,0.035,,
228,0.027,,
229,0.024,,
230,0.024,,
231,0.024,,
232,0.022,,
233,0.022,,
234,0.030,,
235,0.042,,
236,0.025,,
237,0.024,,
238,0.024,,
239,0.025,,
240,0.025,,
241,0.023,,
242,0.022,,
243,0.023,,
244,0.022,,
245,0.023,,
246,0.023,,
247,0.023,,
248,0.023,,
249,0.025,,
250,0.024,,
251,0.023,,
252,0.023,,
253,0.023,,
254,0.022,,
255,0.024,,
256,0.027,,
257,0.023,,
258,0.022,,
259,0.022,,
260,0.023,,
261,0.024,,
262,0.024,,
263,0.024,,
264,0.024,,
265,0.024,,
266,0.025,,
267,0.025,,
268,0.024,,
269,0.024,,
270,0.024,,
271,0.023,,
272,0.023,,
273,0.024,,
274,0.022,,
275,0.023,,
276,0.024,,
277,0.023,,
278,0.024,,
279,0.025,,
280,0.024,,
281,0.026,,
282,0.025,,
283,0.023,,
284,0.023,,
285,0.024,,
286,0.024,,
287,0.024,,
288,0.024,,
289,0.023,,
290,0.024,,
291,0.024,,
292,0.024,,
293,0.024,,
294,0.024,,
295,0.026,,
296,0.024,,
297,0.023,,
298,0.024,,
299,0.023,,
300,0.023,,
301,0.024,,
302,0.023,,
303,0.023,,
304,0.024,,
305,0.024,,
306,0.023,,
307,0.024,,
308,0.024,,
309,0.024,,
310,0.024,,
311,0.024,,
312,0.023,,
313,0.023,,
314,0.024,,
315,0.025,,
316,0.024,,
317,0.023,,
318,0.024,,
319,0.024,,
320,0.024,,
321,0.024,,
322,0.024,,
323,0.024,,
324,0.023,,
325,0.025,,
326,0.025,,
327,0.023,,
328,0.023,,
329,0.024,,
330,0.025,,
331,0.025,,
332,0.024,,
333,0.023,,
334,0.023,,
335,0.025,,
336,0.027,,
337,0.025,,
338,0.026,,
339,0.027,,
340,0.025,,
341,0.025,,
342,0.026,,
343,0.025,,
344,0.025,,
345,0.025,,
346,0.023,,
347,0.024,,
348,0.024,,
349,0.024,,
350,0.025,,
351,0.025,,
352,0.024,,
353,0.024,,
354,0.025,,
355,0.025,,
356,0.025,,
357,0.025,,
358,0.024,,
359,0.024,,
360,0.023,,
361,0.024,,
362,0.024,,
363,0.025,,
364,0.025,,
365,0.024,,
366,0.024,,
367,0.025,,
368,0.024,,
369,0.024,,
370,0.025,,
371,0.024,,
372,0.023,,
373,0.023,,
374,0.023,,
375,0.024,,
376,0.025,,
377,0.025,,
378,0.024,,
379,0.024,,
380,0.024,,
381,0.025,,
382,0.025,,
383,0.023,,
384,0.024,,
385,0.024,,
386,0.025,,
387,0.025,,
388,0.024,,
389,0.024,,
390,0.024,,
391,0.024,,
392,0.024,,
393,0.025,,
394,0.024,,
395,0.024,,
396,0.024,,
397,0.024,,
398,0.022,,
399,0.023,,
400,0.023,,
401,0.024,,
402,0.025,,
403,0.024,,
404,0.024,,
405,0.024,,
406,0.024,,
407,0.024,,
408,0.025,,
409,0.023,,
410,0.024,,
411,0.025,,
412,0.025,,
413,0.024,,
414,0.024,,
415,0.024,,
416,0.023,,
417,0.023,,
418,0.024,,
419,0.024,,
420,0.023,,
421,0.024,,
422,0.024,,
423,0.025,,
424,0.024,,
425,0.023,,
426,0.023,,
427,0.022,,
428,0.024,,
429,0.024,,
430,0.023,,
431,0.023,,
432,0.024,,
433,0.024,,
434,0.024,,
435,0.024,,
436,0.023,,
437,0.023,,
438,0.023,,
439,0.022,,
440,0.024,,
441,0.024,,
442,0.024,,
443,0.025,,
444,0.023,,
445,0.023,,
446,0.024,,
447,0.024,,
448,0.024,,
449,0.023,,
450,0.023,,
451,0.025,,
452,0.024,,
